µTester v1.2
Start date:	05.08.2021 08:19:10,264
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
9,378	5,342143	-895,729663	22,070000	22,072000
9,407	5,444120	-895,700863	22,070000	22,072000
9,525	5,585516	-895,448365	22,070000	22,072000
9,645	5,670900	-895,186061	22,070000	22,072000
9,820	5,744909	-894,872787	22,070000	22,072000
10,004	6,097738	-894,559651	22,070000	22,072000
10,181	6,215919	-894,245203	22,070000	22,072000
10,324	6,250431	-893,967773	22,070000	22,072000
10,443	6,539456	-893,737584	22,070000	22,072000
10,500	6,614167	-893,583364	22,070000	22,072000
10,618	6,673374	-893,293641	22,066000	22,075000
10,737	6,837051	-892,969524	22,066000	22,075000
10,852	7,098109	-892,715300	22,066000	22,075000
10,943	7,217615	-892,405617	22,066000	22,075000
11,061	7,438630	-892,021622	22,066000	22,075000
11,090	7,566860	-891,909738	22,066000	22,075000
11,177	7,674135	-891,711732	22,066000	22,075000
11,299	7,849186	-891,427396	22,066000	22,075000
11,479	7,816544	-891,175589	22,066000	22,075000
11,623	8,085938	-890,796152	22,066000	22,075000
11,742	8,382286	-890,412157	22,066000	22,075000
11,832	8,649733	-890,139700	22,066000	22,075000
11,918	8,720781	-889,821522	22,066000	22,075000
12,036	8,905337	-889,439046	22,070000	22,073000
12,154	9,147075	-889,151533	22,070000	22,073000
12,302	9,509486	-888,675338	22,070000	22,073000
12,474	9,611385	-888,416279	22,070000	22,073000
12,565	9,695444	-888,190578	22,070000	22,073000
12,593	9,610139	-888,153560	22,070000	22,073000
12,741	9,711492	-887,889390	22,070000	22,073000
12,916	9,916225	-887,612651	22,070000	22,073000
13,064	10,025447	-887,356770	22,070000	22,073000
13,240	10,213431	-887,064836	22,070000	22,073000
13,420	10,350543	-886,702942	22,071000	22,071000
13,597	10,633570	-886,348851	22,071000	22,071000
13,626	10,722381	-886,351890	22,071000	22,071000
13,744	10,866894	-886,046904	22,071000	22,071000
13,830	11,059707	-885,768852	22,071000	22,071000
13,949	11,083078	-885,518081	22,071000	22,071000
14,064	11,283137	-885,205774	22,071000	22,071000
14,154	11,463408	-884,909214	22,071000	22,071000
14,268	11,652404	-884,651398	22,071000	22,071000
14,388	11,738644	-884,485921	22,071000	22,071000
14,477	11,704289	-884,311949	22,071000	22,071000
14,624	11,927563	-883,997570	22,071000	22,071000
14,743	12,064519	-883,647969	22,071000	22,071000
14,858	12,429423	-883,271225	22,065000	22,073000
14,974	12,600891	-882,884744	22,065000	22,073000
15,064	12,643583	-882,580586	22,065000	22,073000
15,121	12,739171	-882,386102	22,065000	22,073000
15,153	12,855171	-882,319110	22,065000	22,073000
15,300	13,062942	-881,826754	22,065000	22,073000
15,485	13,217583	-881,506505	22,065000	22,073000
15,600	13,424419	-881,245719	22,065000	22,073000
15,718	13,494066	-880,943910	22,065000	22,073000
15,828	13,789090	-880,749288	22,065000	22,073000
15,862	13,679089	-880,672972	22,065000	22,073000
16,042	13,774444	-880,359629	22,065000	22,073000
16,214	13,870188	-880,082407	22,073000	22,072000
16,305	14,148074	-879,820517	22,073000	22,072000
16,480	14,382488	-879,509038	22,073000	22,072000
16,600	14,419025	-879,181123	22,073000	22,072000
16,718	14,448473	-878,896718	22,073000	22,072000
16,836	14,767726	-878,540555	22,073000	22,072000
16,865	14,815793	-878,435026	22,073000	22,072000
16,951	14,984222	-878,269687	22,073000	22,072000
17,037	14,996687	-877,932931	22,073000	22,072000
17,159	15,248241	-877,609574	22,073000	22,072000
17,275	15,374835	-877,340225	22,073000	22,072000
17,426	15,507273	-877,033443	22,073000	22,072000
17,570	15,780172	-876,753043	22,067000	22,073000
17,659	15,855506	-876,463044	22,067000	22,073000
17,779	15,984126	-876,042928	22,067000	22,073000
17,902	16,314285	-875,603406	22,067000	22,073000
18,020	16,435505	-875,250489	22,067000	22,073000
18,136	16,777817	-874,980726	22,067000	22,073000
18,249	16,861954	-874,714415	22,067000	22,073000
18,373	17,010439	-874,446171	22,067000	22,073000
18,492	17,205356	-874,192016	22,067000	22,073000
18,614	17,301646	-873,915691	22,067000	22,073000
18,762	17,327043	-873,643718	22,067000	22,073000
18,884	17,584284	-873,378167	22,067000	22,073000
19,089	17,838642	-873,094176	22,072000	22,074000
19,176	17,893876	-872,930909	22,072000	22,074000
19,265	18,000060	-872,798306	22,072000	22,074000
19,442	18,078977	-872,453885	22,072000	22,074000
19,565	18,224347	-872,168858	22,072000	22,074000
19,683	18,282775	-871,907796	22,072000	22,074000
19,798	18,404696	-871,644110	22,072000	22,074000
19,916	18,600547	-871,339815	22,072000	22,074000
20,032	18,820004	-871,086972	22,072000	22,074000
20,088	18,976748	-870,949397	22,072000	22,074000
20,118	18,986954	-870,815136	22,072000	22,074000
20,236	19,078491	-870,554489	22,072000	22,074000
20,383	19,156552	-870,272432	22,072000	22,074000
20,597	19,270993	-869,913231	22,062000	22,084000
20,715	19,497072	-869,621781	22,062000	22,084000
20,802	19,634963	-869,338136	22,062000	22,084000
20,921	19,970264	-868,955729	22,062000	22,084000
20,978	20,003451	-868,803650	22,062000	22,084000
21,038	20,251966	-868,535130	22,062000	22,084000
21,157	20,432159	-868,155624	22,062000	22,084000
21,301	20,686439	-867,794350	22,062000	22,084000
21,448	20,894522	-867,534601	22,062000	22,084000
21,568	20,874189	-867,263042	22,062000	22,084000
21,624	21,027116	-867,116074	22,062000	22,084000
21,683	20,957781	-866,992726	22,062000	22,084000
21,833	21,240963	-866,716401	22,062000	22,084000
21,981	21,473508	-866,461900	22,073000	22,071000
22,096	21,267918	-866,199734	22,073000	22,071000
22,215	21,437361	-865,933700	22,073000	22,071000
22,420	21,645911	-865,576501	22,073000	22,071000
22,568	21,936105	-865,305978	22,073000	22,071000
22,624	22,074853	-865,107419	22,073000	22,071000
22,686	22,124400	-865,010799	22,073000	22,071000
22,777	22,107495	-864,677427	22,073000	22,071000
22,894	22,332249	-864,406144	22,073000	22,071000
22,981	22,563859	-864,111587	22,073000	22,071000
23,099	22,576246	-863,757082	22,073000	22,071000
23,219	22,714682	-863,453063	22,066000	22,061000
23,423	22,997631	-863,158160	22,066000	22,061000
23,451	23,154453	-863,173077	22,066000	22,061000
23,571	23,160607	-862,890261	22,066000	22,061000
23,657	23,331841	-862,587416	22,066000	22,061000
23,775	23,512424	-862,168750	22,066000	22,061000
23,862	23,621256	-861,899263	22,066000	22,061000
23,947	23,811577	-861,640549	22,066000	22,061000
24,037	23,943236	-861,315811	22,066000	22,061000
24,185	24,233196	-860,995631	22,066000	22,061000
24,271	24,301362	-860,743617	22,066000	22,061000
24,364	24,436604	-860,477790	22,066000	22,061000
24,512	24,547852	-860,159888	22,066000	22,061000
24,659	24,676317	-859,909670	22,066000	22,061000
24,779	24,645388	-859,634658	22,066000	22,074000
24,983	24,909329	-859,323663	22,066000	22,074000
25,160	24,973366	-858,994711	22,066000	22,074000
25,335	25,161350	-858,728056	22,066000	22,074000
25,369	25,357046	-858,665346	22,066000	22,074000
25,459	25,265664	-858,428318	22,066000	22,074000
25,635	25,541991	-858,132449	22,066000	22,074000
25,782	25,662743	-857,786646	22,066000	22,074000
25,872	25,848078	-857,536220	22,066000	22,074000
25,991	26,017987	-857,282410	22,066000	22,074000
26,081	26,083037	-856,986817	22,063000	22,063000
26,199	26,279357	-856,591219	22,063000	22,063000
26,229	26,450513	-856,625889	22,063000	22,063000
26,376	26,405406	-856,340862	22,063000	22,063000
26,524	26,573368	-856,083392	22,063000	22,063000
26,642	26,662491	-855,774676	22,063000	22,063000
26,757	26,878442	-855,376385	22,063000	22,063000
26,843	27,030278	-855,118638	22,063000	22,063000
26,962	27,266718	-854,724076	22,063000	22,063000
27,048	27,503859	-854,504729	22,063000	22,063000
27,077	27,341506	-854,372955	22,063000	22,063000
27,170	27,677586	-854,094697	22,063000	22,063000
27,256	27,698231	-853,805043	22,063000	22,063000
27,404	27,989515	-853,466491	22,063000	22,063000
27,556	28,007823	-853,086778	22,072000	22,059000
27,707	28,213101	-852,800232	22,072000	22,059000
27,880	28,353485	-852,477842	22,072000	22,059000
28,028	28,554167	-852,145575	22,072000	22,059000
28,206	28,707561	-851,884721	22,072000	22,059000
28,354	28,719948	-851,583809	22,072000	22,059000
28,477	28,760692	-851,293465	22,072000	22,059000
28,592	29,130816	-851,032679	22,072000	22,059000
28,710	29,196645	-850,777143	22,072000	22,059000
28,833	29,315060	-850,367525	22,054000	22,070000
28,919	29,389069	-850,106809	22,054000	22,070000
29,010	29,749144	-849,932561	22,054000	22,070000
29,039	29,506783	-849,754376	22,054000	22,070000
29,154	29,801885	-849,419554	22,054000	22,070000
29,362	29,987999	-849,083282	22,054000	22,070000
29,534	30,204885	-848,732852	22,054000	22,070000
29,653	30,425744	-848,419716	22,054000	22,070000
29,742	30,505985	-848,088485	22,054000	22,070000
29,858	30,682205	-847,652968	22,054000	22,070000
29,890	30,784961	-847,574512	22,054000	22,070000
29,951	30,904233	-847,363867	22,054000	22,070000
30,037	31,022726	-847,048038	22,054000	22,070000
30,157	31,186091	-846,695535	22,054000	22,070000
30,300	31,411936	-846,340616	22,054000	22,070000
30,419	31,572342	-846,081281	22,059000	22,065000
30,595	31,707740	-845,783132	22,059000	22,065000
30,686	31,814079	-845,616412	22,059000	22,065000
30,742	31,804964	-845,497967	22,059000	22,065000
30,919	31,834958	-845,173160	22,059000	22,065000
31,094	32,072099	-844,890205	22,059000	22,065000
31,214	32,159741	-844,632873	22,059000	22,065000
31,394	32,288362	-844,339766	22,059000	22,065000
31,537	32,433731	-844,063096	22,059000	22,065000
31,655	32,535552	-843,755209	22,059000	22,065000
31,799	32,761164	-843,422321	22,059000	22,073000
31,831	32,836809	-843,350978	22,059000	22,073000
31,893	32,868906	-843,143372	22,059000	22,073000
32,040	33,093816	-842,790593	22,059000	22,073000
32,155	33,241445	-842,505360	22,059000	22,073000
32,274	33,369987	-842,238358	22,059000	22,073000
32,450	33,545584	-841,985377	22,059000	22,073000
32,573	33,616399	-841,697933	22,059000	22,073000
32,689	33,719544	-841,387906	22,059000	22,073000
32,749	33,909086	-841,259792	22,059000	22,073000
32,779	33,796280	-841,030085	22,059000	22,073000
32,893	34,108677	-840,757767	22,059000	22,073000
33,012	34,275237	-840,398358	22,059000	22,073000
33,106	34,496486	-840,109118	22,059000	22,067000
33,193	34,639596	-839,848955	22,059000	22,067000
33,279	34,622769	-839,552671	22,059000	22,067000
33,340	34,912885	-839,380080	22,059000	22,067000
33,397	34,936256	-839,239189	22,059000	22,067000
33,548	35,113645	-838,956925	22,059000	22,067000
33,662	35,130628	-838,667409	22,059000	22,067000
33,814	35,238837	-838,402135	22,059000	22,067000
33,937	35,382259	-838,081817	22,059000	22,067000
34,138	35,525058	-837,808324	22,059000	22,067000
34,256	35,573281	-837,501611	22,059000	22,067000
34,438	35,708212	-837,188268	22,059000	22,067000
34,555	35,932966	-836,888530	22,059000	22,067000
34,702	36,219966	-836,609374	22,069000	22,065000
34,789	36,271383	-836,336779	22,069000	22,065000
34,880	36,330045	-836,051407	22,069000	22,065000
34,969	36,381073	-835,727773	22,069000	22,065000
35,055	36,640650	-835,468024	22,069000	22,065000
35,175	36,691288	-835,169254	22,069000	22,065000
35,289	36,991532	-835,017797	22,069000	22,065000
35,378	36,836814	-834,851007	22,069000	22,065000
35,530	37,075747	-834,571091	22,069000	22,065000
35,592	37,183333	-834,304919	22,069000	22,065000
35,710	37,206237	-834,008566	22,069000	22,065000
35,796	37,457868	-833,733968	22,069000	22,065000
35,887	37,602537	-833,392930	22,064000	22,059000
35,978	37,778523	-833,049130	22,064000	22,059000
36,096	37,887589	-832,756506	22,064000	22,059000
36,125	38,105566	-832,682815	22,064000	22,059000
36,214	38,076196	-832,420579	22,064000	22,059000
36,359	38,298535	-831,955710	22,064000	22,059000
36,534	38,413444	-831,699621	22,064000	22,059000
36,654	38,481844	-831,437938	22,064000	22,059000
36,829	38,809199	-831,174805	22,064000	22,059000
36,977	38,870198	-830,896270	22,064000	22,059000
37,124	39,008245	-830,644118	22,064000	22,059000
37,271	39,155874	-830,378084	22,064000	22,059000
37,419	39,170130	-830,108044	22,059000	22,063000
37,538	39,267433	-829,810171	22,059000	22,063000
37,713	39,484942	-829,508984	22,059000	22,063000
37,804	39,645425	-829,223888	22,059000	22,063000
37,947	39,708606	-828,873457	22,059000	22,063000
38,037	39,822814	-828,562325	22,059000	22,063000
38,155	39,939982	-828,257200	22,059000	22,063000
38,184	40,209064	-828,265557	22,059000	22,063000
38,276	40,102880	-827,929906	22,059000	22,063000
38,479	40,324908	-827,628028	22,059000	22,063000
38,599	40,319922	-827,339341	22,059000	22,063000
38,718	40,447763	-827,019092	22,063000	22,056000
38,832	40,696668	-826,649116	22,063000	22,056000
38,922	40,928200	-826,346893	22,063000	22,056000
39,008	41,081750	-826,067875	22,063000	22,056000
39,094	41,131219	-825,786508	22,063000	22,056000
39,126	41,289443	-825,698728	22,063000	22,056000
39,185	41,279160	-825,462184	22,063000	22,056000
39,274	41,402794	-825,190141	22,063000	22,056000
39,421	41,703116	-824,875072	22,063000	22,056000
39,512	41,784682	-824,614839	22,063000	22,056000
39,654	41,975158	-824,300529	22,063000	22,056000
39,778	41,890866	-824,021511	22,063000	22,056000
39,892	42,101909	-823,747189	22,063000	22,056000
40,070	42,135330	-823,411608	22,063000	22,056000
40,101	42,355644	-823,374451	22,063000	22,056000
40,220	42,283972	-823,113390	22,056000	22,056000
40,396	42,483017	-822,757573	22,056000	22,056000
40,548	42,610547	-822,472270	22,056000	22,056000
40,692	42,746646	-822,144009	22,056000	22,056000
40,752	42,785988	-821,844686	22,056000	22,056000
40,872	42,936344	-821,561317	22,056000	22,056000
40,961	43,034893	-821,256123	22,056000	22,056000
41,047	43,354924	-820,994855	22,056000	22,056000
41,138	43,295405	-820,733586	22,056000	22,056000
41,167	43,475754	-820,737385	22,056000	22,056000
41,256	43,407276	-820,455328	22,056000	22,056000
41,376	43,595493	-820,188534	22,056000	22,056000
41,671	43,610217	-819,935000	22,065000	22,067000
41,788	43,443969	-819,464330	22,065000	22,067000
41,874	43,792514	-819,066867	22,065000	22,067000
41,936	44,074450	-818,781702	22,065000	22,067000
42,023	44,334183	-818,399226	22,065000	22,067000
42,256	44,479787	-818,104116	22,065000	22,067000
42,404	44,483059	-817,834629	22,065000	22,067000
42,637	44,744039	-817,480952	22,065000	22,067000
42,698	44,891044	-817,134666	22,065000	22,067000
42,845	45,043581	-816,874088	22,065000	22,067000
42,937	45,109333	-816,590097	22,065000	22,067000
43,079	45,345072	-816,333456	22,058000	22,070000
43,198	45,367041	-816,041039	22,058000	22,070000
43,259	45,502672	-816,014519	22,058000	22,070000
43,378	45,379505	-815,675829	22,058000	22,070000
43,612	45,639628	-815,363108	22,058000	22,070000
43,759	45,701407	-815,044654	22,058000	22,070000
43,874	45,866642	-814,794229	22,058000	22,070000
43,964	45,999080	-814,500224	22,058000	22,070000
44,050	46,178260	-814,237159	22,058000	22,070000
44,140	46,229599	-813,885486	22,058000	22,070000
44,345	46,537088	-813,631469	22,058000	22,070000
44,525	46,509899	-813,323651	22,052000	22,062000
44,611	46,632131	-813,054371	22,052000	22,062000
44,759	46,805235	-812,672102	22,052000	22,062000
44,849	46,895526	-812,364630	22,052000	22,062000
44,967	47,005372	-812,100667	22,052000	22,062000
45,057	47,263313	-811,742709	22,052000	22,062000
45,173	47,596043	-811,432129	22,052000	22,062000
45,262	47,614117	-811,085980	22,052000	22,062000
45,352	47,732142	-810,784447	22,052000	22,062000
45,409	47,839417	-810,486644	22,052000	22,062000
45,525	48,036203	-809,829087	22,052000	22,062000
45,733	48,326709	-809,539985	22,052000	22,062000
45,849	48,488828	-809,249640	22,064000	22,055000
45,995	48,499423	-808,966271	22,064000	22,055000
46,200	48,626875	-808,759010	22,064000	22,055000
46,233	48,465613	-808,622402	22,064000	22,055000
46,439	48,793824	-808,369835	22,064000	22,055000
46,585	48,751756	-807,977069	22,064000	22,055000
46,672	48,909357	-807,659997	22,064000	22,055000
46,819	49,134111	-807,341681	22,064000	22,055000
46,908	49,367669	-806,961070	22,064000	22,055000
47,029	49,405998	-806,679151	22,064000	22,055000
47,147	49,733274	-806,342603	22,064000	22,055000
47,289	49,756646	-806,028431	22,059000	22,055000
47,498	49,977115	-805,732147	22,059000	22,055000
47,584	50,046528	-805,425503	22,059000	22,055000
47,675	50,309767	-805,133017	22,059000	22,055000
47,793	50,410576	-804,769120	22,059000	22,055000
47,884	50,575188	-804,489549	22,059000	22,055000
47,970	50,634785	-804,213086	22,059000	22,055000
47,998	50,779142	-804,170405	22,059000	22,055000
48,085	51,005766	-803,860032	22,059000	22,055000
48,236	51,010907	-803,522724	22,059000	22,055000
48,325	51,131971	-803,194048	22,059000	22,055000
48,532	51,212914	-802,839612	22,059000	22,055000
48,707	51,296194	-802,573164	22,058000	22,063000
48,911	51,443822	-802,258923	22,058000	22,063000
48,998	51,561614	-801,922858	22,058000	22,063000
49,059	51,837552	-801,725957	22,058000	22,063000
49,088	51,841135	-801,581475	22,058000	22,063000
49,261	51,996944	-801,322071	22,058000	22,063000
49,383	52,056307	-801,062529	22,058000	22,063000
49,474	52,095260	-800,640963	22,058000	22,063000
49,588	52,353357	-800,390607	22,058000	22,063000
49,764	52,564634	-800,090317	22,058000	22,063000
49,854	52,608962	-799,767305	22,058000	22,063000
49,973	52,797257	-799,496574	22,058000	22,063000
50,034	52,843844	-799,304439	22,058000	22,063000
50,091	52,927903	-799,011331	22,062000	22,062000
50,206	53,042500	-798,742466	22,062000	22,062000
50,325	53,287198	-798,481404	22,062000	22,062000
50,616	53,362687	-798,142369	22,062000	22,062000
50,677	53,447292	-797,891046	22,062000	22,062000
50,792	53,557371	-797,568655	22,062000	22,062000
50,914	53,857536	-797,237287	22,062000	22,062000
50,973	53,911836	-796,964346	22,062000	22,062000
51,062	54,059776	-796,708188	22,062000	22,062000
51,120	54,250798	-796,424819	22,062000	22,062000
51,148	54,162221	-796,102636	22,062000	22,062000
51,177	54,226336	-795,827209	22,062000	22,062000
51,209	54,354567	-795,264615	22,062000	22,062000
51,238	54,898496	-794,902720	22,062000	22,062000
51,268	55,013483	-794,537234	22,062000	22,062000
51,295	55,328295	-794,251516	22,062000	22,062000
51,386	55,714545	-793,855642	22,062000	22,062000
51,504	55,858279	-793,519163	22,055000	22,057000
51,595	55,931353	-792,184572	22,055000	22,057000
51,861	55,949427	-792,442871	22,055000	22,057000
52,418	56,017360	-792,141683	22,055000	22,057000
52,590	56,122998	-791,852305	22,055000	22,057000
52,742	56,380628	-791,581022	22,055000	22,057000
52,828	56,360841	-791,279282	22,055000	22,057000
53,363	56,428150	-791,027337	22,055000	22,065000
53,544	56,513378	-790,674490	22,055000	22,065000
53,659	56,717877	-790,370470	22,055000	22,065000
53,745	56,883034	-790,096148	22,055000	22,065000
53,835	56,973949	-789,783703	22,055000	22,065000
53,925	57,183979	-789,496950	22,055000	22,065000
54,015	57,269051	-789,237960	22,055000	22,065000
54,130	57,450568	-788,876411	22,055000	22,065000
54,274	57,578332	-788,542694	22,055000	22,065000
54,330	57,689112	-788,251935	22,058000	22,055000
54,512	57,953675	-787,970016	22,058000	22,055000
54,539	57,993952	-787,951024	22,058000	22,055000
54,691	57,955389	-787,572139	22,058000	22,055000
54,904	58,123351	-787,249058	22,058000	22,055000
55,081	58,313282	-786,998080	22,058000	22,055000
55,229	58,338212	-786,659943	22,058000	22,055000
55,437	58,475791	-786,349708	22,058000	22,055000
55,555	58,704986	-786,064336	22,058000	22,055000
55,675	58,839215	-785,784765	22,058000	22,055000
55,793	58,777359	-785,495802	22,059000	22,056000
55,911	59,065917	-785,328253	22,059000	22,056000
55,941	59,140939	-785,195443	22,059000	22,056000
56,032	59,137278	-784,888937	22,059000	22,056000
56,146	59,357046	-784,627254	22,059000	22,056000
56,265	59,491509	-784,287253	22,059000	22,056000
56,383	59,633062	-784,011757	22,059000	22,056000
56,617	59,648798	-783,607111	22,059000	22,056000
56,735	59,845975	-783,146248	22,059000	22,056000
56,822	60,097139	-782,993548	22,059000	22,056000
56,911	60,125028	-782,669086	22,059000	22,056000
56,972	60,243365	-782,311473	22,059000	22,056000
57,116	60,525457	-781,946332	22,057000	22,052000
57,236	60,695211	-781,668626	22,057000	22,052000
57,383	60,680721	-781,240084	22,057000	22,052000
57,587	60,944583	-780,749800	22,057000	22,052000
57,619	61,106936	-780,957130	22,057000	22,052000
57,795	61,201824	-780,445711	22,057000	22,052000
57,853	61,165365	-780,182923	22,057000	22,052000
58,062	61,517025	-779,917580	22,057000	22,052000
58,152	61,438264	-779,591598	22,057000	22,052000
58,181	61,526218	-779,902524	22,057000	22,052000
58,210	61,466465	-779,358784	22,057000	22,052000
58,238	61,623832	-779,788223	22,057000	22,052000
58,268	61,628117	-779,275838	22,057000	22,052000
58,295	61,601707	-779,643534	22,057000	22,052000
58,354	61,690441	-779,373494	22,057000	22,052000
58,410	61,684520	-779,102280	22,057000	22,052000
58,471	61,754400	-778,802336	22,057000	22,052000
58,501	61,748324	-779,189646	22,057000	22,052000
58,533	61,810647	-778,792805	22,056000	22,060000
58,655	61,956562	-778,410882	22,056000	22,060000
58,837	62,068277	-777,991871	22,056000	22,060000
58,869	62,147584	-777,828535	22,056000	22,060000
58,955	62,379661	-777,598207	22,056000	22,060000
58,985	62,334944	-777,879987	22,056000	22,060000
59,073	62,368054	-777,499791	22,056000	22,060000
59,164	62,652872	-776,975665	22,056000	22,060000
59,194	62,652327	-777,315252	22,056000	22,060000
59,225	62,684268	-776,931049	22,056000	22,060000
59,372	62,879574	-776,659697	22,056000	22,060000
59,663	62,980850	-775,848611	22,056000	22,060000
59,693	63,164082	-776,231156	22,056000	22,060000
59,753	63,209266	-775,872300	22,056000	22,060000
59,844	63,290598	-775,332703	22,056000	22,060000
60,021	63,476556	-774,773286	22,057000	22,050000
60,230	63,742756	-774,231341	22,057000	22,050000
60,257	63,887658	-774,611814	22,057000	22,050000
60,348	64,038325	-774,355035	22,057000	22,050000
60,377	64,038481	-773,875524	22,057000	22,050000
60,405	64,072837	-774,273747	22,057000	22,050000
60,495	64,106881	-773,927598	22,057000	22,050000
60,525	64,098312	-773,559764	22,057000	22,050000
60,552	64,168815	-773,892307	22,057000	22,050000
60,613	64,203561	-773,473020	22,057000	22,050000
60,643	64,167647	-773,769304	22,057000	22,050000
60,700	64,318158	-773,253051	22,057000	22,050000
60,761	64,378846	-773,551891	22,057000	22,050000
60,789	64,272896	-773,073071	22,057000	22,050000
60,876	64,369887	-773,344699	22,057000	22,050000
60,904	64,353683	-772,843019	22,057000	22,050000
60,933	64,501857	-773,202220	22,057000	22,050000
61,084	64,499208	-772,931835	22,057000	22,050000
61,142	64,510426	-772,485199	22,057000	22,050000
61,404	64,695995	-772,007622	22,061000	22,054000
61,437	64,771017	-772,392929	22,061000	22,054000
61,495	64,737830	-771,904233	22,061000	22,054000
61,643	64,847753	-771,501384	22,061000	22,054000
61,879	65,161786	-771,024497	22,061000	22,054000
61,941	65,259322	-770,999634	22,061000	22,054000
61,999	65,343069	-770,716058	22,061000	22,054000
62,203	65,574757	-770,060020	22,061000	22,054000
62,236	65,693951	-770,407688	22,061000	22,054000
62,264	65,685849	-769,920580	22,061000	22,054000
62,408	65,785489	-769,614765	22,061000	22,054000
62,437	65,742875	-769,889985	22,061000	22,054000
62,555	65,929067	-769,618494	22,061000	22,054000
62,641	66,026291	-769,319240	22,061000	22,054000
62,731	66,046157	-769,052239	22,062000	22,054000
62,854	66,221208	-768,532672	22,062000	22,054000
62,912	66,374057	-768,529288	22,062000	22,054000
62,969	66,484993	-768,057650	22,062000	22,054000
63,146	66,734910	-767,765303	22,062000	22,054000
63,260	66,890875	-767,298085	22,062000	22,054000
63,440	67,140637	-766,981842	22,062000	22,054000
63,526	67,095686	-766,638387	22,062000	22,054000
63,677	67,411667	-766,567251	22,062000	22,054000
63,764	67,197897	-766,247140	22,062000	22,054000
63,911	67,505386	-765,939460	22,062000	22,054000
64,119	67,410498	-765,633162	22,062000	22,054000
64,292	67,801189	-765,372100	22,056000	22,059000
64,440	67,958011	-765,071741	22,056000	22,059000
64,563	67,904490	-764,713369	22,056000	22,059000
64,685	68,043082	-764,310312	22,056000	22,059000
64,858	68,446316	-764,124047	22,056000	22,059000
64,887	68,337483	-763,821270	22,056000	22,059000
65,005	68,429021	-763,557170	22,056000	22,059000
65,066	68,591140	-763,289547	22,056000	22,059000
65,218	68,863884	-763,032146	22,056000	22,059000
65,333	68,849160	-762,769634	22,056000	22,059000
65,484	68,821737	-762,512510	22,056000	22,059000
65,599	69,015953	-762,247857	22,065000	22,057000
65,685	69,266572	-761,972430	22,065000	22,057000
65,746	69,201522	-761,722004	22,065000	22,057000
65,807	69,231125	-761,441674	22,065000	22,057000
65,836	69,514775	-761,473650	22,065000	22,057000
65,922	69,503090	-761,158305	22,065000	22,057000
66,012	69,757292	-760,864852	22,065000	22,057000
66,132	69,863554	-760,518911	22,065000	22,057000
66,249	69,943639	-760,258747	22,065000	22,057000
66,336	70,128273	-760,005973	22,065000	22,057000
66,484	70,284316	-759,654783	22,065000	22,057000
66,602	70,354118	-759,318097	22,065000	22,057000
66,753	70,534934	-759,119538	22,065000	22,057000
66,844	70,524417	-758,934723	22,065000	22,057000
67,049	70,736941	-758,673869	22,058000	22,057000
67,200	70,692769	-758,337735	22,058000	22,057000
67,405	70,749639	-757,956916	22,058000	22,057000
67,581	70,961461	-757,604276	22,058000	22,057000
67,758	71,208496	-757,352676	22,058000	22,057000
67,815	71,230699	-757,079183	22,058000	22,057000
67,967	71,358229	-756,700092	22,058000	22,057000
