µTester v1.2
Start date:	03.08.2021 11:21:03,608
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
151,759	12,472115	-857,786231	22,741000	22,758000
151,934	12,601670	-857,497061	22,741000	22,758000
152,139	12,802586	-857,180886	22,741000	22,758000
152,168	12,960965	-857,162377	22,741000	22,758000
152,315	13,016667	-856,832044	22,741000	22,758000
152,491	13,147235	-856,500952	22,729000	22,756000
152,640	13,312159	-856,202458	22,729000	22,756000
152,758	13,462592	-855,841599	22,729000	22,756000
152,877	13,726533	-855,510368	22,729000	22,756000
152,996	13,803424	-855,146195	22,729000	22,756000
153,082	14,112316	-855,004130	22,729000	22,756000
153,113	14,001302	-854,864414	22,729000	22,756000
153,318	14,201127	-854,523722	22,729000	22,756000
153,491	14,369556	-854,203541	22,729000	22,756000
153,610	14,708752	-853,914578	22,729000	22,756000
153,696	14,708363	-853,490249	22,729000	22,756000
153,815	15,147121	-853,092165	22,736000	22,754000
153,937	15,216455	-852,737038	22,736000	22,754000
154,053	15,219338	-852,445174	22,736000	22,754000
154,171	15,511947	-852,056414	22,736000	22,754000
154,289	15,650305	-851,764619	22,736000	22,754000
154,437	15,952107	-851,473514	22,736000	22,754000
154,612	15,972440	-851,104713	22,736000	22,754000
154,646	16,267698	-851,161622	22,736000	22,754000
154,817	16,123108	-850,805874	22,736000	22,754000
154,994	16,429428	-850,507518	22,736000	22,754000
155,174	16,564125	-850,243348	22,736000	22,754000
155,294	16,585237	-849,972203	22,736000	22,755000
155,441	16,810225	-849,689179	22,736000	22,755000
155,559	16,889454	-849,437580	22,736000	22,755000
155,649	17,013789	-849,172789	22,736000	22,755000
155,736	17,233480	-848,873742	22,736000	22,755000
155,764	17,323382	-848,911105	22,736000	22,755000
155,829	17,254670	-848,616617	22,736000	22,755000
155,944	17,443121	-848,324546	22,736000	22,755000
156,060	17,713605	-847,951877	22,736000	22,755000
156,239	17,801403	-847,667196	22,736000	22,755000
156,419	18,095337	-847,338037	22,736000	22,755000
156,510	18,155479	-847,058259	22,736000	22,755000
156,595	18,252081	-846,717981	22,729000	22,750000
156,625	18,396983	-846,696917	22,729000	22,750000
156,682	18,488832	-846,427153	22,729000	22,750000
156,772	18,670817	-846,097097	22,729000	22,750000
156,858	18,699330	-845,828576	22,729000	22,750000
156,977	18,977839	-845,500868	22,729000	22,750000
157,095	19,087606	-845,138214	22,729000	22,750000
157,268	19,370399	-844,839719	22,729000	22,750000
157,328	19,437241	-844,694202	22,729000	22,750000
157,358	19,507122	-844,556281	22,729000	22,750000
157,537	19,441760	-844,286932	22,729000	22,750000
157,714	19,742549	-843,931943	22,729000	22,750000
157,891	20,003139	-843,650232	22,729000	22,750000
158,038	19,987013	-843,386270	22,728000	22,746000
158,218	20,101533	-843,023615	22,728000	22,746000
158,395	20,387598	-842,709789	22,728000	22,746000
158,480	20,440885	-842,590930	22,728000	22,746000
158,512	20,406840	-842,447484	22,728000	22,746000
158,655	20,602225	-842,086694	22,728000	22,746000
158,778	20,772290	-841,769415	22,728000	22,746000
158,894	20,869359	-841,406553	22,728000	22,746000
159,012	21,122159	-841,105780	22,728000	22,746000
159,159	21,369350	-840,797755	22,728000	22,746000
159,245	21,554685	-840,697059	22,728000	22,746000
159,336	21,468367	-840,498224	22,728000	22,746000
159,483	21,643496	-840,244138	22,729000	22,747000
159,569	21,724127	-839,983422	22,729000	22,747000
159,655	21,746018	-839,694113	22,729000	22,747000
159,716	22,065660	-839,438991	22,729000	22,747000
159,803	22,188905	-839,155898	22,729000	22,747000
159,897	22,270705	-838,900431	22,729000	22,747000
159,954	22,318226	-838,624175	22,729000	22,747000
160,065	22,734392	-838,305791	22,729000	22,747000
160,220	22,821723	-837,887540	22,729000	22,747000
160,335	22,949720	-837,568603	22,729000	22,747000
160,511	22,943488	-837,261061	22,729000	22,747000
160,689	23,337840	-836,980938	22,729000	22,747000
160,835	23,313378	-836,664211	22,730000	22,746000
161,012	23,438726	-836,359570	22,730000	22,746000
161,155	23,627021	-836,097611	22,730000	22,746000
161,216	23,762809	-835,972122	22,730000	22,746000
161,330	23,818900	-835,792624	22,730000	22,746000
161,396	23,761874	-835,541577	22,730000	22,746000
161,572	24,014206	-835,189559	22,730000	22,746000
161,658	24,251815	-834,908399	22,730000	22,746000
161,806	24,529077	-834,567016	22,730000	22,746000
161,899	24,619914	-834,269144	22,730000	22,746000
161,986	24,689872	-834,014712	22,730000	22,746000
162,043	24,893203	-833,828309	22,730000	22,746000
162,101	24,822076	-833,672225	22,730000	22,746000
162,277	24,866715	-833,420625	22,733000	22,747000
162,453	25,086795	-833,126896	22,733000	22,747000
162,539	25,194381	-832,866456	22,733000	22,747000
162,629	25,537940	-832,533085	22,733000	22,747000
162,690	25,450064	-832,263321	22,733000	22,747000
162,780	25,808113	-831,962617	22,733000	22,747000
162,837	25,847143	-831,638983	22,733000	22,747000
162,896	25,921074	-831,441530	22,733000	22,747000
162,956	25,982930	-831,261342	22,733000	22,747000
163,071	26,125340	-830,937847	22,733000	22,747000
163,193	26,215397	-830,571186	22,733000	22,747000
163,398	26,481051	-830,167508	22,733000	22,747000
163,575	26,635536	-829,787725	22,733000	22,747000
163,779	26,810276	-829,533156	22,728000	22,748000
163,808	26,949958	-829,418579	22,728000	22,748000
163,895	26,793292	-829,268365	22,728000	22,748000
164,071	26,982289	-828,985410	22,728000	22,748000
164,276	27,083798	-828,635878	22,728000	22,748000
164,395	27,308786	-828,350091	22,728000	22,748000
164,546	27,527308	-828,079982	22,728000	22,748000
164,637	27,607706	-827,816849	22,728000	22,748000
164,755	27,619859	-827,515040	22,728000	22,748000
164,812	27,977129	-827,402327	22,728000	22,748000
164,927	28,025585	-827,051828	22,728000	22,748000
165,079	28,077859	-826,665277	22,735000	22,742000
165,197	28,267712	-826,359462	22,735000	22,742000
165,431	28,435908	-826,057377	22,735000	22,742000
165,549	28,798397	-825,787959	22,735000	22,742000
165,639	28,767547	-825,468469	22,735000	22,742000
165,696	29,008038	-825,223637	22,735000	22,742000
165,726	28,903880	-825,182406	22,735000	22,742000
165,812	28,958413	-824,834946	22,735000	22,742000
165,931	29,105964	-824,441005	22,735000	22,742000
165,991	29,325110	-824,161227	22,735000	22,742000
166,172	29,683470	-823,704163	22,735000	22,742000
166,349	29,926220	-823,409398	22,735000	22,742000
166,410	30,060839	-823,288329	22,735000	22,742000
166,438	29,988700	-823,075750	22,735000	22,742000
166,676	30,065669	-822,727875	22,725000	22,742000
166,794	30,137575	-822,466952	22,725000	22,742000
166,976	30,241733	-822,211346	22,725000	22,742000
167,154	30,521177	-821,901664	22,725000	22,742000
167,277	30,669117	-821,647370	22,725000	22,742000
167,425	30,728247	-821,381474	22,725000	22,742000
167,511	30,853907	-821,098934	22,725000	22,742000
167,626	30,997640	-820,838978	22,725000	22,742000
167,687	31,082790	-820,635170	22,725000	22,742000
167,748	31,349613	-820,507540	22,725000	22,742000
167,834	31,255270	-820,177138	22,725000	22,742000
167,953	31,470443	-819,821804	22,727000	22,735000
168,068	31,684057	-819,549416	22,727000	22,735000
168,216	31,758533	-819,250922	22,727000	22,735000
168,392	31,935454	-818,945453	22,727000	22,735000
168,481	32,164416	-818,829909	22,727000	22,735000
168,511	31,996376	-818,633491	22,727000	22,735000
168,629	32,327002	-818,262065	22,727000	22,735000
168,690	32,379588	-818,009568	22,727000	22,735000
168,776	32,596084	-817,727303	22,727000	22,735000
168,892	32,668380	-817,305737	22,727000	22,735000
169,011	32,879501	-817,004342	22,727000	22,735000
169,130	33,030402	-816,724772	22,727000	22,735000
169,190	33,199688	-816,563369	22,727000	22,735000
169,248	33,275879	-816,451072	22,727000	22,735000
169,395	33,293407	-816,140560	22,732000	22,740000
169,572	33,516681	-815,825422	22,732000	22,740000
169,752	33,575343	-815,512010	22,732000	22,740000
169,953	33,620839	-815,151703	22,732000	22,740000
170,190	33,942585	-814,770056	22,732000	22,740000
170,365	34,135009	-814,469559	22,732000	22,740000
170,484	34,207148	-814,286471	22,732000	22,740000
170,514	34,106184	-814,157183	22,732000	22,740000
170,633	34,229974	-813,882723	22,732000	22,740000
170,779	34,618017	-813,565582	22,727000	22,740000
170,869	34,695064	-813,250650	22,727000	22,740000
170,984	34,924337	-812,969698	22,727000	22,740000
171,074	34,905796	-812,697449	22,727000	22,740000
171,222	35,060903	-812,414770	22,727000	22,740000
171,427	35,095571	-812,123666	22,727000	22,740000
171,456	35,227463	-812,095695	22,727000	22,740000
171,542	35,488911	-811,841401	22,727000	22,740000
171,627	35,469123	-811,541664	22,727000	22,740000
171,718	35,656016	-811,179907	22,727000	22,740000
171,836	35,873213	-810,767665	22,727000	22,740000
171,926	36,103733	-810,455772	22,727000	22,740000
172,042	36,119158	-810,177721	22,727000	22,740000
172,103	36,243104	-810,055892	22,741000	22,743000
172,132	36,098201	-809,907198	22,741000	22,743000
172,246	36,338069	-809,586465	22,741000	22,743000
172,394	36,566407	-809,270083	22,741000	22,743000
172,513	36,604736	-808,998800	22,741000	22,743000
172,632	36,801445	-808,736496	22,741000	22,743000
172,807	36,990519	-808,477368	22,741000	22,743000
172,954	36,945490	-808,217826	22,741000	22,743000
173,074	37,041469	-807,957800	22,741000	22,743000
173,192	37,277831	-807,746396	22,741000	22,743000
173,253	37,325898	-807,664969	22,741000	22,743000
173,431	37,359085	-807,284772	22,741000	22,743000
173,548	37,595837	-807,004580	22,720000	22,734000
173,667	37,714096	-806,701735	22,720000	22,734000
173,787	38,098009	-806,400202	22,720000	22,734000
173,877	38,214087	-806,062410	22,720000	22,734000
173,995	38,108059	-805,707836	22,720000	22,734000
174,056	38,309364	-805,583936	22,720000	22,734000
174,118	38,326113	-805,430476	22,720000	22,734000
174,322	38,484493	-805,120448	22,720000	22,734000
174,470	38,639133	-804,709241	22,720000	22,734000
174,614	38,781153	-804,296170	22,720000	22,734000
174,733	39,131256	-803,902092	22,720000	22,734000
174,851	39,256448	-803,590682	22,720000	22,734000
174,912	39,343935	-803,375894	22,731000	22,746000
174,941	39,485955	-803,335353	22,731000	22,746000
175,027	39,568222	-803,041901	22,731000	22,746000
175,146	39,625014	-802,771792	22,731000	22,746000
175,293	39,842679	-802,417218	22,731000	22,746000
175,444	39,932503	-802,139581	22,731000	22,746000
175,592	40,086520	-801,817398	22,731000	22,746000
175,797	40,259079	-801,515312	22,731000	22,746000
175,940	40,370794	-801,338854	22,731000	22,746000
175,970	40,273569	-801,244374	22,731000	22,746000
176,092	40,426340	-800,990150	22,731000	22,746000
176,297	40,561348	-800,662925	22,731000	22,746000
176,412	40,665662	-800,356558	22,723000	22,736000
176,588	40,770444	-800,022082	22,723000	22,736000
176,711	40,886911	-799,697274	22,723000	22,736000
176,826	41,181000	-799,422192	22,723000	22,736000
176,948	41,313438	-799,015337	22,723000	22,736000
176,978	41,396017	-799,039509	22,723000	22,736000
177,096	41,509523	-798,731761	22,723000	22,736000
177,190	41,522455	-798,411649	22,723000	22,736000
177,427	41,632223	-798,138295	22,723000	22,736000
177,542	41,840072	-797,823639	22,723000	22,736000
177,632	41,975470	-797,517272	22,723000	22,736000
177,747	42,264651	-797,129340	22,721000	22,746000
177,841	42,411735	-796,843692	22,721000	22,746000
177,931	42,374886	-796,535736	22,721000	22,746000
178,047	42,532798	-796,249259	22,721000	22,746000
178,164	42,930345	-795,920860	22,721000	22,746000
178,288	42,836704	-795,590389	22,721000	22,746000
178,435	43,125106	-795,306536	22,721000	22,746000
178,636	43,205348	-794,979035	22,721000	22,746000
178,791	43,441242	-794,726952	22,721000	22,746000
178,936	43,420987	-794,471139	22,721000	22,746000
179,110	43,443112	-794,183419	22,721000	22,746000
179,291	43,643950	-793,806399	22,731000	22,748000
179,467	43,885843	-793,472614	22,731000	22,748000
179,586	43,973797	-793,133855	22,731000	22,748000
179,729	44,296478	-792,738602	22,731000	22,748000
179,849	44,326393	-792,432097	22,731000	22,748000
179,877	44,520531	-792,365519	22,731000	22,748000
179,939	44,666913	-792,164474	22,731000	22,748000
180,024	44,734768	-792,027382	22,731000	22,748000
180,053	44,672756	-791,911977	22,731000	22,748000
180,172	44,821865	-791,629574	22,731000	22,748000
180,352	44,975415	-791,337986	22,731000	22,748000
180,499	45,196040	-791,024851	22,731000	22,748000
180,585	45,275737	-790,654599	22,729000	22,741000
180,672	45,364392	-790,388772	22,729000	22,741000
180,733	45,590003	-790,203336	22,729000	22,741000
180,762	45,590237	-790,098082	22,729000	22,741000
180,880	45,666428	-789,798414	22,729000	22,741000
180,970	45,786323	-789,428231	22,729000	22,741000
181,143	46,117183	-789,054734	22,729000	22,741000
181,294	46,192672	-788,737109	22,729000	22,741000
181,437	46,387122	-788,447110	22,729000	22,741000
181,585	46,418206	-788,159942	22,729000	22,741000
181,733	46,570976	-787,887209	22,729000	22,741000
181,823	46,617329	-787,787480	22,729000	22,741000
181,912	46,646232	-787,619586	22,729000	22,741000
182,113	46,755220	-787,356798	22,723000	22,743000
182,265	46,890540	-787,048842	22,723000	22,743000
182,413	46,952474	-786,770860	22,723000	22,743000
182,530	47,131888	-786,474299	22,723000	22,743000
182,675	47,252329	-786,214481	22,723000	22,743000
182,789	47,425043	-785,866468	22,723000	22,743000
182,912	47,472565	-785,548360	22,723000	22,743000
182,940	47,664911	-785,491658	22,723000	22,743000
183,027	47,655328	-785,275833	22,723000	22,743000
183,174	47,905636	-784,958761	22,723000	22,743000
183,350	47,860607	-784,639824	22,728000	22,732000
183,526	48,182508	-784,268329	22,728000	22,732000
183,645	48,399394	-783,946699	22,728000	22,732000
183,706	48,324762	-783,678316	22,728000	22,732000
183,792	48,627187	-783,418498	22,728000	22,732000
183,821	48,717166	-783,397917	22,728000	22,732000
183,912	48,779646	-783,069242	22,728000	22,732000
184,030	48,788605	-782,714253	22,728000	22,732000
184,149	49,222766	-782,431299	22,728000	22,732000
184,264	49,203991	-782,143026	22,728000	22,732000
184,411	49,362605	-781,866908	22,728000	22,732000
184,559	49,499717	-781,598250	22,728000	22,732000
184,706	49,678274	-781,327588	22,728000	22,732000
184,734	49,724315	-781,252723	22,728000	22,732000
184,824	49,542486	-781,059206	22,730000	22,740000
185,029	49,974544	-780,737437	22,730000	22,740000
185,209	49,967066	-780,475616	22,730000	22,740000
185,328	49,963248	-780,149980	22,730000	22,740000
185,504	50,200701	-779,855767	22,730000	22,740000
185,619	50,463239	-779,540905	22,730000	22,740000
185,737	50,762937	-779,267550	22,730000	22,740000
185,829	50,746344	-778,948475	22,730000	22,740000
185,942	50,846841	-778,674706	22,730000	22,740000
186,032	50,940404	-778,388436	22,730000	22,740000
186,177	51,136334	-778,130620	22,722000	22,748000
186,381	51,273134	-777,832540	22,722000	22,748000
186,500	51,437668	-777,554144	22,722000	22,748000
186,587	51,426606	-777,273744	22,722000	22,748000
186,700	51,773514	-776,975388	22,722000	22,748000
186,795	51,871440	-776,635456	22,722000	22,748000
186,913	52,010577	-776,359891	22,722000	22,748000
187,028	52,155713	-775,955660	22,722000	22,748000
187,181	52,290566	-775,675330	22,722000	22,748000
187,327	52,435546	-775,341406	22,722000	22,748000
187,503	52,607170	-775,080689	22,722000	22,748000
187,651	52,626256	-774,804157	22,733000	22,737000
187,712	52,856932	-774,807542	22,733000	22,737000
187,827	52,779495	-774,515608	22,733000	22,737000
188,007	52,857165	-774,227474	22,733000	22,737000
188,188	53,050524	-773,949906	22,733000	22,737000
188,364	53,272396	-773,689673	22,733000	22,737000
188,453	53,253232	-773,436554	22,733000	22,737000
188,605	53,423842	-773,131982	22,733000	22,737000
188,753	53,561811	-772,769259	22,733000	22,737000
188,840	53,707882	-772,519040	22,733000	22,737000
188,897	53,913004	-772,471110	22,733000	22,737000
188,957	53,814144	-772,250589	22,733000	22,737000
189,043	53,973536	-771,970949	22,722000	22,736000
189,225	54,199849	-771,608225	22,722000	22,736000
189,429	54,082369	-771,311803	22,722000	22,736000
189,547	54,359864	-771,008474	22,722000	22,736000
189,637	54,608925	-770,749623	22,722000	22,736000
189,724	54,703968	-770,468533	22,722000	22,736000
189,810	54,919218	-770,203811	22,722000	22,736000
189,900	54,960664	-769,885703	22,722000	22,736000
189,989	55,057265	-769,630097	22,722000	22,736000
190,104	55,207075	-769,278976	22,722000	22,736000
190,247	55,258960	-768,996229	22,722000	22,736000
190,333	55,614827	-768,738620	22,722000	22,736000
190,481	55,636329	-768,455665	22,729000	22,744000
190,665	55,829688	-768,132239	22,729000	22,744000
190,842	55,948804	-767,894659	22,729000	22,744000
190,903	55,890064	-767,846798	22,729000	22,744000
191,046	55,955659	-767,500166	22,729000	22,744000
191,228	56,039329	-767,234063	22,729000	22,744000
191,370	56,351648	-766,963816	22,729000	22,744000
191,550	56,424878	-766,551850	22,729000	22,744000
191,670	56,518052	-766,220136	22,729000	22,744000
191,784	56,675341	-765,911489	22,727000	22,733000
191,903	56,994827	-765,556156	22,727000	22,733000
192,022	56,979636	-765,296959	22,727000	22,733000
192,165	57,200183	-765,029751	22,727000	22,733000
192,370	57,231267	-764,748522	22,727000	22,733000
192,488	57,446751	-764,441671	22,727000	22,733000
192,582	57,598275	-764,133716	22,727000	22,733000
192,668	57,809240	-763,830870	22,727000	22,733000
192,759	57,821471	-763,552128	22,727000	22,733000
192,816	58,135426	-763,485344	22,727000	22,733000
192,845	58,018414	-763,287890	22,727000	22,733000
192,963	58,254932	-762,989189	22,727000	22,733000
193,108	58,288041	-762,551116	22,727000	22,733000
193,283	58,640325	-762,190050	22,721000	22,739000
193,459	58,711452	-761,910410	22,721000	22,739000
193,582	58,728357	-761,636710	22,721000	22,739000
193,790	58,856744	-761,386215	22,721000	22,739000
193,938	59,044182	-761,122668	22,721000	22,739000
194,053	59,158779	-761,006640	22,721000	22,739000
194,081	59,023226	-760,851868	22,721000	22,739000
194,286	59,174672	-760,532793	22,721000	22,739000
194,462	59,516595	-760,140579	22,721000	22,739000
194,639	59,593330	-759,859213	22,718000	22,737000
194,725	59,583982	-759,551740	22,718000	22,737000
194,843	59,735740	-759,263398	22,718000	22,737000
194,966	59,988072	-758,947155	22,718000	22,737000
195,081	60,225369	-758,714616	22,718000	22,737000
195,113	60,238691	-758,597760	22,718000	22,737000
195,290	60,317375	-758,308106	22,718000	22,737000
195,467	60,369415	-757,942275	22,718000	22,737000
195,585	60,543765	-757,663947	22,718000	22,737000
195,699	60,755042	-757,326156	22,718000	22,737000
195,789	60,645197	-757,037261	22,718000	22,737000
195,904	61,127970	-756,637796	22,718000	22,737000
195,998	61,319226	-756,386196	22,718000	22,737000
196,142	61,442003	-756,013873	22,721000	22,736000
196,261	61,640816	-755,753709	22,721000	22,736000
196,380	61,612614	-755,477522	22,721000	22,736000
196,526	61,631155	-755,215563	22,721000	22,736000
196,703	61,910053	-754,895521	22,721000	22,736000
196,880	61,843211	-754,620854	22,721000	22,736000
197,027	62,015614	-754,304196	22,721000	22,736000
197,202	62,261714	-753,984568	22,721000	22,736000
197,350	62,427027	-753,786976	22,721000	22,736000
197,411	62,542638	-753,649125	22,719000	22,730000
197,527	62,476185	-753,303460	22,719000	22,730000
197,645	62,566009	-753,025961	22,719000	22,730000
197,760	62,715897	-752,751639	22,719000	22,730000
197,846	62,873498	-752,485398	22,719000	22,730000
197,968	63,115625	-752,186696	22,719000	22,730000
198,083	63,098953	-751,932956	22,719000	22,730000
198,264	63,429892	-751,648343	22,719000	22,730000
198,440	63,499226	-751,341562	22,719000	22,730000
198,559	63,818323	-751,051424	22,719000	22,730000
198,619	63,731616	-750,800929	22,719000	22,730000
198,706	63,840838	-750,505267	22,719000	22,730000
198,825	63,996802	-750,119614	22,719000	22,730000
198,940	64,242669	-749,826576	22,723000	22,752000
199,058	64,460256	-749,587062	22,723000	22,752000
199,087	64,338491	-749,475524	22,723000	22,752000
199,205	64,539173	-749,155620	22,723000	22,752000
199,324	64,524605	-748,896907	22,723000	22,752000
199,529	64,720223	-748,576105	22,723000	22,752000
199,734	64,941861	-748,319878	22,723000	22,752000
199,824	64,935629	-748,048871	22,723000	22,752000
200,029	65,065340	-747,746578	22,723000	22,752000
200,205	65,179782	-747,465626	22,723000	22,752000
200,381	65,277006	-747,172381	22,730000	22,724000
200,557	65,580600	-746,845985	22,730000	22,724000
200,647	65,594857	-746,577534	22,730000	22,724000
200,766	65,664036	-746,291747	22,730000	22,724000
200,852	65,938805	-746,029442	22,730000	22,724000
200,942	65,923613	-745,747662	22,730000	22,724000
201,085	66,026915	-745,361940	22,730000	22,724000
201,262	66,200252	-745,063998	22,730000	22,724000
201,446	66,321939	-744,793751	22,730000	22,724000
201,561	66,358164	-744,527786	22,730000	22,724000
201,618	66,614081	-744,321630	22,730000	22,724000
201,650	66,569286	-744,240964	22,730000	22,724000
201,737	66,795209	-743,895230	22,731000	22,731000
201,827	66,993164	-743,523182	22,731000	22,731000
201,941	67,084234	-743,242507	22,731000	22,731000
202,061	67,302522	-742,937935	22,731000	22,731000
202,146	67,198909	-742,663682	22,731000	22,731000
202,265	67,520187	-742,391018	22,731000	22,731000
202,294	67,700770	-742,354690	22,731000	22,731000
202,388	67,477028	-742,134307	22,731000	22,731000
202,561	67,613361	-741,854115	22,731000	22,731000
202,680	67,768157	-741,597888	22,731000	22,731000
202,884	67,785842	-741,274945	22,731000	22,731000
203,031	67,859228	-741,013677	22,731000	22,731000
203,207	67,967281	-740,689974	22,722000	22,741000
203,383	68,248438	-740,285467	22,722000	22,741000
203,560	68,470856	-739,989044	22,722000	22,741000
203,678	68,574624	-739,616376	22,722000	22,741000
203,711	68,743599	-739,610436	22,722000	22,741000
203,797	68,678549	-739,361944	22,722000	22,741000
203,887	68,985337	-739,036308	22,722000	22,741000
204,002	68,967419	-738,702108	22,722000	22,741000
204,149	69,126032	-738,437800	22,722000	22,741000
204,329	69,235410	-738,164307	22,722000	22,741000
204,477	69,524981	-737,863879	22,722000	22,741000
204,563	69,508231	-737,542732	22,732000	22,733000
204,686	69,664508	-737,080695	22,732000	22,733000
204,715	69,887081	-737,042986	22,732000	22,733000
204,800	69,960311	-736,715554	22,732000	22,733000
204,919	70,087062	-736,402004	22,732000	22,733000
205,039	70,185455	-736,130099	22,732000	22,733000
205,157	70,268267	-735,850597	22,732000	22,733000
205,300	70,426336	-735,547890	22,732000	22,733000
205,427	70,655842	-735,280820	22,732000	22,733000
205,636	70,660438	-734,972864	22,732000	22,733000
205,752	70,941907	-734,722991	22,732000	22,733000
205,812	70,907785	-734,678928	22,732000	22,733000
206,017	71,047000	-734,370627	22,722000	22,747000
206,164	70,811261	-734,040985	22,722000	22,747000
206,346	71,094834	-733,762727	22,722000	22,747000
206,459	71,243475	-733,510643	22,722000	22,747000
206,608	71,357995	-733,257800	22,722000	22,747000
206,754	71,600979	-732,974500	22,722000	22,747000
206,841	71,648657	-732,711643	22,722000	22,747000
206,960	71,772992	-732,392430	22,722000	22,747000
207,049	71,938227	-732,136755	22,722000	22,747000
207,108	72,047839	-732,072871	22,722000	22,747000
207,196	72,024857	-731,864574	22,722000	22,747000
207,405	72,261375	-731,567669	22,720000	22,730000
207,553	72,187833	-731,282987	22,720000	22,730000
207,639	72,477093	-730,942088	22,720000	22,730000
207,725	72,615607	-730,629781	22,720000	22,730000
207,819	72,757315	-730,275345	22,720000	22,730000
207,967	72,985887	-729,928851	22,720000	22,730000
207,999	73,107651	-729,847977	22,720000	22,730000
208,057	73,043848	-729,678426	22,720000	22,730000
208,171	73,223885	-729,392225	22,720000	22,730000
208,319	73,143098	-729,054709	22,720000	22,730000
208,466	73,510573	-728,781562	22,720000	22,730000
208,644	73,515092	-728,462072	22,720000	22,730000
208,822	73,626573	-728,173247	22,729000	22,729000
208,999	73,921753	-727,832624	22,729000	22,729000
209,200	73,931335	-727,473077	22,729000	22,729000
209,258	74,171047	-727,422039	22,729000	22,729000
209,404	74,178838	-727,086043	22,729000	22,729000
209,552	74,184213	-726,807439	22,729000	22,729000
209,666	74,488820	-726,481043	22,729000	22,729000
209,786	74,534238	-726,205823	22,729000	22,729000
209,904	74,725961	-725,877217	22,729000	22,729000
210,022	74,904751	-725,559662	22,729000	22,729000
210,170	75,078167	-725,303849	22,729000	22,729000
210,355	75,143918	-725,052525	22,721000	22,739000
