µTester v1.2
Start date:	16.08.2021 18:41:07,467
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
252,384	29,243544	-693,991864	23,165000	23,144000
252,506	29,253282	-693,710912	23,165000	23,144000
252,655	29,393899	-693,378162	23,165000	23,144000
252,769	29,404105	-693,112128	23,165000	23,144000
252,946	29,672563	-692,854796	23,165000	23,144000
253,060	29,718293	-692,596566	23,165000	23,144000
253,175	29,693364	-692,343171	23,165000	23,144000
253,319	29,876128	-692,063945	23,155000	23,156000
253,408	29,837487	-691,770838	23,155000	23,156000
253,556	29,997425	-691,413363	23,155000	23,156000
253,670	30,198964	-691,102507	23,155000	23,156000
253,700	30,307796	-690,996494	23,155000	23,156000
253,760	30,383442	-690,830809	23,155000	23,156000
253,876	30,488667	-690,539146	23,155000	23,156000
253,936	30,778807	-690,252399	23,155000	23,156000
254,027	30,747255	-689,966820	23,155000	23,156000
254,174	30,839572	-689,662801	23,155000	23,156000
254,346	31,049914	-689,371558	23,155000	23,156000
254,437	31,125014	-689,097306	23,155000	23,156000
254,494	31,374854	-688,899023	23,155000	23,156000
254,526	31,238209	-688,789004	23,155000	23,156000
254,593	31,444968	-688,479253	23,155000	23,156000
254,678	31,428374	-688,176062	23,155000	23,156000
254,764	31,579431	-687,850909	23,163000	23,160000
254,850	31,974952	-687,502137	23,163000	23,160000
254,936	31,923535	-687,229818	23,163000	23,160000
255,050	32,008451	-686,818749	23,163000	23,160000
255,170	32,344219	-686,478679	23,163000	23,160000
255,227	32,430537	-686,360441	23,163000	23,160000
255,313	32,518024	-686,128939	23,163000	23,160000
255,431	32,634024	-685,871331	23,163000	23,160000
255,554	32,559781	-685,572284	23,163000	23,160000
255,699	32,747453	-685,298169	23,163000	23,160000
255,850	32,913856	-685,019980	23,163000	23,160000
255,968	32,895393	-684,719276	23,163000	23,160000
256,115	33,007965	-684,423337	23,167000	23,143000
256,235	33,280553	-684,143145	23,167000	23,143000
256,349	33,329788	-683,874555	23,167000	23,143000
256,440	33,433557	-683,639185	23,167000	23,143000
256,468	33,421716	-683,524954	23,167000	23,143000
256,589	33,595839	-683,175574	23,167000	23,143000
256,673	33,692512	-682,842948	23,167000	23,143000
256,791	33,900361	-682,479741	23,167000	23,143000
256,909	34,122233	-682,072471	23,167000	23,143000
257,030	34,351428	-681,791726	23,167000	23,143000
257,172	34,441485	-681,464432	23,167000	23,143000
257,316	34,470466	-681,172775	23,167000	23,143000
257,401	34,600878	-680,905222	23,167000	23,143000
257,488	34,819633	-680,563632	23,167000	23,143000
257,607	34,948772	-680,078445	23,173000	23,143000
257,693	35,049919	-679,744948	23,173000	23,143000
257,783	35,249432	-679,448181	23,173000	23,143000
257,901	35,506751	-679,100237	23,173000	23,143000
257,991	35,624932	-678,797737	23,173000	23,143000
258,078	35,739529	-678,537987	23,173000	23,143000
258,221	35,894092	-678,209450	23,173000	23,143000
258,306	35,928370	-677,936165	23,173000	23,143000
258,454	36,045304	-677,607213	23,173000	23,143000
258,574	36,133882	-677,302365	23,173000	23,143000
258,749	36,312049	-677,043514	23,173000	23,143000
258,897	36,391979	-676,778239	23,173000	23,143000
259,011	36,469572	-676,425461	23,155000	23,148000
259,040	36,529714	-676,529540	23,155000	23,148000
259,187	36,665346	-676,171927	23,155000	23,148000
259,274	36,677577	-675,901542	23,155000	23,148000
259,421	36,944478	-675,635370	23,155000	23,148000
259,535	36,977042	-675,290741	23,155000	23,148000
259,655	37,117893	-674,971942	23,155000	23,148000
259,769	37,148509	-674,598444	23,155000	23,148000
259,856	37,394921	-674,340145	23,155000	23,148000
259,945	37,555093	-674,109541	23,155000	23,148000
259,974	37,452726	-673,966164	23,155000	23,148000
260,093	37,732248	-673,668154	23,155000	23,148000
260,236	37,576906	-673,377118	23,155000	23,148000
260,412	37,775640	-673,005624	23,167000	23,151000
260,531	38,083363	-672,665346	23,167000	23,151000
260,588	38,123016	-672,414506	23,167000	23,151000
260,674	38,221410	-672,110832	23,167000	23,151000
260,764	38,493452	-671,810956	23,167000	23,151000
260,823	38,592936	-671,565710	23,167000	23,151000
260,851	38,671230	-671,510528	23,167000	23,151000
260,908	38,751550	-671,211551	23,167000	23,151000
261,041	38,751420	-670,916324	23,167000	23,151000
261,118	38,882896	-670,635489	23,167000	23,151000
261,240	39,010816	-670,370974	23,167000	23,151000
261,329	39,263148	-670,084773	23,167000	23,151000
261,473	39,296180	-669,744841	23,167000	23,151000
261,620	39,461337	-669,478323	23,167000	23,151000
261,736	39,338560	-669,193780	23,160000	23,142000
261,822	39,744442	-669,129205	23,160000	23,142000
261,937	39,609182	-668,870324	23,160000	23,142000
262,059	39,825307	-668,572412	23,160000	23,142000
262,203	40,020068	-668,270464	23,160000	23,142000
262,317	40,003007	-668,018036	23,160000	23,142000
262,431	40,126563	-667,675686	23,160000	23,142000
262,517	40,082391	-667,387620	23,160000	23,142000
262,637	40,347500	-667,023101	23,160000	23,142000
262,740	40,413977	-666,748512	23,160000	23,142000
262,813	40,608247	-666,445313	23,160000	23,142000
262,873	40,695967	-666,160631	23,160000	23,142000
262,932	40,756966	-666,085352	23,160000	23,142000
263,017	41,081750	-665,861515	23,160000	23,142000
263,136	41,084399	-665,560190	23,160000	23,142000
263,308	41,309387	-665,293120	23,154000	23,153000
263,398	41,446576	-665,000358	23,154000	23,153000
263,455	41,150228	-664,747998	23,154000	23,153000
263,577	41,497502	-664,468623	23,154000	23,153000
263,607	41,650141	-664,192586	23,154000	23,153000
263,693	41,746509	-663,881661	23,154000	23,153000
263,721	41,822777	-663,823302	23,154000	23,153000
263,780	41,801587	-663,585100	23,154000	23,153000
263,898	41,926702	-663,282393	23,154000	23,153000
263,989	42,206768	-662,982241	23,154000	23,153000
264,078	42,341699	-662,685888	23,154000	23,153000
264,197	42,434639	-662,367573	23,154000	23,153000
264,316	42,608444	-662,080543	23,154000	23,153000
264,493	42,585072	-661,771344	23,154000	23,153000
264,615	42,688607	-661,519537	23,160000	23,143000
264,705	42,868489	-661,395291	23,160000	23,143000
264,734	42,867710	-661,256196	23,160000	23,143000
264,848	42,877993	-660,996171	23,160000	23,143000
265,033	43,083817	-660,669775	23,160000	23,143000
265,234	43,166707	-660,270654	23,160000	23,143000
265,377	43,349159	-659,973403	23,160000	23,143000
265,470	43,248974	-659,711306	23,160000	23,143000
265,586	43,526236	-659,448311	23,160000	23,143000
265,700	43,714921	-659,133310	23,160000	23,143000
265,787	43,927055	-658,896973	23,160000	23,143000
265,815	43,840814	-658,735502	23,160000	23,143000
265,934	44,081383	-658,378856	23,160000	23,143000
266,020	44,053182	-658,126358	23,159000	23,146000
266,196	44,138098	-657,781246	23,159000	23,146000
266,314	44,368851	-657,492628	23,159000	23,146000
266,461	44,487110	-657,185017	23,159000	23,146000
266,548	44,589320	-656,860831	23,159000	23,146000
266,638	44,833707	-656,527805	23,159000	23,146000
266,704	44,948226	-656,246577	23,159000	23,146000
266,810	45,179680	-655,918109	23,159000	23,146000
266,896	45,117201	-655,575967	23,159000	23,146000
267,010	45,394541	-655,210204	23,159000	23,146000
267,130	45,571540	-654,900176	23,159000	23,146000
267,248	45,737399	-654,636076	23,159000	23,146000
267,334	45,672270	-654,305398	23,159000	23,146000
267,364	45,980305	-654,356022	23,153000	23,142000
267,458	45,818185	-654,050483	23,153000	23,142000
267,625	45,869369	-653,794394	23,153000	23,142000
267,711	46,011778	-653,528429	23,153000	23,142000
267,858	46,271667	-653,276967	23,153000	23,142000
268,006	46,213376	-652,979531	23,153000	23,142000
268,154	46,336640	-652,630253	23,153000	23,142000
268,273	46,403715	-652,346400	23,153000	23,142000
268,419	46,610240	-651,970900	23,153000	23,142000
268,538	46,841227	-651,703346	23,153000	23,142000
268,625	47,042142	-651,399603	23,153000	23,142000
268,711	47,046817	-651,137368	23,153000	23,142000
268,833	47,276791	-650,667388	23,158000	23,144000
268,949	47,424731	-650,364266	23,158000	23,144000
269,095	47,436027	-650,005341	23,158000	23,144000
269,273	47,654461	-649,705496	23,158000	23,144000
269,390	47,845961	-649,347093	23,158000	23,144000
269,476	47,800231	-649,087275	23,158000	23,144000
269,591	48,018594	-648,731271	23,158000	23,144000
269,620	48,194038	-648,579862	23,158000	23,144000
269,677	48,261893	-648,359134	23,158000	23,144000
269,734	48,327332	-648,076663	23,158000	23,144000
269,853	48,466470	-647,703994	23,158000	23,144000
269,972	48,682499	-647,348867	23,158000	23,144000
270,059	48,913252	-647,062736	23,158000	23,144000
270,152	49,056674	-646,808650	23,158000	23,144000
270,300	49,103495	-646,515266	23,157000	23,144000
270,386	49,246060	-646,315188	23,157000	23,144000
270,414	49,223000	-646,178856	23,157000	23,144000
270,537	49,188410	-645,884022	23,157000	23,144000
270,742	49,482188	-645,578000	23,157000	23,144000
270,862	49,480241	-645,303126	23,157000	23,144000
271,037	49,602862	-644,970652	23,157000	23,144000
271,152	49,682714	-644,718638	23,157000	23,144000
271,299	49,824345	-644,355016	23,157000	23,144000
271,418	50,000175	-644,079037	23,157000	23,144000
271,537	50,004070	-643,746632	23,157000	23,144000
271,602	50,259285	-643,604430	23,158000	23,149000
271,685	50,171571	-643,460792	23,158000	23,149000
271,771	50,285928	-643,107101	23,158000	23,149000
271,861	50,516681	-642,849769	23,158000	23,149000
271,947	50,533665	-642,596511	23,158000	23,149000
272,062	50,598325	-642,289522	23,158000	23,149000
272,216	50,839673	-641,975558	23,158000	23,149000
272,389	50,948818	-641,642324	23,158000	23,149000
272,507	51,016361	-641,306467	23,158000	23,149000
272,594	51,074789	-640,951133	23,158000	23,149000
272,651	51,261370	-640,815768	23,158000	23,149000
272,679	51,299466	-640,654434	23,158000	23,149000
272,798	51,600333	-640,219056	23,158000	23,149000
272,917	51,781460	-639,819590	23,158000	23,149000
273,032	51,904627	-639,436907	23,159000	23,150000
273,175	52,032858	-639,167834	23,159000	23,150000
273,269	52,185317	-638,851452	23,159000	23,150000
273,356	52,225672	-638,593015	23,159000	23,150000
273,384	52,377430	-638,552682	23,159000	23,150000
273,479	52,438117	-638,326567	23,159000	23,150000
273,617	52,427211	-638,023790	23,159000	23,150000
273,765	52,611532	-637,767978	23,159000	23,150000
273,908	52,735011	-637,481570	23,159000	23,150000
274,052	52,815019	-637,155864	23,159000	23,150000
274,203	52,818213	-636,823805	23,159000	23,150000
274,323	53,007832	-636,519302	23,159000	23,150000
274,441	53,103967	-636,163140	23,155000	23,141000
274,469	53,412079	-636,164038	23,155000	23,141000
274,556	53,430386	-635,872381	23,155000	23,141000
274,674	53,391278	-635,427816	23,155000	23,141000
274,788	53,441931	-635,111672	23,155000	23,141000
274,854	53,719957	-634,850788	23,155000	23,141000
274,998	53,911836	-634,422315	23,155000	23,141000
275,178	54,084316	-634,153518	23,155000	23,141000
275,355	54,126541	-633,866972	23,155000	23,141000
275,444	54,418137	-633,521169	23,155000	23,141000
275,534	54,390091	-633,147188	23,155000	23,141000
275,621	54,489108	-632,879704	23,155000	23,141000
275,710	54,712616	-632,553308	23,155000	23,141000
275,796	54,825344	-632,222975	23,155000	23,141000
275,911	55,016365	-631,902657	23,158000	23,147000
276,001	55,122861	-631,636208	23,158000	23,147000
276,116	55,302976	-631,238055	23,158000	23,147000
276,264	55,422559	-630,959934	23,158000	23,147000
276,373	55,519940	-630,693003	23,158000	23,147000
276,521	55,669906	-630,417368	23,158000	23,147000
276,636	55,665310	-630,155547	23,158000	23,147000
276,816	55,704106	-629,782326	23,158000	23,147000
276,993	55,931431	-629,441496	23,158000	23,147000
277,140	55,999208	-629,137200	23,158000	23,147000
277,320	56,201059	-628,740152	23,154000	23,142000
277,440	56,223417	-628,459821	23,154000	23,142000
277,526	56,440069	-628,321279	23,154000	23,142000
277,554	56,437421	-628,191163	23,154000	23,142000
277,673	56,504107	-627,844945	23,154000	23,142000
277,787	56,675886	-627,486642	23,154000	23,142000
277,873	56,819542	-627,233523	23,154000	23,142000
277,934	56,826709	-626,943454	23,154000	23,142000
278,029	57,039466	-626,665265	23,154000	23,142000
278,230	57,368535	-626,364630	23,154000	23,142000
278,348	57,197067	-626,072006	23,154000	23,142000
278,438	57,262039	-625,753276	23,154000	23,142000
278,529	57,528473	-625,530890	23,154000	23,142000
278,557	57,531355	-625,375358	23,154000	23,142000
278,667	57,777377	-625,027898	23,161000	23,140000
278,730	57,883250	-624,744391	23,161000	23,140000
278,852	57,945106	-624,334634	23,161000	23,140000
278,938	58,207021	-624,071156	23,161000	23,140000
279,028	58,264826	-623,804914	23,161000	23,140000
279,118	58,431619	-623,528521	23,161000	23,140000
279,147	58,537491	-623,530661	23,161000	23,140000
279,234	58,545048	-623,216214	23,161000	23,140000
279,376	58,659100	-622,888920	23,161000	23,140000
279,495	58,610721	-622,609694	23,161000	23,140000
279,639	58,846460	-622,336754	23,161000	23,140000
279,815	58,943374	-622,002692	23,161000	23,140000
279,992	58,936050	-621,734448	23,161000	23,140000
280,110	59,122943	-621,448454	23,157000	23,145000
280,253	59,231464	-621,040701	23,157000	23,145000
280,371	59,505454	-620,767553	23,157000	23,145000
280,457	59,425602	-620,514710	23,157000	23,145000
280,466	59,589669	-620,540954	23,157000	23,145000
280,577	59,490574	-620,154956	23,157000	23,145000
280,720	59,743219	-619,778351	23,157000	23,145000
280,834	60,043385	-619,437175	23,157000	23,145000
280,921	60,053512	-619,144413	23,157000	23,145000
281,039	60,198804	-618,871196	23,157000	23,145000
281,220	60,489543	-618,597151	23,157000	23,145000
281,248	60,613100	-618,621876	23,157000	23,145000
281,363	60,634056	-618,264125	23,157000	23,145000
281,449	60,634913	-617,958448	23,157000	23,145000
281,535	60,651740	-617,576524	23,157000	23,145000
281,636	60,790534	-617,237793	23,152000	23,146000
281,711	61,043678	-616,911992	23,152000	23,146000
281,797	60,988054	-616,645750	23,152000	23,146000
281,916	61,395261	-616,295872	23,152000	23,146000
282,031	61,611523	-615,907664	23,152000	23,146000
282,088	61,616120	-615,862911	23,152000	23,146000
282,177	61,567507	-615,608479	23,152000	23,146000
282,292	61,813763	-615,285675	23,152000	23,146000
282,408	61,888708	-615,022472	23,152000	23,146000
282,555	61,906937	-614,746562	23,152000	23,146000
282,706	62,144546	-614,461950	23,152000	23,146000
282,878	62,249405	-614,049224	23,155000	23,139000
283,021	62,216062	-613,779184	23,155000	23,139000
283,203	62,531965	-613,453962	23,155000	23,139000
283,322	62,477509	-613,131157	23,155000	23,139000
283,385	62,626616	-613,044408	23,155000	23,139000
283,473	62,506490	-612,798338	23,155000	23,139000
283,558	62,588368	-612,474498	23,155000	23,139000
283,706	62,919929	-612,200659	23,155000	23,139000
283,791	63,045265	-611,929826	23,155000	23,139000
283,878	62,961218	-611,605812	23,155000	23,139000
283,997	63,133231	-611,266432	23,155000	23,139000
284,158	63,296285	-610,990729	23,155000	23,139000
284,353	63,530544	-610,695273	23,155000	23,139000
284,447	63,583987	-610,417637	23,157000	23,142000
284,505	63,773372	-610,294150	23,157000	23,142000
284,561	63,890307	-610,036128	23,157000	23,142000
284,648	63,999841	-609,750617	23,157000	23,142000
284,739	63,962992	-609,307642	23,157000	23,142000
284,856	64,263625	-608,971577	23,157000	23,142000
284,971	64,363654	-608,635650	23,157000	23,142000
285,061	64,535512	-608,357737	23,157000	23,142000
285,180	64,668728	-607,993632	23,157000	23,142000
285,209	64,907428	-608,005580	23,157000	23,142000
285,352	65,145737	-607,692030	23,157000	23,142000
285,503	65,054044	-607,365012	23,157000	23,142000
285,619	64,918568	-607,113965	23,157000	23,142000
285,745	65,109590	-606,856356	23,144000	23,140000
285,860	65,217799	-606,567877	23,144000	23,140000
285,980	65,341044	-606,280778	23,144000	23,140000
286,156	65,439359	-605,953968	23,144000	23,140000
286,302	65,470054	-605,630265	23,144000	23,140000
286,421	65,589871	-605,321411	23,144000	23,140000
286,535	65,709376	-604,953991	23,144000	23,140000
286,603	65,928054	-604,818143	23,144000	23,140000
286,684	66,012814	-604,564816	23,144000	23,140000
286,774	66,145485	-604,300440	23,144000	23,140000
286,831	66,175089	-604,024806	23,144000	23,140000
