µTester v1.2
Start date:	06.08.2021 18:34:04,233
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
11,374	7,651543	-763,428849	22,567000	22,565000
11,404	7,757259	-763,499709	22,567000	22,565000
11,489	7,902473	-763,162815	22,567000	22,565000
11,610	8,012786	-762,871780	22,567000	22,565000
11,695	8,186902	-762,600428	22,567000	22,565000
11,874	8,381196	-762,262084	22,574000	22,565000
12,075	8,474370	-761,942180	22,574000	22,565000
12,247	8,790662	-761,708468	22,574000	22,565000
12,280	8,709485	-761,665924	22,574000	22,565000
12,396	8,775392	-761,380207	22,574000	22,565000
12,595	9,008638	-761,098426	22,574000	22,565000
12,833	9,195531	-760,800001	22,574000	22,565000
12,951	9,408210	-760,472086	22,574000	22,565000
13,129	9,542985	-760,193275	22,574000	22,565000
13,213	9,608892	-759,905831	22,562000	22,570000
13,242	9,821727	-759,905831	22,562000	22,570000
13,359	9,858732	-759,611687	22,562000	22,570000
13,471	10,128827	-759,280940	22,562000	22,570000
13,594	10,287206	-758,995637	22,562000	22,570000
13,738	10,473866	-758,728913	22,562000	22,570000
13,909	10,603421	-758,440709	22,562000	22,570000
14,058	10,674469	-758,154301	22,562000	22,570000
14,086	10,824046	-758,081991	22,562000	22,570000
14,144	10,917298	-757,900767	22,562000	22,570000
14,263	11,193936	-757,580035	22,562000	22,570000
14,350	11,340864	-757,305713	22,562000	22,570000
14,444	11,543897	-757,020803	22,562000	22,570000
14,529	11,587120	-756,767567	22,562000	22,570000
14,647	11,844127	-756,500152	22,564000	22,578000
14,735	11,944079	-756,244132	22,564000	22,578000
14,878	12,138684	-755,918910	22,564000	22,578000
15,057	12,279769	-755,644104	22,564000	22,578000
15,200	12,446329	-755,389190	22,564000	22,578000
15,434	12,532024	-755,041384	22,564000	22,578000
15,610	12,833046	-754,704835	22,564000	22,578000
15,667	12,893812	-754,593366	22,564000	22,578000
15,696	12,941489	-754,410278	22,564000	22,578000
15,815	13,147547	-754,010260	22,564000	22,578000
15,990	13,311925	-753,620947	22,564000	22,578000
16,110	13,526396	-753,339926	22,560000	22,576000
16,196	13,584435	-753,075480	22,560000	22,576000
16,281	13,960869	-752,910555	22,560000	22,576000
16,311	13,962349	-752,784583	22,560000	22,576000
16,397	14,104058	-752,440161	22,560000	22,576000
16,487	14,410612	-752,147675	22,560000	22,576000
16,573	14,343458	-751,831639	22,560000	22,576000
16,692	14,591038	-751,577553	22,560000	22,576000
16,896	14,641598	-751,228711	22,560000	22,576000
17,012	15,042884	-750,984916	22,560000	22,576000
17,039	15,076851	-750,889607	22,560000	22,576000
17,129	15,193006	-750,568875	22,560000	22,576000
17,216	15,276987	-750,258432	22,560000	22,576000
17,334	15,517946	-749,947438	22,560000	22,576000
17,478	15,665497	-749,579949	22,563000	22,565000
17,597	15,931774	-749,307768	22,563000	22,565000
17,626	16,049955	-749,251826	22,563000	22,565000
17,715	16,019339	-748,983375	22,563000	22,565000
17,860	16,283279	-748,731775	22,563000	22,565000
18,011	16,339682	-748,448406	22,563000	22,565000
18,157	16,413458	-748,195079	22,563000	22,565000
18,337	16,778050	-747,897276	22,563000	22,565000
18,483	16,840764	-747,642154	22,563000	22,565000
18,661	17,003740	-747,387308	22,563000	22,565000
18,722	17,078138	-747,352914	22,563000	22,565000
18,809	17,113741	-747,104491	22,563000	22,565000
18,952	17,195930	-746,795983	22,579000	22,576000
19,071	17,444134	-746,507572	22,579000	22,576000
19,244	17,665149	-746,178344	22,579000	22,576000
19,333	17,852119	-745,911067	22,579000	22,576000
19,456	17,965470	-745,591784	22,579000	22,576000
19,571	18,069473	-745,339149	22,579000	22,576000
19,601	18,118786	-745,294119	22,579000	22,576000
19,718	18,195678	-745,041069	22,579000	22,576000
19,927	18,494831	-744,761429	22,579000	22,576000
20,046	18,522721	-744,454440	22,579000	22,576000
20,191	18,764147	-744,047654	22,579000	22,576000
20,282	19,065949	-743,769672	22,574000	22,576000
20,370	19,151566	-743,477738	22,574000	22,576000
20,488	19,313140	-743,196648	22,574000	22,576000
20,577	19,369464	-742,930131	22,574000	22,576000
20,689	19,645013	-742,657121	22,574000	22,576000
20,836	19,738810	-742,347646	22,574000	22,576000
20,980	19,971978	-742,096599	22,574000	22,576000
21,100	19,967148	-741,772413	22,574000	22,576000
21,213	20,232023	-741,623442	22,574000	22,576000
21,333	20,205613	-741,388417	22,574000	22,576000
21,512	20,323171	-741,091926	22,574000	22,576000
21,712	20,477266	-740,796816	22,572000	22,571000
21,893	20,776809	-740,419589	22,572000	22,571000
22,037	20,843962	-740,110183	22,572000	22,571000
22,155	21,121536	-739,782682	22,572000	22,571000
22,240	21,242989	-739,590131	22,572000	22,571000
22,271	21,239483	-739,509741	22,572000	22,571000
22,360	21,406900	-739,240323	22,572000	22,571000
22,475	21,620670	-738,842515	22,572000	22,571000
22,619	21,862719	-738,590984	22,572000	22,571000
22,794	21,953400	-738,218039	22,572000	22,571000
22,937	21,979576	-737,938468	22,572000	22,571000
23,028	22,271406	-737,732727	22,572000	22,571000
23,057	22,258474	-737,586104	22,579000	22,573000
23,171	22,469361	-737,322833	22,579000	22,573000
23,261	22,614497	-737,014462	22,579000	22,573000
23,352	22,884202	-736,702915	22,579000	22,573000
23,494	23,041491	-736,295162	22,579000	22,573000
23,641	23,238745	-736,002952	22,579000	22,573000
23,672	23,334490	-735,899149	22,579000	22,573000
23,757	23,402890	-735,730702	22,579000	22,573000
23,937	23,464824	-735,381930	22,579000	22,573000
24,109	23,754785	-735,109680	22,579000	22,573000
24,262	23,933342	-734,816504	22,579000	22,573000
24,436	23,912775	-734,558826	22,579000	22,573000
24,678	24,162069	-734,252182	22,570000	22,574000
24,797	24,251270	-733,998511	22,570000	22,574000
24,883	24,354026	-733,892359	22,570000	22,574000
24,969	24,382928	-733,710929	22,570000	22,574000
25,115	24,518794	-733,407945	22,570000	22,574000
25,260	24,734745	-733,088318	22,570000	22,574000
25,379	24,909640	-732,797766	22,570000	22,574000
25,497	25,112581	-732,497683	22,570000	22,574000
25,615	25,197731	-732,234411	22,570000	22,574000
25,702	25,358370	-732,143731	22,570000	22,574000
25,817	25,431912	-731,948003	22,570000	22,574000
25,997	25,648175	-731,576232	22,574000	22,562000
26,117	25,704733	-731,259574	22,574000	22,562000
26,207	26,023285	-731,005557	22,574000	22,562000
26,292	26,089737	-730,751955	22,574000	22,562000
26,382	26,195220	-730,457052	22,574000	22,562000
26,468	26,373387	-730,266090	22,574000	22,562000
26,497	26,345809	-730,050818	22,574000	22,562000
26,640	26,678072	-729,745625	22,574000	22,562000
26,791	26,835361	-729,405968	22,574000	22,562000
26,935	26,996078	-729,080677	22,574000	22,562000
27,144	27,085668	-728,794477	22,574000	22,562000
27,317	27,269912	-728,416973	22,575000	22,570000
27,378	27,493965	-728,366488	22,575000	22,570000
27,558	27,502690	-728,066267	22,575000	22,570000
27,735	27,631700	-727,749747	22,575000	22,570000
27,850	27,834174	-727,471489	22,575000	22,570000
27,995	27,872347	-727,170784	22,575000	22,570000
28,140	28,139404	-726,883064	22,575000	22,570000
28,235	28,246289	-726,546999	22,575000	22,570000
28,349	28,586809	-726,341741	22,575000	22,570000
28,378	28,490597	-726,177991	22,575000	22,570000
28,490	28,676321	-725,914512	22,575000	22,570000
28,613	28,792944	-725,630314	22,575000	22,570000
28,852	29,044108	-725,317454	22,575000	22,572000
28,967	29,104484	-725,020963	22,575000	22,572000
29,057	29,207552	-724,710245	22,575000	22,572000
29,172	29,501407	-724,390617	22,575000	22,572000
29,233	29,608526	-724,179281	22,575000	22,572000
29,262	29,701544	-724,104140	22,575000	22,572000
29,376	29,930349	-723,771252	22,575000	22,572000
29,498	30,010513	-723,368817	22,575000	22,572000
29,614	30,229970	-723,044561	22,575000	22,572000
29,794	30,480277	-722,770516	22,575000	22,572000
29,908	30,564959	-722,504136	22,575000	22,572000
29,970	30,613260	-722,418497	22,575000	22,572000
30,061	30,625880	-722,208336	22,568000	22,567000
30,261	30,813864	-721,896029	22,568000	22,567000
30,377	30,890444	-721,623226	22,568000	22,567000
30,580	31,050382	-721,366309	22,568000	22,567000
30,757	31,186792	-721,038048	22,568000	22,567000
30,937	31,335045	-720,688239	22,568000	22,567000
31,081	31,497475	-720,422965	22,568000	22,567000
31,109	31,639417	-720,412812	22,568000	22,567000
31,200	31,680239	-720,161696	22,568000	22,567000
31,318	31,772478	-719,842068	22,568000	22,567000
31,436	31,907565	-719,537427	22,568000	22,567000
31,557	32,226661	-719,205852	22,570000	22,578000
31,731	32,325288	-718,871513	22,570000	22,578000
31,933	32,501742	-718,616806	22,570000	22,578000
32,023	32,680533	-718,424670	22,570000	22,578000
32,051	32,648670	-718,325356	22,570000	22,578000
32,138	32,777757	-718,047857	22,570000	22,578000
32,255	32,942136	-717,695286	22,570000	22,578000
32,370	33,194546	-717,398657	22,570000	22,578000
32,460	33,373103	-717,088629	22,570000	22,578000
32,579	33,472276	-716,786958	22,570000	22,578000
32,727	33,750161	-716,466501	22,570000	22,578000
32,874	33,842945	-716,179195	22,576000	22,569000
32,993	33,927627	-715,919239	22,576000	22,569000
33,137	34,027812	-715,620468	22,576000	22,569000
33,317	34,287935	-715,347182	22,576000	22,569000
33,493	34,432214	-715,091439	22,576000	22,569000
33,584	34,431981	-714,825681	22,576000	22,569000
33,782	34,654943	-714,514617	22,576000	22,569000
33,903	34,834981	-714,297549	22,576000	22,569000
33,963	34,840901	-714,200722	22,576000	22,569000
34,078	34,861234	-713,869353	22,576000	22,569000
34,230	35,201755	-713,557046	22,576000	22,569000
34,317	35,269220	-713,299507	22,565000	22,567000
34,403	35,447076	-712,996800	22,565000	22,567000
34,521	35,608883	-712,704798	22,565000	22,567000
34,668	35,866514	-712,415074	22,565000	22,567000
34,841	35,842908	-712,110019	22,565000	22,567000
34,959	35,911698	-711,823266	22,565000	22,567000
35,074	36,149151	-711,494176	22,565000	22,567000
35,190	36,586896	-711,147614	22,565000	22,567000
35,278	36,585416	-710,880060	22,565000	22,567000
35,397	36,782670	-710,531287	22,565000	22,567000
35,426	36,878493	-710,498344	22,565000	22,567000
35,516	36,881453	-710,226301	22,565000	22,567000
35,635	37,110025	-709,934506	22,565000	22,567000
35,779	37,258900	-709,640432	22,563000	22,571000
35,897	37,294269	-709,355336	22,563000	22,571000
36,077	37,463321	-709,029700	22,563000	22,571000
36,254	37,623259	-708,772782	22,563000	22,571000
36,454	37,861024	-708,463514	22,563000	22,571000
36,544	37,935968	-708,351769	22,563000	22,571000
36,659	37,940564	-708,128071	22,563000	22,571000
36,802	38,131118	-707,854509	22,563000	22,571000
36,978	38,167422	-707,488746	22,563000	22,571000
37,155	38,353146	-707,069667	22,563000	22,571000
37,306	38,631031	-706,816962	22,569000	22,570000
37,392	38,837712	-706,500166	22,569000	22,570000
37,539	38,973889	-706,128326	22,569000	22,570000
37,716	39,036991	-705,846545	22,569000	22,570000
37,897	39,186880	-705,529818	22,569000	22,570000
38,040	39,320018	-705,226420	22,569000	22,570000
38,157	39,619951	-704,821706	22,569000	22,570000
38,273	39,795469	-704,482947	22,569000	22,570000
38,334	39,994282	-704,213874	22,569000	22,570000
38,478	40,116747	-703,817724	22,569000	22,570000
38,593	40,391361	-703,536219	22,571000	22,574000
38,715	40,503621	-703,276401	22,571000	22,574000
38,801	40,604897	-703,009745	22,571000	22,574000
38,921	40,758992	-702,750410	22,571000	22,574000
39,100	40,805111	-702,381125	22,571000	22,574000
39,186	41,100291	-702,322076	22,571000	22,574000
39,305	41,076920	-702,091886	22,571000	22,574000
39,456	41,072479	-701,719700	22,571000	22,574000
39,690	41,394303	-701,440820	22,571000	22,574000
39,776	41,400613	-701,139080	22,571000	22,574000
39,919	41,649128	-700,887550	22,571000	22,574000
40,039	41,593972	-700,603490	22,572000	22,572000
40,183	41,887516	-700,330549	22,572000	22,572000
40,300	42,044571	-699,932534	22,572000	22,572000
40,328	42,126137	-699,996280	22,572000	22,572000
40,418	42,258886	-699,552613	22,572000	22,572000
40,595	42,412826	-699,172071	22,572000	22,572000
40,803	42,650979	-698,884420	22,572000	22,572000
40,951	42,741115	-698,555607	22,572000	22,572000
41,037	42,906117	-698,246201	22,572000	22,572000
41,159	43,001783	-697,862758	22,572000	22,572000
41,190	43,192961	-697,784439	22,572000	22,572000
41,250	43,265334	-697,576902	22,572000	22,572000
41,398	43,478559	-697,175089	22,565000	22,570000
41,516	43,695834	-696,863265	22,565000	22,570000
41,636	43,866133	-696,521882	22,565000	22,570000
41,783	44,035576	-696,255434	22,565000	22,570000
41,898	44,038302	-695,870886	22,565000	22,570000
41,926	44,194267	-695,932836	22,565000	22,570000
42,073	44,255266	-695,618595	22,565000	22,570000
42,249	44,462180	-695,322795	22,565000	22,570000
42,454	44,582621	-695,021607	22,565000	22,570000
42,603	44,663797	-694,729329	22,565000	22,570000
42,807	44,878891	-694,473378	22,565000	22,570000
42,950	44,945188	-694,174469	22,578000	22,583000
43,065	45,092973	-693,863958	22,578000	22,583000
43,126	45,276749	-693,844827	22,578000	22,583000
43,212	45,310482	-693,553792	22,578000	22,583000
43,356	45,520980	-693,148111	22,578000	22,583000
43,499	45,560711	-692,820195	22,578000	22,583000
43,618	45,733893	-692,510374	22,578000	22,583000
43,766	45,927096	-692,203731	22,578000	22,583000
43,942	45,863760	-691,924505	22,578000	22,583000
44,118	46,265669	-691,509984	22,578000	22,583000
44,151	46,309451	-691,501903	22,569000	22,564000
44,208	46,391484	-691,226200	22,569000	22,564000
44,294	46,511691	-690,879154	22,569000	22,564000
44,469	46,834761	-690,460074	22,569000	22,564000
44,617	46,956136	-689,979113	22,569000	22,564000
44,736	47,150585	-689,642910	22,569000	22,564000
44,885	47,369263	-689,311680	22,569000	22,564000
45,093	47,466021	-688,936525	22,569000	22,564000
45,292	47,677843	-688,596868	22,569000	22,564000
45,445	47,731909	-688,331180	22,569000	22,564000
45,649	47,956273	-687,901602	22,567000	22,565000
45,764	48,006522	-687,596478	22,567000	22,565000
45,792	48,038307	-687,889930	22,567000	22,565000
45,822	47,952924	-687,629076	22,567000	22,565000
45,936	48,223252	-687,353304	22,567000	22,565000
45,968	48,398615	-687,596271	22,567000	22,565000
46,084	48,397057	-687,090170	22,567000	22,565000
46,145	48,363480	-686,823998	22,567000	22,565000
46,261	48,570940	-686,434892	22,567000	22,565000
46,379	48,767960	-686,173209	22,567000	22,565000
46,435	48,803329	-685,843291	22,567000	22,565000
46,466	48,840255	-686,246624	22,567000	22,565000
46,496	49,026135	-685,811798	22,567000	22,565000
46,674	49,146809	-685,463025	22,567000	22,565000
46,943	49,402570	-685,220542	22,567000	22,565000
46,974	49,363618	-685,032757	22,567000	22,565000
47,030	49,510156	-684,714303	22,567000	22,565000
47,148	49,882383	-684,371746	22,558000	22,562000
47,297	49,935904	-683,699893	22,558000	22,562000
47,353	50,101373	-684,028084	22,558000	22,562000
47,382	50,182939	-683,524539	22,558000	22,562000
47,406	50,157074	-683,824277	22,558000	22,562000
47,468	50,286630	-683,285924	22,558000	22,562000
47,645	50,384400	-682,775610	22,558000	22,562000
47,674	50,506164	-683,059808	22,558000	22,562000
47,701	50,504528	-682,747639	22,558000	22,562000
47,735	50,540754	-683,007734	22,558000	22,562000
47,791	50,592327	-682,718909	22,558000	22,562000
47,879	50,568644	-682,278143	22,558000	22,562000
47,996	50,743306	-681,977093	22,558000	22,562000
48,260	50,970631	-681,628390	22,558000	22,562000
48,349	51,007791	-681,880749	22,558000	22,562000
48,406	51,079619	-681,377964	22,558000	22,562000
48,435	51,076581	-681,720038	22,558000	22,562000
48,495	51,060766	-681,197569	22,566000	22,566000
48,525	51,126829	-681,501865	22,566000	22,566000
48,583	51,155732	-681,029813	22,566000	22,566000
48,610	51,208161	-681,410079	22,566000	22,566000
48,676	51,247503	-680,965791	22,566000	22,566000
48,706	51,243686	-681,288872	22,566000	22,566000
48,763	51,122311	-681,022354	22,566000	22,566000
48,791	51,340054	-680,714744	22,566000	22,566000
48,823	51,355868	-681,091625	22,566000	22,566000
48,881	51,332887	-680,489388	22,566000	22,566000
48,910	51,460884	-680,910056	22,566000	22,566000
48,967	51,522506	-680,663774	22,566000	22,566000
48,996	51,493681	-680,280884	22,566000	22,566000
49,058	51,605552	-680,562250	22,566000	22,566000
49,204	51,655878	-679,913809	22,566000	22,566000
49,294	51,776475	-679,613312	22,566000	22,566000
49,324	51,930102	-679,881211	22,566000	22,566000
49,380	51,905329	-679,359295	22,566000	22,566000
49,409	51,996944	-679,647016	22,566000	22,566000
49,495	52,102505	-679,054654	22,566000	22,566000
49,552	52,141769	-679,308188	22,566000	22,566000
49,680	52,266961	-678,631569	22,566000	22,566000
49,709	52,317287	-679,031863	22,566000	22,566000
49,740	52,364497	-678,491438	22,566000	22,566000
49,771	52,407033	-678,924124	22,566000	22,566000
49,799	52,325389	-678,629014	22,566000	22,566000
49,831	52,503479	-678,378795	22,566000	22,566000
49,917	52,352890	-678,657261	22,570000	22,565000
50,004	52,549754	-678,509602	22,570000	22,565000
50,035	52,652978	-678,201301	22,570000	22,565000
50,093	52,801931	-677,805703	22,570000	22,565000
50,180	52,777157	-677,414594	22,570000	22,565000
50,384	53,174159	-677,047450	22,570000	22,565000
50,414	53,264294	-676,789773	22,570000	22,565000
50,531	53,493099	-676,382227	22,570000	22,565000
50,560	53,585728	-676,370693	22,570000	22,565000
50,590	53,642053	-676,718154	22,570000	22,565000
50,618	53,499332	-676,449150	22,570000	22,565000
50,650	53,701961	-676,163847	22,570000	22,565000
50,798	53,677967	-675,849468	22,570000	22,565000
50,942	53,886751	-675,441715	22,570000	22,565000
51,004	53,953359	-675,726327	22,570000	22,565000
51,061	54,009061	-675,476316	22,570000	22,565000
51,178	54,067956	-674,961513	22,570000	22,565000
51,208	54,161987	-675,287840	22,570000	22,565000
51,294	54,116491	-674,969179	22,562000	22,569000
51,470	54,379652	-674,537668	22,562000	22,569000
51,528	54,400608	-674,799075	22,562000	22,569000
51,560	54,275416	-674,480345	22,562000	22,569000
51,736	54,597940	-674,391322	22,562000	22,569000
51,765	54,487550	-674,103532	22,562000	22,569000
51,998	54,606822	-673,727687	22,562000	22,569000
52,113	54,920621	-673,473462	22,562000	22,569000
52,142	54,988164	-673,185052	22,562000	22,569000
52,265	55,188223	-672,854650	22,562000	22,569000
52,359	55,148336	-672,595867	22,562000	22,569000
52,388	55,345200	-672,873366	22,562000	22,569000
52,415	55,413600	-672,418719	22,562000	22,569000
52,534	55,523835	-672,041008	22,562000	22,569000
52,624	55,602051	-671,965936	22,562000	22,569000
52,801	55,613581	-671,734019	22,570000	22,563000
52,921	55,634381	-671,367842	22,570000	22,563000
53,039	55,957218	-671,077636	22,570000	22,563000
53,153	56,047898	-670,777001	22,570000	22,563000
53,239	56,214536	-670,421943	22,570000	22,563000
53,382	56,603980	-670,029867	22,570000	22,563000
53,558	56,689442	-669,697808	22,570000	22,563000
53,646	56,873841	-669,379700	22,570000	22,563000
53,764	56,954473	-669,091565	22,570000	22,563000
53,910	57,151882	-668,755915	22,570000	22,563000
54,059	57,271700	-668,479590	22,570000	22,563000
54,259	57,402969	-668,153401	22,570000	22,561000
54,496	57,510165	-667,763604	22,570000	22,561000
54,526	57,666441	-667,901732	22,570000	22,561000
54,698	57,607000	-667,502543	22,570000	22,561000
54,849	57,859177	-667,234299	22,570000	22,561000
54,993	57,898908	-666,982077	22,570000	22,561000
55,111	58,098889	-666,643457	22,570000	22,561000
55,226	58,183260	-666,389647	22,570000	22,561000
55,344	58,314918	-666,089564	22,570000	22,561000
55,434	58,438241	-665,751911	22,570000	22,561000
55,553	58,585169	-665,446994	22,562000	22,574000
55,610	58,705843	-665,453693	22,562000	22,574000
55,700	58,689483	-665,148500	22,562000	22,574000
55,906	58,829633	-664,886886	22,562000	22,574000
56,077	58,988792	-664,484865	22,562000	22,574000
56,197	59,141640	-664,195073	22,562000	22,574000
56,254	59,367330	-663,938569	22,562000	22,574000
56,345	59,593985	-663,661436	22,562000	22,574000
56,459	59,764487	-663,326525	22,562000	22,574000
56,577	59,769628	-662,985073	22,562000	22,574000
56,696	60,034270	-662,701704	22,562000	22,574000
56,816	60,197791	-662,402933	22,562000	22,574000
56,958	60,254739	-662,118666	22,575000	22,567000
57,076	60,275072	-661,858779	22,575000	22,567000
57,220	60,386164	-661,600480	22,575000	22,567000
57,397	60,653221	-661,326089	22,575000	22,567000
57,540	60,679474	-661,006599	22,575000	22,567000
57,573	60,793449	-661,064199	22,575000	22,567000
57,720	60,767662	-660,731173	22,575000	22,567000
57,863	60,969824	-660,462376	22,575000	22,567000
57,984	61,063232	-660,107526	22,575000	22,567000
58,130	61,355685	-659,850746	22,575000	22,567000
58,248	61,413568	-659,543481	22,575000	22,567000
58,363	61,549356	-659,176475	22,566000	22,564000
58,452	61,659357	-658,926187	22,566000	22,564000
58,483	61,822645	-658,811472	22,566000	22,564000
58,601	61,893616	-658,580937	22,566000	22,564000
58,720	61,973000	-658,320981	22,566000	22,564000
58,919	62,056280	-657,991131	22,566000	22,564000
59,035	62,319441	-657,733868	22,566000	22,564000
59,120	62,441440	-657,367346	22,566000	22,564000
59,239	62,566554	-656,978585	22,566000	22,564000
59,355	62,790530	-656,712068	22,566000	22,564000
59,416	62,979292	-656,512266	22,566000	22,564000
59,448	62,977111	-656,425522	22,566000	22,564000
59,565	63,148968	-656,147332	22,566000	22,564000
59,683	63,194464	-655,813546	22,566000	22,564000
59,862	63,388135	-655,477551	22,555000	22,569000
60,005	63,524468	-655,218561	22,555000	22,569000
60,183	63,599567	-654,938507	22,555000	22,569000
60,359	63,780228	-654,594016	22,555000	22,569000
60,502	63,835930	-654,332609	22,555000	22,569000
60,709	64,133914	-654,026587	22,555000	22,569000
60,882	63,997270	-653,731201	22,555000	22,569000
61,059	64,284426	-653,390716	22,555000	22,569000
61,182	64,425511	-653,019566	22,573000	22,573000
61,299	64,533019	-652,752842	22,573000	22,573000
61,444	64,756605	-652,404483	22,573000	22,573000
61,562	64,896209	-652,034922	22,573000	22,573000
61,738	65,080453	-651,751139	22,573000	22,573000
61,767	65,143946	-651,755559	22,573000	22,573000
61,943	65,105383	-651,384271	22,573000	22,573000
62,058	65,324995	-651,130047	22,573000	22,573000
62,145	65,511577	-650,863806	22,573000	22,573000
62,234	65,664114	-650,604540	22,573000	22,573000
62,320	65,754171	-650,212878	22,573000	22,573000
62,467	65,961008	-649,850776	22,573000	22,573000
62,583	66,162546	-649,511189	22,564000	22,565000
62,727	66,244736	-649,160206	22,564000	22,565000
62,844	66,391040	-648,900250	22,564000	22,565000
62,962	66,511169	-648,632351	22,564000	22,565000
63,139	66,592267	-648,352021	22,564000	22,565000
63,282	66,809855	-648,053457	22,564000	22,565000
63,459	66,900146	-647,790600	22,564000	22,565000
63,639	67,061953	-647,497079	22,564000	22,565000
63,697	67,164943	-647,485614	22,564000	22,565000
63,815	67,110488	-647,201554	22,564000	22,565000
63,962	67,312884	-646,850433	22,567000	22,569000
64,139	67,514656	-646,440677	22,567000	22,569000
64,282	67,681138	-646,028711	22,567000	22,569000
64,401	67,813576	-645,745411	22,567000	22,569000
64,520	68,022048	-645,395533	22,567000	22,569000
64,576	68,187907	-645,318043	22,567000	22,569000
64,719	68,204344	-645,060297	22,567000	22,569000
64,901	68,291442	-644,745849	22,567000	22,569000
65,014	68,526401	-644,432782	22,567000	22,569000
65,105	68,538477	-644,133943	22,567000	22,569000
65,224	68,801171	-643,756094	22,567000	22,569000
65,343	69,077498	-643,402073	22,567000	22,569000
65,461	69,144340	-643,054888	22,570000	22,569000
65,490	69,226607	-643,067389	22,570000	22,569000
65,580	69,246706	-642,770414	22,570000	22,569000
65,700	69,465306	-642,460594	22,570000	22,569000
65,818	69,673233	-642,181230	22,570000	22,569000
65,961	69,677985	-641,886534	22,570000	22,569000
66,141	69,826160	-641,605790	22,570000	22,569000
66,317	69,970984	-641,270692	22,570000	22,569000
66,527	70,024972	-641,012600	22,570000	22,569000
66,677	70,174548	-640,719907	22,570000	22,569000
66,706	70,292807	-640,739314	22,570000	22,569000
66,887	70,387773	-640,360913	22,567000	22,568000
67,034	70,500656	-640,059380	22,567000	22,568000
67,149	70,661062	-639,770140	22,567000	22,568000
67,297	70,722996	-639,488290	22,567000	22,568000
67,382	70,837359	-639,168732	22,567000	22,568000
67,497	71,091718	-638,849657	22,567000	22,568000
67,648	71,198369	-638,595432	22,567000	22,568000
67,709	71,413307	-638,470772	22,567000	22,568000
67,800	71,300891	-638,282642	22,567000	22,568000
68,034	71,534059	-637,955970	22,567000	22,568000
68,123	71,697658	-637,663829	22,567000	22,568000
68,213	71,826746	-637,386745	22,562000	22,572000
68,300	71,888369	-637,075888	22,562000	22,572000
68,418	72,062485	-636,722419	22,562000	22,572000
68,538	72,314350	-636,445128	22,562000	22,572000
68,681	72,372077	-636,083371	22,562000	22,572000
68,709	72,424429	-636,085029	22,562000	22,572000
