µTester v1.2
Start date:	16.08.2021 17:52:09,858
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
232,093	7,756013	-866,821447	23,004000	22,955000
232,149	7,881517	-866,656039	23,004000	22,955000
232,272	7,877933	-866,471984	23,004000	22,955000
232,388	8,076356	-866,175423	23,004000	22,955000
232,474	8,221258	-865,908768	23,004000	22,955000
232,590	8,372003	-865,546804	23,004000	22,955000
232,675	8,585929	-865,158388	23,004000	22,955000
232,764	8,890068	-864,894702	23,004000	22,955000
232,851	8,954105	-864,526454	23,004000	22,955000
232,936	9,227472	-864,234659	23,004000	22,955000
233,014	9,298031	-863,979846	23,004000	22,955000
233,145	9,476221	-863,630004	23,005000	22,961000
233,292	9,601569	-863,236962	23,005000	22,961000
233,440	9,900956	-862,985707	23,005000	22,961000
233,593	9,929469	-862,577056	23,005000	22,961000
233,769	10,074683	-862,228490	23,005000	22,961000
233,949	10,296321	-861,921640	23,005000	22,961000
234,092	10,385444	-861,612717	23,005000	22,961000
234,208	10,591735	-861,335287	23,005000	22,961000
234,330	10,596721	-861,041006	23,005000	22,961000
234,415	10,916051	-860,832364	23,005000	22,961000
234,476	10,948226	-860,750523	23,005000	22,961000
234,599	11,010048	-860,309913	23,005000	22,972000
234,710	11,181861	-859,918510	23,005000	22,972000
234,771	11,268179	-859,662490	23,005000	22,972000
234,890	11,502049	-859,290305	23,005000	22,972000
235,014	11,684579	-859,019229	23,005000	22,972000
235,096	11,923512	-858,813764	23,005000	22,972000
235,184	11,763496	-858,748360	23,005000	22,972000
235,308	12,052054	-858,423000	23,005000	22,972000
235,394	12,204981	-858,151027	23,005000	22,972000
235,480	12,253048	-857,877396	23,005000	22,972000
235,600	12,518609	-857,381083	23,005000	22,972000
235,685	12,619277	-857,078050	23,005000	22,972000
235,746	12,934790	-856,901177	23,005000	22,972000
235,775	12,659631	-856,785219	23,005000	22,972000
235,865	12,983558	-856,479749	23,005000	22,972000
235,951	13,198496	-856,208121	23,003000	22,974000
236,099	13,445298	-855,861282	23,003000	22,974000
236,215	13,453010	-855,508918	23,003000	22,974000
236,356	13,624478	-855,217054	23,003000	22,974000
236,510	13,644577	-854,948603	23,003000	22,974000
236,599	13,937632	-854,836979	23,003000	22,974000
236,655	13,994602	-854,667513	23,003000	22,974000
236,832	14,003016	-854,347401	23,003000	22,974000
237,008	14,048278	-854,070593	23,003000	22,974000
237,151	14,170978	-853,712221	23,003000	22,974000
237,328	14,517185	-853,413727	23,003000	22,974000
237,441	14,583482	-853,114058	23,009000	22,971000
237,587	14,743543	-852,715109	23,009000	22,971000
237,704	14,914186	-852,345999	23,009000	22,971000
237,762	15,093678	-852,191641	23,009000	22,971000
237,791	15,043741	-852,062146	23,009000	22,971000
237,909	15,034393	-851,722283	23,009000	22,971000
238,024	15,362526	-851,374960	23,009000	22,971000
238,172	15,567259	-851,098912	23,009000	22,971000
238,344	15,705929	-850,848831	23,009000	22,971000
238,433	15,842184	-850,570089	23,009000	22,971000
238,523	16,063667	-850,218002	23,009000	22,971000
238,528	16,117421	-850,195349	23,009000	22,971000
238,610	16,174245	-849,931231	23,009000	22,971000
238,667	16,317012	-849,644081	23,009000	22,971000
238,757	16,431142	-849,367480	23,009000	22,956000
238,843	16,647716	-849,057590	23,009000	22,956000
238,929	16,711910	-848,698665	23,009000	22,956000
239,076	16,979823	-848,323993	23,009000	22,956000
239,105	17,121609	-848,207344	23,009000	22,956000
239,191	17,138125	-847,917690	23,009000	22,956000
239,310	17,239868	-847,616088	23,009000	22,956000
239,453	17,312241	-847,336587	23,009000	22,956000
239,630	17,619886	-846,977523	23,009000	22,956000
239,809	17,782161	-846,560170	23,009000	22,956000
240,012	18,054749	-846,206494	23,009000	22,956000
240,129	18,070719	-845,954065	23,013000	22,968000
240,162	18,186875	-845,965806	23,013000	22,968000
240,248	18,040025	-845,687203	23,013000	22,968000
240,368	18,250367	-845,337187	23,013000	22,968000
240,514	18,477614	-844,972253	23,013000	22,968000
240,638	18,767185	-844,641437	23,013000	22,968000
240,724	18,880926	-844,330995	23,013000	22,968000
240,812	18,948001	-843,969860	23,013000	22,968000
240,899	19,191687	-843,812739	23,013000	22,968000
240,928	19,090567	-843,645812	23,013000	22,968000
241,104	19,400860	-843,393038	23,013000	22,968000
241,253	19,361440	-843,059183	23,013000	22,968000
241,370	19,511406	-842,774778	23,013000	22,968000
241,485	19,754079	-842,350656	23,013000	22,968000
241,606	20,006341	-841,934447	22,988000	22,966000
241,665	20,247682	-841,724868	22,988000	22,966000
241,693	20,181385	-841,572721	22,988000	22,966000
241,812	20,338518	-841,176294	22,988000	22,966000
241,928	20,525567	-840,837881	22,988000	22,966000
242,013	20,670703	-840,585383	22,988000	22,966000
242,132	20,819500	-840,238544	22,988000	22,966000
242,305	21,007873	-839,943296	22,988000	22,966000
242,423	21,222033	-839,684030	22,988000	22,966000
242,510	21,220942	-839,422485	22,988000	22,966000
242,543	21,325742	-839,496594	22,988000	22,966000
242,685	21,409627	-839,051198	22,988000	22,966000
242,894	21,572914	-838,786130	22,988000	22,966000
243,012	21,660323	-838,471130	23,003000	22,969000
243,193	21,743136	-838,201228	23,003000	22,969000
243,311	21,767831	-837,873382	23,003000	22,969000
243,427	22,004038	-837,522330	23,003000	22,969000
243,610	22,312325	-837,100608	23,003000	22,969000
243,636	22,341364	-837,036880	23,003000	22,969000
243,692	22,389898	-836,804342	23,003000	22,969000
243,782	22,605148	-836,497905	23,003000	22,969000
243,869	22,700192	-836,216401	23,003000	22,969000
243,987	22,769215	-835,891938	23,003000	22,969000
244,136	23,143624	-835,623970	23,003000	22,969000
244,253	23,125394	-835,362771	23,003000	22,969000
244,369	23,237421	-835,018556	23,003000	22,969000
244,512	23,342514	-834,685599	23,005000	22,967000
244,602	23,683424	-834,334962	23,005000	22,967000
244,687	23,753850	-833,979421	23,005000	22,967000
244,773	24,063676	-833,722710	23,005000	22,967000
244,860	24,107692	-833,438305	23,005000	22,967000
244,950	24,153889	-833,117158	23,005000	22,967000
244,978	24,382227	-833,047887	23,005000	22,967000
245,008	24,304790	-832,845115	23,005000	22,967000
245,122	24,538270	-832,593446	23,005000	22,967000
245,208	24,523624	-832,328517	23,005000	22,967000
245,360	24,729136	-832,041971	23,005000	22,967000
245,503	24,898033	-831,742165	23,005000	22,967000
245,597	24,724674	-831,457626	23,005000	22,967000
245,744	24,911978	-831,196284	23,005000	22,967000
245,916	25,270961	-830,931355	23,002000	22,964000
246,064	25,374334	-830,567664	23,002000	22,964000
246,122	25,432847	-830,463032	23,002000	22,964000
246,208	25,535992	-830,232221	23,002000	22,964000
246,354	25,787156	-829,904374	23,002000	22,964000
246,474	25,773912	-829,569207	23,002000	22,964000
246,597	25,982064	-829,184221	23,002000	22,964000
246,712	26,111550	-828,805568	23,002000	22,964000
246,830	26,296807	-828,417705	23,002000	22,964000
246,915	26,535429	-828,244907	23,002000	22,964000
246,949	26,488374	-828,043931	23,002000	22,964000
247,097	26,745303	-827,760286	23,002000	22,964000
247,306	26,799213	-827,360406	23,002000	22,958000
247,424	26,983535	-827,015569	23,002000	22,958000
247,511	27,074839	-826,670388	23,002000	22,958000
247,624	27,384587	-826,297374	23,002000	22,958000
247,657	27,573739	-826,251516	23,002000	22,958000
247,686	27,598591	-826,037348	23,002000	22,958000
247,771	27,663875	-825,740788	23,002000	22,958000
247,891	27,806596	-825,396988	23,002000	22,958000
248,010	27,949083	-825,105193	23,002000	22,958000
248,126	28,151712	-824,783355	23,002000	22,958000
248,244	28,220035	-824,524504	23,002000	22,958000
248,387	28,379895	-824,191616	23,002000	22,958000
248,511	28,436687	-823,939670	23,002000	22,958000
248,648	28,643368	-823,633786	23,011000	22,966000
248,824	28,691279	-823,320927	23,011000	22,966000
248,969	28,807356	-823,050749	23,011000	22,966000
249,140	29,018945	-822,781952	23,011000	22,966000
249,226	29,023541	-822,516125	23,011000	22,966000
249,373	29,181064	-822,209205	23,011000	22,966000
249,517	29,403326	-821,864576	23,011000	22,966000
249,636	29,557343	-821,552339	23,011000	22,966000
249,726	29,498291	-821,266345	23,011000	22,966000
249,754	29,795497	-821,205776	23,011000	22,966000
249,812	29,696402	-820,981387	23,011000	22,966000
249,931	29,836474	-820,662796	23,011000	22,966000
250,025	30,110464	-820,324037	23,002000	22,967000
250,222	30,210338	-820,069053	23,002000	22,967000
250,369	30,328831	-819,679118	23,002000	22,967000
250,483	30,487756	-819,337735	23,002000	22,967000
250,601	30,637047	-818,875695	23,002000	22,967000
250,631	30,850946	-818,753593	23,002000	22,967000
250,663	30,822277	-818,613393	23,002000	22,967000
250,725	30,953858	-818,273323	23,002000	22,967000
250,840	31,257763	-817,969441	23,002000	22,967000
250,926	31,225978	-817,674884	23,002000	22,967000
251,013	31,527469	-817,360091	23,002000	22,967000
251,131	31,544919	-817,016636	23,002000	22,967000
251,274	31,796239	-816,721595	23,002000	22,967000
251,303	31,886141	-816,627254	23,002000	22,967000
251,388	31,900319	-816,392782	23,002000	22,967000
251,567	31,889310	-816,102452	23,001000	22,971000
251,683	32,047870	-815,783983	23,001000	22,971000
251,832	32,306747	-815,506692	23,001000	22,971000
252,008	32,436224	-815,144728	23,001000	22,971000
252,155	32,597253	-814,874343	23,001000	22,971000
252,273	32,639165	-814,607687	23,001000	22,971000
252,363	32,753529	-814,342343	23,001000	22,971000
252,478	32,941513	-814,046128	23,001000	22,971000
252,601	33,089495	-813,724963	23,001000	22,971000
252,683	33,233810	-813,355420	23,001000	22,971000
252,802	33,385490	-812,948979	23,001000	22,971000
252,922	33,686435	-812,625760	22,996000	22,956000
253,065	33,685890	-812,258893	22,996000	22,956000
253,240	33,802669	-811,987955	22,996000	22,956000
253,268	33,986211	-811,900244	22,996000	22,956000
253,385	33,998131	-811,603960	22,996000	22,956000
253,474	34,262850	-811,305535	22,996000	22,956000
253,594	34,436266	-810,874023	22,996000	22,956000
253,682	34,485345	-810,569659	22,996000	22,956000
253,769	34,592620	-810,276828	22,996000	22,956000
253,859	34,918884	-809,999191	22,996000	22,956000
253,920	35,057943	-809,759470	22,996000	22,956000
253,949	34,870038	-809,640473	22,996000	22,956000
254,093	35,162491	-809,330238	22,996000	22,956000
254,210	35,243512	-808,975526	22,996000	22,956000
254,362	35,535965	-808,612457	22,996000	22,980000
254,506	35,600080	-808,315966	22,996000	22,980000
254,686	35,691930	-808,029419	22,996000	22,980000
254,831	35,694968	-807,757377	22,996000	22,980000
255,006	35,861606	-807,357082	22,996000	22,980000
255,095	36,116821	-807,230972	22,996000	22,980000
255,154	36,096254	-807,052510	22,996000	22,980000
255,304	36,201970	-806,721349	22,996000	22,980000
255,452	36,410598	-806,444127	22,996000	22,980000
255,601	36,543462	-806,011635	22,996000	22,980000
255,685	36,635197	-805,727727	22,998000	22,957000
255,801	36,816558	-805,386482	22,998000	22,957000
255,887	37,060166	-805,090198	22,998000	22,957000
255,914	37,125761	-805,110503	22,998000	22,957000
256,010	37,155131	-804,773885	22,998000	22,957000
256,123	37,246124	-804,495558	22,998000	22,957000
256,303	37,521905	-804,185737	22,998000	22,957000
256,423	37,526424	-803,919288	22,998000	22,957000
256,509	37,518945	-803,627977	22,998000	22,957000
256,628	37,792390	-803,208068	22,998000	22,957000
256,715	37,963624	-802,903911	22,998000	22,957000
256,800	38,092556	-802,603828	22,998000	22,957000
256,828	38,243301	-802,562942	22,998000	22,957000
256,889	38,180588	-802,273772	22,998000	22,957000
257,004	38,440399	-801,945442	22,998000	22,957000
257,122	38,557022	-801,593009	23,000000	22,966000
257,270	38,860694	-801,277387	23,000000	22,966000
257,386	38,822832	-800,929581	23,000000	22,966000
257,537	38,968533	-800,678899	23,000000	22,966000
257,647	39,056623	-800,387568	23,000000	22,966000
257,766	39,259175	-800,114351	23,000000	22,966000
257,999	39,369877	-799,744997	23,000000	22,966000
258,146	39,495693	-799,373779	23,000000	22,966000
258,290	39,684533	-799,017823	23,000000	22,966000
258,409	39,674951	-798,724095	23,000000	22,966000
258,523	39,865350	-798,379880	22,995000	22,968000
258,642	40,090494	-797,952927	22,995000	22,968000
258,734	40,259624	-797,800434	22,995000	22,968000
258,762	40,282216	-797,656229	22,995000	22,968000
258,851	40,445348	-797,404767	22,995000	22,968000
258,937	40,578331	-797,134658	22,995000	22,968000
259,029	40,660910	-796,880088	22,995000	22,968000
259,227	40,830664	-796,604178	22,995000	22,968000
259,344	40,957336	-796,283998	22,995000	22,968000
259,404	41,055029	-796,031569	22,995000	22,968000
259,494	41,143840	-795,746957	22,995000	22,968000
259,614	41,366724	-795,368625	22,995000	22,968000
259,703	41,486697	-795,019714	22,995000	22,968000
259,823	41,726409	-794,647391	22,995000	22,968000
259,937	41,883231	-794,364159	23,003000	22,958000
260,026	41,970951	-794,012762	23,003000	22,958000
260,141	42,134317	-793,746659	23,003000	22,958000
260,262	42,324092	-793,473442	23,003000	22,958000
260,317	42,393427	-793,367429	23,003000	22,958000
260,404	42,345672	-793,126672	23,003000	22,958000
260,585	42,517463	-792,861861	23,003000	22,958000
260,702	42,586630	-792,593844	23,003000	22,958000
260,851	42,636178	-792,339482	23,003000	22,958000
261,026	42,819798	-791,953967	23,003000	22,958000
261,203	42,903234	-791,698569	23,003000	22,958000
261,321	43,103994	-791,374245	23,002000	22,966000
261,465	43,245391	-790,990112	23,002000	22,966000
261,530	43,402134	-790,924708	23,002000	22,966000
261,618	43,512981	-790,715154	23,002000	22,966000
261,702	43,509798	-790,410389	23,002000	22,966000
261,793	43,656960	-790,114727	23,002000	22,966000
261,879	43,767350	-789,811053	23,002000	22,966000
261,966	43,872755	-789,540737	23,002000	22,966000
262,111	44,049209	-789,270559	23,002000	22,966000
262,283	44,059726	-788,923167	23,002000	22,966000
262,434	44,386769	-788,627988	23,002000	22,966000
262,525	44,462025	-788,186601	23,002000	22,966000
262,617	44,660580	-787,913963	23,002000	22,966000
262,706	44,731574	-787,561641	23,002000	22,966000
262,797	44,954459	-787,256448	23,002000	22,967000
262,882	45,017016	-786,982195	23,002000	22,967000
262,968	45,256338	-786,672996	23,002000	22,967000
263,087	45,400618	-786,290727	23,002000	22,967000
263,173	45,609479	-786,154533	23,002000	22,967000
263,230	45,650223	-785,965989	23,002000	22,967000
263,352	45,736152	-785,665009	23,002000	22,967000
263,525	45,777363	-785,283016	23,002000	22,967000
263,644	45,834467	-785,005517	23,002000	22,967000
263,797	46,151928	-784,734511	23,002000	22,967000
263,942	46,138373	-784,377934	23,002000	22,967000
264,119	46,276108	-784,070047	23,002000	22,967000
264,238	46,291377	-783,797382	23,014000	22,959000
264,356	46,616550	-783,532246	23,014000	22,959000
264,442	46,647323	-783,255714	23,014000	22,959000
264,565	46,732028	-782,976815	23,014000	22,959000
264,676	46,973509	-782,623780	23,014000	22,959000
264,762	47,105401	-782,303047	23,014000	22,959000
264,851	47,225841	-782,022786	23,014000	22,959000
264,967	47,425666	-781,713794	23,014000	22,959000
265,088	47,354266	-781,460830	23,014000	22,959000
265,234	47,695449	-781,302311	23,014000	22,959000
265,262	47,503960	-781,135660	23,014000	22,959000
265,385	47,585682	-780,756361	23,014000	22,959000
265,504	47,963129	-780,362006	23,014000	22,959000
265,594	48,031262	-780,040121	22,998000	22,965000
265,680	48,238443	-779,713634	22,998000	22,965000
265,765	48,344316	-779,366243	22,998000	22,965000
265,855	48,493269	-779,090609	22,998000	22,965000
265,974	48,694418	-778,793841	22,998000	22,965000
266,020	48,815282	-778,741846	22,998000	22,965000
266,122	48,921042	-778,395826	22,998000	22,965000
266,270	48,988585	-778,085245	22,998000	22,965000
266,385	49,052857	-777,778325	22,998000	22,965000
266,503	49,163403	-777,517471	22,998000	22,965000
266,646	49,359878	-777,187069	22,998000	22,965000
266,789	49,444015	-776,919585	22,998000	22,965000
266,966	49,544823	-776,540355	23,014000	22,964000
267,137	49,782899	-776,272525	23,014000	22,964000
267,256	49,768565	-776,000759	23,014000	22,964000
267,284	49,827850	-775,861111	23,014000	22,964000
267,346	49,877397	-775,747639	23,014000	22,964000
267,467	49,984516	-775,444932	23,014000	22,964000
267,615	50,098689	-775,056354	23,014000	22,964000
267,761	50,312182	-774,627492	23,014000	22,964000
267,876	50,611180	-774,344399	23,014000	22,964000
267,966	50,534677	-774,061997	23,014000	22,964000
268,141	50,762937	-773,658871	23,014000	22,964000
268,199	50,909787	-773,581105	23,014000	22,964000
268,342	50,901218	-773,244902	23,014000	22,964000
268,466	51,122311	-772,925343	23,002000	22,962000
268,610	51,279921	-772,471287	23,002000	22,962000
268,702	51,370047	-772,087667	23,002000	22,962000
268,788	51,707217	-771,809961	23,002000	22,962000
268,882	51,819478	-771,462362	23,002000	22,962000
268,997	51,852042	-771,073325	23,002000	22,962000
269,025	52,075082	-771,012135	23,002000	22,962000
269,148	52,146988	-770,745479	23,002000	22,962000
269,264	52,130862	-770,469914	23,002000	22,962000
269,383	52,331778	-770,124180	23,002000	22,962000
269,501	52,474654	-769,871337	23,002000	22,962000
269,678	52,568529	-769,576849	23,002000	22,962000
269,796	52,614804	-769,272899	23,003000	22,963000
269,940	52,826393	-768,984073	23,003000	22,963000
270,120	52,881316	-768,672043	23,003000	22,963000
270,177	53,098280	-768,573627	23,003000	22,963000
270,263	53,083400	-768,290396	23,003000	22,963000
270,382	53,108485	-768,031061	23,003000	22,963000
270,468	53,321710	-767,778010	23,003000	22,963000
270,614	53,534084	-767,416062	23,003000	22,963000
270,698	53,614786	-767,089581	23,003000	22,963000
270,787	53,748704	-766,834183	23,003000	22,963000
270,873	53,940037	-766,572983	23,003000	22,963000
270,959	54,059075	-766,279393	23,003000	22,963000
271,016	54,123580	-766,194928	23,003000	22,963000
271,101	54,136279	-765,984007	23,003000	22,963000
271,283	54,267470	-765,655608	23,003000	22,958000
271,401	54,434029	-765,277552	23,003000	22,958000
271,516	54,572699	-764,994597	23,003000	22,958000
271,606	54,735052	-764,648932	23,003000	22,958000
271,721	54,890550	-764,165001	23,003000	22,958000
271,840	55,080403	-763,817748	23,003000	22,958000
271,869	55,154802	-763,825898	23,003000	22,958000
271,954	55,341071	-763,567599	23,003000	22,958000
272,021	55,302664	-763,305916	23,003000	22,958000
272,159	55,378543	-762,980279	23,003000	22,958000
272,303	55,605011	-762,688415	23,003000	22,958000
272,418	55,676839	-762,421138	23,003000	22,958000
272,627	55,798760	-762,082103	23,011000	22,958000
272,773	56,052027	-761,775252	23,011000	22,958000
272,922	56,013854	-761,507630	23,011000	22,958000
273,098	56,085604	-761,193803	23,011000	22,958000
273,126	56,257461	-761,129574	23,011000	22,958000
273,273	56,406025	-760,865197	23,011000	22,958000
273,417	56,512988	-760,547158	23,011000	22,958000
273,507	56,550226	-760,288514	23,011000	22,958000
273,622	56,633039	-759,958595	23,011000	22,958000
273,735	56,738833	-759,634340	23,011000	22,958000
273,854	57,024664	-759,329561	23,011000	22,958000
273,941	57,119474	-759,035764	23,011000	22,958000
274,117	57,324830	-758,662197	23,005000	22,963000
274,289	57,486794	-758,375513	23,005000	22,963000
274,436	57,557998	-757,889165	23,005000	22,963000
274,528	57,762576	-757,604138	23,005000	22,963000
274,620	57,685533	-757,227081	23,005000	22,963000
274,735	58,014519	-756,835457	23,005000	22,963000
274,825	58,268487	-756,522528	23,005000	22,963000
274,883	58,351767	-756,377425	23,005000	22,963000
274,940	58,383708	-756,204972	23,005000	22,963000
275,062	58,483465	-755,918963	23,005000	22,963000
275,117	58,706466	-755,663235	23,005000	22,963000
275,264	58,814987	-755,383734	23,005000	22,963000
275,379	58,844669	-755,112865	23,005000	22,963000
275,494	58,999543	-754,839096	22,997000	22,972000
275,640	59,217441	-754,536112	22,997000	22,972000
275,814	59,127695	-754,184922	22,997000	22,972000
275,993	59,409164	-753,859977	22,997000	22,972000
276,137	59,487225	-753,539520	22,997000	22,972000
276,312	59,598005	-753,144889	22,997000	22,972000
276,456	59,656900	-752,757441	22,997000	22,972000
276,604	59,993526	-752,362948	22,997000	22,972000
276,718	59,994383	-751,921629	22,997000	22,972000
276,842	60,212905	-751,638329	22,999000	22,969000
276,956	60,506059	-751,302126	22,999000	22,969000
277,103	60,634601	-751,032639	22,999000	22,969000
277,279	60,669736	-750,632828	22,999000	22,969000
277,397	60,788385	-750,307261	22,999000	22,969000
277,516	60,986340	-749,901994	22,999000	22,969000
277,632	61,296712	-749,524974	22,999000	22,969000
277,721	61,373525	-749,208592	22,999000	22,969000
277,782	61,549434	-749,046499	22,999000	22,969000
277,811	61,468880	-748,954230	22,999000	22,969000
277,897	61,498172	-748,652697	22,999000	22,969000
278,013	61,720122	-748,386041	22,999000	22,969000
278,101	61,833629	-748,062684	22,999000	22,969000
278,249	62,042803	-747,794370	22,999000	22,964000
278,336	62,034623	-747,532204	22,999000	22,964000
278,454	62,167216	-747,280880	22,999000	22,964000
278,602	62,324368	-747,010665	22,999000	22,964000
278,746	62,433883	-746,720979	22,999000	22,964000
278,894	62,530329	-746,446657	22,999000	22,964000
278,983	62,563594	-746,278970	22,999000	22,964000
279,012	62,674374	-746,189602	22,999000	22,964000
279,159	62,579409	-745,878123	22,999000	22,964000
279,273	62,724778	-745,614507	22,999000	22,964000
279,417	62,874822	-745,298470	22,999000	22,964000
279,606	63,199523	-744,896547	22,999000	22,964000
279,691	63,170002	-744,643261	23,004000	22,959000
279,779	63,385096	-744,317003	23,004000	22,959000
279,896	63,525480	-743,978383	23,004000	22,959000
279,926	63,605956	-744,001726	23,004000	22,959000
280,015	63,746028	-743,642939	23,004000	22,959000
280,191	63,828840	-743,380427	23,004000	22,959000
280,339	63,863352	-743,060040	23,004000	22,959000
280,458	63,830944	-742,690065	23,004000	22,959000
280,606	64,158025	-742,241494	23,004000	22,959000
280,691	64,385234	-741,923248	23,004000	22,959000
280,781	64,655952	-741,621508	23,004000	22,959000
280,871	64,736116	-741,348913	23,004000	22,959000
280,962	64,793765	-740,928175	23,004000	22,959000
281,105	65,110291	-740,652403	22,999000	22,969000
281,223	65,156099	-740,368274	22,999000	22,969000
281,313	65,395265	-740,069366	22,999000	22,969000
281,457	65,237587	-739,741796	22,999000	22,969000
281,635	65,558943	-739,403866	22,999000	22,969000
281,780	65,434062	-739,119530	22,999000	22,969000
281,809	65,670502	-739,130166	22,999000	22,969000
281,896	65,605374	-738,869450	22,999000	22,969000
282,015	65,732046	-738,603070	22,999000	22,969000
282,199	65,952750	-738,291592	22,999000	22,969000
282,314	66,031511	-737,925415	22,999000	22,969000
282,428	66,189112	-737,671674	22,999000	22,969000
282,604	66,263489	-737,190004	22,994000	22,966000
282,690	66,489433	-736,915425	22,994000	22,966000
282,776	66,725172	-736,662374	22,994000	22,966000
282,862	66,747531	-736,379834	22,994000	22,966000
282,952	66,783445	-736,081340	22,994000	22,966000
283,128	66,994177	-735,819588	22,994000	22,966000
283,307	67,087584	-735,527793	22,994000	22,966000
283,398	67,181147	-735,129156	22,994000	22,966000
283,516	67,321843	-734,761667	22,994000	22,966000
283,636	67,479677	-734,354535	22,994000	22,966000
283,726	67,902776	-734,178008	22,994000	22,966000
283,755	67,793710	-734,036565	22,994000	22,966000
283,841	67,915553	-733,707406	22,994000	22,966000
283,959	68,034902	-733,379560	22,999000	22,955000
284,106	68,284820	-732,996946	22,999000	22,955000
284,221	68,333276	-732,714198	22,999000	22,955000
284,369	68,557563	-732,359417	22,999000	22,955000
284,516	68,452314	-732,084681	22,999000	22,955000
284,718	68,563562	-731,745784	22,999000	22,955000
284,836	68,722097	-731,456821	22,999000	22,955000
284,922	68,921533	-731,393558	22,999000	22,955000
285,013	68,915223	-731,206119	22,999000	22,955000
285,136	68,981130	-730,911700	22,999000	22,955000
285,307	69,110140	-730,627087	22,994000	22,963000
285,451	69,235020	-730,243299	22,994000	22,963000
285,606	69,396316	-729,935229	22,994000	22,963000
285,692	69,484548	-729,684020	22,994000	22,963000
285,779	69,564556	-729,374752	22,994000	22,963000
285,894	69,696371	-729,012097	22,994000	22,963000
286,012	69,902116	-728,718368	22,994000	22,963000
286,073	69,968648	-728,683799	22,994000	22,963000
286,217	70,021700	-728,390453	22,994000	22,963000
286,331	70,134739	-728,137817	22,994000	22,963000
286,450	70,280888	-727,763974	22,994000	22,963000
286,594	70,604991	-727,284307	22,994000	22,963000
286,680	70,567265	-726,929544	22,994000	22,963000
286,765	70,833386	-726,673593	22,994000	22,957000
286,826	71,016540	-726,437464	22,994000	22,957000
286,855	70,959981	-726,280274	22,994000	22,957000
286,971	71,044819	-726,026879	22,994000	22,957000
287,032	71,269651	-725,746134	22,994000	22,957000
