µTester v1.2
Start date:	16.08.2021 16:59:46,655
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
235,708	34,070738	-1092,694110	22,752000	22,699000
235,884	34,254359	-1092,362396	22,752000	22,699000
236,030	34,355011	-1092,078060	22,752000	22,699000
236,149	34,435331	-1091,812854	22,752000	22,699000
236,325	34,549772	-1091,520783	22,752000	22,699000
236,445	34,842381	-1091,176914	22,752000	22,699000
236,596	35,028184	-1090,893545	22,746000	22,707000
236,711	35,048906	-1090,636212	22,746000	22,707000
236,833	35,320559	-1090,343520	22,746000	22,707000
236,924	35,387479	-1090,062982	22,746000	22,707000
237,011	35,488054	-1089,791354	22,746000	22,707000
237,103	35,564556	-1089,428768	22,746000	22,707000
237,165	35,869162	-1089,260045	22,746000	22,707000
237,224	35,872201	-1089,146988	22,746000	22,707000
237,312	36,090177	-1088,881851	22,746000	22,707000
237,460	36,087295	-1088,603662	22,746000	22,707000
237,607	36,259619	-1088,252058	22,746000	22,707000
237,727	36,431710	-1087,989062	22,746000	22,707000
237,845	36,639092	-1087,568946	22,746000	22,707000
237,936	36,876155	-1087,268242	22,746000	22,707000
238,022	36,919081	-1086,988948	22,743000	22,697000
238,108	37,090626	-1086,671323	22,743000	22,697000
238,226	37,283907	-1086,304663	22,743000	22,697000
238,346	37,449844	-1086,005409	22,743000	22,697000
238,465	37,678649	-1085,676665	22,743000	22,697000
238,586	37,765435	-1085,409456	22,743000	22,697000
238,701	37,903248	-1085,194322	22,743000	22,697000
238,730	37,857907	-1085,142524	22,743000	22,697000
238,850	38,007951	-1084,861434	22,743000	22,697000
239,029	38,139298	-1084,523159	22,743000	22,697000
239,173	38,341850	-1084,245453	22,743000	22,697000
239,349	38,473898	-1083,868019	22,743000	22,697000
239,524	38,503735	-1083,588794	22,748000	22,706000
239,640	38,809043	-1083,326420	22,748000	22,706000
239,762	38,911409	-1083,003546	22,748000	22,706000
239,878	39,058181	-1082,733161	22,748000	22,706000
239,967	39,209082	-1082,482390	22,748000	22,706000
240,000	39,155640	-1082,435979	22,748000	22,706000
240,061	39,229415	-1082,218635	22,748000	22,706000
240,147	39,382420	-1081,898524	22,748000	22,706000
240,266	39,501614	-1081,565981	22,748000	22,706000
240,381	39,831695	-1081,242762	22,748000	22,706000
240,499	39,936087	-1081,083155	22,748000	22,706000
240,528	39,884202	-1080,990817	22,748000	22,706000
240,681	40,019211	-1080,685071	22,748000	22,706000
240,798	40,230020	-1080,420833	22,752000	22,700000
240,860	40,250821	-1080,101067	22,752000	22,700000
240,946	40,361601	-1079,766797	22,752000	22,700000
241,037	40,743255	-1079,474864	22,752000	22,700000
241,127	40,796230	-1079,136589	22,752000	22,700000
241,216	40,978994	-1078,882918	22,752000	22,700000
241,307	41,140801	-1078,531037	22,752000	22,700000
241,425	41,225328	-1078,224117	22,752000	22,700000
241,573	41,623342	-1077,928731	22,752000	22,700000
241,687	41,574807	-1077,558065	22,752000	22,700000
241,840	41,815143	-1077,307984	22,752000	22,700000
241,987	41,695170	-1077,013082	22,752000	22,700000
242,073	42,005074	-1076,880686	22,752000	22,700000
242,105	41,971964	-1076,743318	22,752000	22,700000
242,221	42,125202	-1076,476179	22,745000	22,707000
242,368	42,169608	-1076,170709	22,745000	22,707000
242,486	42,344348	-1075,914344	22,745000	22,707000
242,608	42,443520	-1075,635740	22,745000	22,707000
242,756	42,586007	-1075,378961	22,745000	22,707000
242,847	42,683154	-1075,081986	22,745000	22,707000
242,965	42,846130	-1074,695297	22,745000	22,707000
243,051	43,070417	-1074,480163	22,745000	22,707000
243,080	43,066132	-1074,397286	22,745000	22,707000
243,171	43,213060	-1074,115436	22,745000	22,707000
243,261	43,307792	-1073,838905	22,745000	22,707000
243,407	43,605621	-1073,473280	22,745000	22,707000
243,583	43,667243	-1073,123403	22,745000	22,707000
243,703	43,754808	-1072,862894	22,740000	22,699000
243,792	43,953776	-1072,603282	22,740000	22,699000
243,851	44,103820	-1072,395538	22,740000	22,699000
243,879	44,179231	-1072,337939	22,740000	22,699000
243,936	44,218573	-1072,059197	22,740000	22,699000
244,025	44,336754	-1071,770579	22,740000	22,699000
244,112	44,734534	-1071,496050	22,740000	22,699000
244,231	44,736794	-1071,137884	22,740000	22,699000
244,320	44,994579	-1070,833589	22,740000	22,699000
244,436	45,120707	-1070,543037	22,740000	22,699000
244,584	45,212400	-1070,204071	22,740000	22,699000
244,673	45,385971	-1069,942112	22,740000	22,699000
244,846	45,272854	-1069,598657	22,740000	22,699000
245,026	45,577383	-1069,217701	22,747000	22,710000
245,206	45,750798	-1068,954567	22,747000	22,710000
245,350	45,877860	-1068,693575	22,747000	22,710000
245,496	45,997054	-1068,438038	22,747000	22,710000
245,616	45,986225	-1068,116408	22,747000	22,710000
245,678	46,191348	-1068,001762	22,747000	22,710000
245,764	46,166263	-1067,813286	22,747000	22,710000
245,881	46,410883	-1067,521975	22,747000	22,710000
246,000	46,577988	-1067,170509	22,747000	22,710000
246,119	46,743846	-1066,835272	22,747000	22,710000
246,213	46,998282	-1066,538643	22,747000	22,710000
246,328	47,052348	-1066,215355	22,750000	22,705000
246,476	47,258639	-1065,985165	22,750000	22,705000
246,508	47,146145	-1065,868447	22,750000	22,705000
246,623	47,139211	-1065,575340	22,750000	22,705000
246,771	47,385545	-1065,296943	22,750000	22,705000
246,856	47,643721	-1065,044860	22,750000	22,705000
246,947	47,750606	-1064,732898	22,750000	22,705000
247,036	47,882887	-1064,443866	22,750000	22,705000
247,122	48,072039	-1064,091916	22,750000	22,705000
247,213	48,351015	-1063,830095	22,750000	22,705000
247,274	48,352418	-1063,575249	22,750000	22,705000
247,360	48,441540	-1063,267293	22,750000	22,705000
247,479	48,746614	-1063,013691	22,750000	22,705000
247,565	48,739992	-1062,738747	22,750000	22,705000
247,717	48,935299	-1062,450958	22,750000	22,705000
247,864	48,944569	-1062,094657	22,746000	22,700000
248,016	49,149692	-1061,823581	22,746000	22,700000
248,102	49,234218	-1061,554163	22,746000	22,700000
248,159	49,441366	-1061,509548	22,746000	22,700000
248,277	49,435368	-1061,224521	22,746000	22,700000
248,458	49,572246	-1060,956968	22,746000	22,700000
248,549	49,735300	-1060,667314	22,746000	22,700000
248,696	49,960833	-1060,375795	22,746000	22,700000
248,785	49,917051	-1060,112109	22,746000	22,700000
248,900	50,057201	-1059,801390	22,746000	22,700000
249,022	50,204129	-1059,371744	22,746000	22,700000
249,109	50,442439	-1059,143695	22,746000	22,700000
249,138	50,541533	-1059,114826	22,746000	22,700000
249,225	50,651846	-1058,790709	22,746000	22,700000
249,343	50,523771	-1058,460653	22,741000	22,694000
249,522	50,855021	-1058,205116	22,741000	22,694000
249,667	50,922875	-1057,878099	22,741000	22,694000
249,785	51,185413	-1057,529119	22,741000	22,694000
249,871	51,336236	-1057,277726	22,741000	22,694000
249,932	51,581402	-1057,079444	22,741000	22,694000
249,965	51,439771	-1056,883648	22,741000	22,694000
250,080	51,686807	-1056,580319	22,741000	22,694000
250,166	51,849549	-1056,274987	22,741000	22,694000
250,284	52,043687	-1055,917720	22,741000	22,694000
250,404	52,161323	-1055,589874	22,741000	22,694000
250,522	52,328973	-1055,227772	22,741000	22,694000
250,670	52,522721	-1054,969334	22,742000	22,701000
250,761	52,635060	-1054,734034	22,742000	22,701000
250,789	52,636618	-1054,707997	22,742000	22,701000
250,903	52,675025	-1054,423315	22,742000	22,701000
251,083	52,760018	-1054,089046	22,742000	22,701000
251,284	52,891755	-1053,738892	22,742000	22,701000
251,465	53,013052	-1053,442470	22,742000	22,701000
251,584	53,191064	-1053,136862	22,742000	22,701000
251,760	53,317814	-1052,837056	22,742000	22,701000
251,882	53,350301	-1052,498090	22,742000	22,701000
251,911	53,655608	-1052,461003	22,742000	22,701000
251,997	53,543815	-1052,200770	22,742000	22,701000
252,088	53,837593	-1051,907801	22,749000	22,703000
252,209	54,135733	-1051,524979	22,749000	22,703000
252,357	54,181385	-1051,178831	22,749000	22,703000
252,448	54,247215	-1050,889315	22,749000	22,703000
252,623	54,352697	-1050,611264	22,749000	22,703000
252,750	54,668522	-1050,348959	22,749000	22,703000
252,836	54,618274	-1050,077538	22,749000	22,703000
252,926	54,901300	-1049,758601	22,749000	22,703000
252,984	54,901300	-1049,487802	22,749000	22,703000
253,070	54,979283	-1049,198907	22,749000	22,703000
253,160	55,292069	-1048,881075	22,749000	22,703000
253,246	55,425909	-1048,604129	22,749000	22,703000
253,364	55,494855	-1048,303425	22,749000	22,703000
253,394	55,803512	-1048,253561	22,749000	22,703000
253,422	55,736592	-1048,039462	22,749000	22,703000
253,542	55,837167	-1047,747806	22,751000	22,700000
253,721	55,890376	-1047,388259	22,751000	22,700000
253,868	56,021878	-1047,122915	22,751000	22,700000
253,984	56,234012	-1046,822902	22,751000	22,700000
254,136	56,383667	-1046,564327	22,751000	22,700000
254,282	56,323057	-1046,217419	22,751000	22,700000
254,487	56,706581	-1045,938746	22,751000	22,700000
254,605	56,855768	-1045,638801	22,751000	22,700000
254,721	56,872517	-1045,312682	22,751000	22,700000
254,840	57,045231	-1045,019091	22,751000	22,700000
254,958	57,188498	-1044,653812	22,738000	22,699000
255,077	57,440441	-1044,358978	22,738000	22,699000
255,163	57,456645	-1044,013175	22,738000	22,699000
255,282	57,775664	-1043,677248	22,738000	22,699000
255,343	57,876238	-1043,617094	22,738000	22,699000
255,458	57,814148	-1043,410869	22,738000	22,699000
255,581	57,892910	-1043,100634	22,738000	22,699000
255,728	58,014752	-1042,764983	22,738000	22,699000
255,818	58,117275	-1042,430852	22,738000	22,699000
255,941	58,442604	-1041,956728	22,738000	22,699000
256,059	58,665878	-1041,601740	22,738000	22,699000
256,149	58,891879	-1041,340195	22,738000	22,699000
256,236	59,060776	-1041,080929	22,738000	22,699000
256,326	59,194304	-1040,789479	22,742000	22,703000
256,475	59,398180	-1040,411907	22,742000	22,703000
256,622	59,450454	-1039,998560	22,742000	22,703000
256,801	59,643735	-1039,661390	22,742000	22,703000
256,977	59,973738	-1039,344248	22,742000	22,703000
257,101	59,897625	-1039,065368	22,742000	22,703000
257,305	60,105085	-1038,785936	22,742000	22,703000
257,425	60,196155	-1038,487787	22,742000	22,703000
257,600	60,249520	-1038,233770	22,742000	22,703000
257,720	60,438828	-1037,882718	22,746000	22,696000
257,837	60,472015	-1037,617720	22,746000	22,696000
257,953	60,719128	-1037,314046	22,746000	22,696000
258,042	60,851410	-1037,033301	22,746000	22,696000
258,157	60,967487	-1036,718784	22,746000	22,696000
258,185	61,103508	-1036,667124	22,746000	22,696000
258,243	61,198084	-1036,441147	22,746000	22,696000
258,391	61,319460	-1036,097969	22,746000	22,696000
258,538	61,458052	-1035,802375	22,746000	22,696000
258,718	61,570702	-1035,491035	22,746000	22,696000
258,838	61,692466	-1035,093987	22,746000	22,696000
258,956	61,992476	-1034,751361	22,746000	22,696000
259,046	62,096011	-1034,491542	22,746000	22,696000
259,103	62,202974	-1034,208518	22,747000	22,691000
259,226	62,485144	-1033,850077	22,747000	22,691000
259,316	62,704757	-1033,539082	22,747000	22,691000
259,435	62,868824	-1033,224634	22,747000	22,691000
259,582	62,997366	-1032,822060	22,747000	22,691000
259,697	63,024243	-1032,538070	22,747000	22,691000
259,850	63,278991	-1032,224243	22,747000	22,691000
259,997	63,303141	-1031,861796	22,747000	22,691000
260,172	63,415401	-1031,598593	22,747000	22,691000
260,319	63,515275	-1031,297820	22,747000	22,691000
260,463	63,631976	-1030,980748	22,747000	22,691000
260,582	63,778904	-1030,716855	22,743000	22,700000
260,700	63,954033	-1030,453928	22,743000	22,700000
260,815	64,180112	-1030,185408	22,743000	22,700000
260,934	64,121683	-1029,891610	22,743000	22,700000
260,995	64,308732	-1029,666876	22,743000	22,700000
261,024	64,361473	-1029,606514	22,743000	22,700000
261,114	64,602587	-1029,344348	22,743000	22,700000
261,201	64,578281	-1029,036046	22,743000	22,700000
261,319	64,767277	-1028,682094	22,743000	22,700000
261,524	64,904467	-1028,375934	22,743000	22,700000
261,672	65,110525	-1028,027713	22,743000	22,700000
261,762	65,193103	-1027,748557	22,743000	22,700000
261,852	65,407341	-1027,475962	22,743000	22,700000
261,938	65,452447	-1027,121388	22,749000	22,699000
262,056	65,658972	-1026,772684	22,749000	22,699000
262,147	65,881311	-1026,476538	22,749000	22,699000
262,233	66,067503	-1026,212645	22,749000	22,699000
262,322	66,119154	-1025,940257	22,749000	22,699000
262,437	66,284934	-1025,616002	22,749000	22,699000
262,470	66,454610	-1025,596043	22,749000	22,699000
262,585	66,518024	-1025,321306	22,749000	22,699000
262,703	66,587827	-1025,049540	22,749000	22,699000
262,859	66,637452	-1024,762994	22,749000	22,699000
262,978	66,674379	-1024,505040	22,749000	22,699000
263,154	66,816399	-1024,189418	22,749000	22,699000
263,302	67,099503	-1023,898521	22,749000	22,699000
263,449	67,260843	-1023,635457	22,744000	22,698000
263,596	67,312494	-1023,372806	22,744000	22,698000
263,716	67,368196	-1023,039090	22,744000	22,698000
263,772	67,521434	-1023,085363	22,744000	22,698000
263,862	67,530549	-1022,738731	22,744000	22,698000
263,977	67,607207	-1022,437336	22,744000	22,698000
264,096	67,837570	-1022,085110	22,744000	22,698000
264,216	67,985277	-1021,762236	22,744000	22,698000
264,305	68,097304	-1021,505111	22,744000	22,698000
264,420	68,295259	-1021,213524	22,744000	22,698000
264,596	68,295103	-1020,953843	22,744000	22,698000
264,744	68,597061	-1020,533935	22,745000	22,705000
264,861	68,637883	-1020,233645	22,745000	22,705000
264,981	68,846511	-1019,831831	22,745000	22,705000
265,066	69,177917	-1019,518005	22,745000	22,705000
265,156	69,088872	-1019,204938	22,745000	22,705000
265,275	69,535965	-1018,829161	22,745000	22,705000
265,361	69,516801	-1018,578459	22,745000	22,705000
265,391	69,622284	-1018,589372	22,745000	22,705000
265,481	69,591278	-1018,247643	22,745000	22,705000
265,600	69,806528	-1017,988792	22,745000	22,705000
265,715	70,059873	-1017,719374	22,745000	22,705000
265,862	70,138401	-1017,401680	22,745000	22,705000
266,041	70,217162	-1017,103807	22,745000	22,705000
266,160	70,278707	-1016,807592	22,749000	22,710000
266,336	70,448616	-1016,495492	22,749000	22,710000
266,480	70,535324	-1016,218339	22,749000	22,710000
266,600	70,626160	-1015,992085	22,749000	22,710000
266,628	70,738732	-1015,953479	22,749000	22,710000
266,718	70,680771	-1015,677776	22,749000	22,710000
266,861	70,952736	-1015,368162	22,749000	22,710000
266,951	71,161520	-1015,064695	22,749000	22,710000
267,037	71,244488	-1014,774420	22,749000	22,710000
267,160	71,310317	-1014,406793	22,749000	22,710000
267,275	71,643982	-1014,073490	22,749000	22,710000
267,398	71,762397	-1013,809459	22,749000	22,710000
267,577	71,904573	-1013,465797	22,745000	22,694000
267,729	72,013172	-1013,180218	22,745000	22,694000
267,815	72,175680	-1012,915358	22,745000	22,694000
267,877	72,268464	-1012,632472	22,745000	22,694000
267,963	72,274074	-1012,346340	22,745000	22,694000
268,054	72,654169	-1012,103581	22,745000	22,694000
268,082	72,644977	-1011,927675	22,745000	22,694000
268,201	72,884143	-1011,536497	22,745000	22,694000
268,315	73,066907	-1011,282480	22,745000	22,694000
268,437	73,208693	-1010,969413	22,745000	22,694000
268,552	73,401117	-1010,702067	22,745000	22,694000
268,700	73,491019	-1010,307298	22,745000	22,694000
268,880	73,599930	-1010,010944	22,745000	22,694000
268,908	73,667161	-1010,010530	22,745000	22,694000
