µTester v1.2
Start date:	05.08.2021 08:55:14,842
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
122,028	21,003121	-910,475496	22,273000	22,268000
122,175	20,946952	-910,152001	22,273000	22,268000
122,291	21,117329	-909,895912	22,273000	22,268000
122,347	21,198505	-909,776363	22,273000	22,268000
122,408	21,178328	-909,508740	22,273000	22,268000
122,524	21,561307	-909,238769	22,273000	22,268000
122,613	21,546972	-908,860575	22,291000	22,263000
122,729	21,810679	-908,564982	22,291000	22,263000
122,851	22,068543	-908,241555	22,291000	22,263000
122,995	22,055299	-907,976212	22,291000	22,263000
123,024	22,209238	-908,003561	22,291000	22,263000
123,171	22,294543	-907,660314	22,291000	22,263000
123,293	22,424644	-907,239507	22,291000	22,263000
123,380	22,693103	-906,959798	22,291000	22,263000
123,470	22,820321	-906,616827	22,291000	22,263000
123,559	23,023651	-906,358735	22,291000	22,263000
123,675	23,196443	-905,979022	22,291000	22,263000
123,704	23,278321	-905,944283	22,291000	22,263000
123,793	23,336204	-905,677627	22,291000	22,263000
123,908	23,575137	-905,391772	22,291000	22,263000
124,027	23,589705	-905,091620	22,279000	22,265000
124,202	23,873433	-904,744988	22,279000	22,265000
124,350	23,921500	-904,460721	22,279000	22,265000
124,534	24,050977	-904,152006	22,279000	22,265000
124,711	24,167912	-903,875819	22,279000	22,265000
124,743	24,284068	-903,891151	22,279000	22,265000
124,890	24,282665	-903,550804	22,279000	22,265000
125,128	24,441590	-903,288361	22,279000	22,265000
125,215	24,589609	-903,023156	22,279000	22,265000
125,394	24,681848	-902,651869	22,281000	22,257000
125,481	24,940023	-902,382312	22,281000	22,257000
125,595	25,017149	-902,025045	22,281000	22,257000
125,689	25,274467	-901,738222	22,281000	22,257000
125,718	25,324326	-901,749756	22,281000	22,257000
125,833	25,363356	-901,483860	22,281000	22,257000
125,952	25,555001	-901,194689	22,281000	22,257000
126,128	25,767602	-900,866636	22,281000	22,257000
126,276	25,774769	-900,567175	22,281000	22,257000
126,361	25,965402	-900,316611	22,281000	22,257000
126,480	26,262529	-899,874809	22,281000	22,257000
126,537	26,435555	-899,662783	22,281000	22,257000
126,566	26,248117	-899,537432	22,281000	22,257000
126,689	26,595415	-899,207306	22,281000	22,257000
126,775	26,839256	-898,929186	22,294000	22,271000
126,894	26,815885	-898,578134	22,294000	22,271000
127,070	27,112856	-898,250771	22,294000	22,271000
127,189	27,408036	-897,919817	22,294000	22,271000
127,247	27,466543	-897,872439	22,294000	22,271000
127,398	27,351867	-897,549358	22,294000	22,271000
127,541	27,520686	-897,280285	22,294000	22,271000
127,689	27,584568	-897,013768	22,294000	22,271000
127,869	27,890187	-896,693449	22,294000	22,271000
128,073	27,957497	-896,340878	22,294000	22,271000
128,189	28,182718	-896,088242	22,279000	22,267000
128,335	28,321544	-895,744719	22,279000	22,267000
128,421	28,506100	-895,534212	22,279000	22,267000
128,451	28,472445	-895,407618	22,279000	22,267000
128,569	28,738489	-895,111195	22,279000	22,267000
128,631	28,737165	-894,831970	22,279000	22,267000
128,778	28,973605	-894,529056	22,279000	22,267000
128,925	29,135256	-894,223448	22,279000	22,267000
129,097	29,179818	-893,939595	22,279000	22,267000
129,224	29,520338	-893,665895	22,279000	22,267000
129,311	29,544177	-893,335770	22,279000	22,267000
129,398	29,630885	-893,052884	22,279000	22,267000
129,487	30,026328	-892,732497	22,279000	22,267000
129,573	30,108517	-892,253055	22,279000	22,267000
129,666	30,347216	-892,001110	22,292000	22,267000
129,786	30,429327	-891,695364	22,292000	22,267000
129,814	30,572827	-891,620222	22,292000	22,267000
129,872	30,477472	-891,373871	22,292000	22,267000
130,052	30,786597	-891,024615	22,292000	22,267000
130,171	30,773821	-890,757752	22,292000	22,267000
130,376	30,939680	-890,357596	22,292000	22,267000
130,551	31,168251	-890,038797	22,292000	22,267000
130,756	31,256127	-889,699141	22,292000	22,267000
130,932	31,464911	-889,368394	22,292000	22,267000
131,080	31,617370	-889,235377	22,276000	22,272000
131,113	31,562448	-889,002286	22,276000	22,272000
131,288	31,786267	-888,633071	22,276000	22,272000
131,436	31,901878	-888,222347	22,276000	22,272000
131,555	31,960462	-887,939945	22,276000	22,272000
131,677	32,239126	-887,564169	22,276000	22,272000
131,823	32,546537	-887,276034	22,276000	22,272000
131,883	32,632621	-887,263533	22,276000	22,272000
131,940	32,701645	-886,966144	22,276000	22,272000
132,145	32,663004	-886,706671	22,276000	22,272000
132,260	32,841483	-886,438358	22,276000	22,272000
132,349	32,995734	-886,104365	22,276000	22,272000
132,435	33,079326	-885,843303	22,276000	22,272000
132,555	33,426156	-885,408063	22,279000	22,254000
132,640	33,673425	-885,176077	22,279000	22,254000
132,698	33,675762	-885,055837	22,279000	22,254000
132,787	33,776493	-884,779995	22,279000	22,254000
132,874	33,924122	-884,485024	22,279000	22,254000
132,997	33,885091	-884,188808	22,279000	22,254000
133,111	34,259267	-883,877468	22,279000	22,254000
133,291	34,351038	-883,516886	22,279000	22,254000
133,472	34,502952	-883,245879	22,279000	22,254000
133,622	34,656190	-882,966446	22,279000	22,254000
133,680	34,719760	-882,876318	22,279000	22,254000
133,795	34,735341	-882,630658	22,279000	22,254000
133,948	34,820958	-882,346598	22,279000	22,264000
134,094	34,969833	-882,021929	22,279000	22,264000
134,274	35,181733	-881,664523	22,279000	22,264000
134,390	35,396750	-881,312988	22,279000	22,264000
134,475	35,545703	-881,002269	22,279000	22,264000
134,566	35,782299	-880,813034	22,279000	22,264000
134,594	35,635137	-880,634366	22,279000	22,264000
134,713	35,935926	-880,268810	22,279000	22,264000
134,864	36,016635	-879,966656	22,279000	22,264000
135,070	36,118301	-879,650274	22,279000	22,264000
135,188	36,386526	-879,376505	22,279000	22,264000
135,279	36,516081	-879,081326	22,279000	22,264000
135,365	36,826141	-878,815222	22,287000	22,250000
135,454	36,942842	-878,442554	22,287000	22,250000
135,541	37,031575	-878,185153	22,287000	22,250000
135,631	37,075747	-877,901162	22,287000	22,250000
135,753	37,352385	-877,525661	22,287000	22,250000
135,900	37,509908	-877,213078	22,287000	22,250000
136,016	37,654187	-876,903741	22,287000	22,250000
136,163	37,826746	-876,668509	22,287000	22,250000
136,195	37,729755	-876,506623	22,287000	22,250000
136,376	37,954743	-876,228572	22,287000	22,250000
136,547	38,116394	-875,919649	22,287000	22,250000
136,753	38,201466	-875,605685	22,277000	22,270000
136,875	38,300872	-875,312163	22,277000	22,270000
137,055	38,383607	-875,042607	22,277000	22,270000
137,171	38,425441	-874,784929	22,277000	22,270000
137,318	38,594338	-874,428629	22,277000	22,270000
137,408	38,862330	-874,191671	22,277000	22,270000
137,437	38,954802	-874,111695	22,277000	22,270000
137,551	38,976538	-873,766444	22,277000	22,270000
137,666	39,203006	-873,461043	22,277000	22,270000
137,751	39,306073	-873,181197	22,277000	22,270000
137,876	39,460480	-872,889609	22,277000	22,270000
138,055	39,455962	-872,570464	22,277000	22,270000
138,199	39,662642	-872,269760	22,277000	22,262000
138,288	39,781836	-871,978794	22,277000	22,262000
138,346	39,867843	-871,835348	22,277000	22,262000
138,407	40,086676	-871,617659	22,277000	22,262000
138,497	40,197067	-871,278417	22,277000	22,262000
138,583	40,337996	-870,939659	22,277000	22,262000
138,669	40,483054	-870,644756	22,277000	22,262000
138,792	40,718715	-870,270429	22,277000	22,262000
138,823	40,882081	-870,221739	22,277000	22,262000
138,879	40,898051	-870,018899	22,277000	22,262000
138,970	40,819601	-869,763155	22,277000	22,262000
139,113	40,909347	-869,451124	22,277000	22,262000
139,231	41,243635	-869,115543	22,277000	22,262000
139,411	41,278770	-868,810557	22,277000	22,262000
139,586	41,499707	-868,520005	22,281000	22,254000
139,734	41,470104	-868,221787	22,281000	22,254000
139,911	41,527753	-867,905889	22,281000	22,254000
140,087	41,893125	-867,551245	22,281000	22,254000
140,235	41,893670	-867,176159	22,281000	22,254000
140,382	42,242059	-866,904876	22,281000	22,254000
140,468	42,306720	-866,614808	22,281000	22,254000
140,591	42,407995	-866,236890	22,281000	22,254000
140,677	42,655186	-865,963743	22,281000	22,254000
140,767	42,682375	-865,704822	22,281000	22,254000
140,943	42,890769	-865,418966	22,281000	22,268000
140,972	42,916322	-865,333949	22,281000	22,268000
141,090	42,935019	-865,146509	22,281000	22,268000
141,233	43,058654	-864,731228	22,281000	22,268000
141,328	43,234562	-864,467128	22,281000	22,268000
141,421	43,530443	-864,121601	22,281000	22,268000
141,507	43,541350	-863,833743	22,281000	22,268000
141,594	43,835751	-863,561631	22,281000	22,268000
141,684	43,893867	-863,309617	22,281000	22,268000
141,713	43,982678	-863,216104	22,281000	22,268000
141,770	44,048352	-863,040199	22,281000	22,268000
141,894	44,141526	-862,747437	22,281000	22,268000
142,011	44,247865	-862,474841	22,281000	22,268000
142,160	44,401337	-862,214332	22,281000	22,268000
142,249	44,397598	-861,901749	22,281000	22,268000
142,488	44,738585	-861,532464	22,277000	22,264000
142,692	44,789613	-861,190529	22,277000	22,264000
142,872	44,915662	-860,909094	22,277000	22,264000
142,930	45,013043	-860,746103	22,277000	22,264000
143,015	44,959756	-860,632562	22,277000	22,264000
143,195	45,246522	-860,252020	22,277000	22,264000
143,310	45,297628	-859,959672	22,277000	22,264000
143,428	45,598884	-859,681828	22,277000	22,264000
143,551	45,563048	-859,267652	22,277000	22,264000
143,666	45,829092	-858,986907	22,277000	22,264000
143,757	45,966905	-858,732683	22,278000	22,254000
143,819	46,069038	-858,564789	22,278000	22,254000
143,909	45,922655	-858,393717	22,278000	22,254000
144,052	46,171171	-858,134797	22,278000	22,254000
144,232	46,293403	-857,770001	22,278000	22,254000
144,346	46,444226	-857,413770	22,278000	22,254000
144,436	46,663059	-857,119626	22,278000	22,254000
144,556	46,757635	-856,735148	22,278000	22,254000
144,649	46,987531	-856,397080	22,278000	22,254000
144,707	47,106569	-856,280776	22,278000	22,254000
144,765	47,156662	-856,142649	22,278000	22,254000
144,878	47,355163	-855,834347	22,278000	22,254000
144,974	47,272194	-855,584267	22,278000	22,254000
145,091	47,485653	-855,254487	22,278000	22,254000
145,235	47,630165	-854,984930	22,278000	22,260000
145,386	47,907427	-854,714476	22,278000	22,260000
145,564	47,983696	-854,392224	22,278000	22,260000
145,740	48,160851	-854,124878	22,278000	22,260000
145,863	48,195674	-853,871482	22,278000	22,260000
146,035	48,344082	-853,524574	22,278000	22,260000
146,153	48,345874	-853,262960	22,278000	22,260000
146,271	48,440450	-852,959631	22,278000	22,260000
146,386	48,627732	-852,684550	22,278000	22,260000
146,472	48,804419	-852,405255	22,278000	22,260000
146,568	49,009931	-852,139359	22,280000	22,255000
146,653	49,106922	-851,787755	22,280000	22,255000
146,717	49,185684	-851,646105	22,280000	22,255000
146,776	49,271379	-851,479178	22,280000	22,255000
146,926	49,341960	-851,178059	22,280000	22,255000
147,128	49,382159	-850,801454	22,280000	22,255000
147,251	49,542954	-850,438661	22,280000	22,255000
147,336	49,792170	-850,183263	22,280000	22,255000
147,430	50,059460	-849,825166	22,280000	22,255000
147,517	50,158243	-849,544421	22,280000	22,255000
147,579	50,341942	-849,369759	22,280000	22,255000
147,607	50,413458	-849,246273	22,280000	22,255000
147,729	50,488870	-848,874018	22,280000	22,255000
147,849	50,724686	-848,544929	22,280000	22,255000
147,967	50,852294	-848,270607	22,280000	22,255000
148,115	50,875665	-848,009752	22,280000	22,264000
148,262	51,108288	-847,714021	22,280000	22,264000
148,410	51,061779	-847,389351	22,280000	22,264000
148,586	51,279834	-847,133124	22,280000	22,264000
148,701	51,413907	-846,973725	22,280000	22,264000
148,729	51,321201	-846,865985	22,280000	22,264000
148,909	51,431358	-846,530611	22,280000	22,264000
149,086	51,653386	-846,252352	22,280000	22,264000
149,208	51,720461	-845,900127	22,280000	22,264000
149,351	51,942099	-845,623387	22,280000	22,264000
149,447	51,868090	-845,341261	22,284000	22,252000
149,561	52,181344	-845,007821	22,284000	22,252000
149,680	52,324143	-844,694133	22,284000	22,252000
149,742	52,461411	-844,523476	22,284000	22,252000
149,770	52,466786	-844,361935	22,284000	22,252000
149,889	52,582708	-844,088719	22,284000	22,252000
150,065	52,598990	-843,819715	22,284000	22,252000
150,215	52,831379	-843,519218	22,284000	22,252000
150,331	52,826393	-843,139297	22,284000	22,252000
150,449	53,245986	-842,779405	22,284000	22,252000
150,535	53,287743	-842,517722	22,284000	22,252000
150,625	53,370478	-842,220747	22,284000	22,252000
150,655	53,507356	-842,156034	22,284000	22,252000
150,744	53,604347	-841,850288	22,284000	22,252000
150,859	53,784150	-841,539777	22,278000	22,260000
151,006	53,937934	-841,209375	22,278000	22,260000
151,186	54,058530	-840,827590	22,278000	22,260000
151,333	54,392974	-840,577579	22,278000	22,260000
151,453	54,327378	-840,302912	22,278000	22,260000
151,628	54,438782	-840,020786	22,278000	22,260000
151,715	54,583606	-839,912562	22,278000	22,260000
151,805	54,528138	-839,751505	22,278000	22,260000
151,953	54,761072	-839,418548	22,278000	22,260000
152,128	54,776809	-839,072055	22,278000	22,255000
152,305	54,994864	-838,702425	22,278000	22,255000
152,425	55,192897	-838,407246	22,278000	22,255000
152,510	55,325334	-838,105920	22,278000	22,255000
152,599	55,483714	-837,855218	22,278000	22,255000
152,628	55,601739	-837,704382	22,278000	22,255000
152,686	55,601662	-837,585731	22,278000	22,255000
152,800	55,786996	-837,324186	22,278000	22,255000
152,952	55,730516	-837,002693	22,278000	22,255000
153,127	55,975136	-836,712487	22,278000	22,255000
153,247	56,055455	-836,322137	22,278000	22,255000
153,363	56,311138	-836,025784	22,278000	22,255000
153,452	56,451599	-835,709333	22,278000	22,255000
153,542	56,610291	-835,459529	22,278000	22,255000
153,571	56,579129	-835,314771	22,278000	22,255000
153,690	56,781525	-834,999080	22,277000	22,253000
153,775	56,979480	-834,746375	22,277000	22,253000
153,926	57,090883	-834,452025	22,277000	22,253000
154,041	57,212258	-834,200702	22,277000	22,253000
154,132	57,284943	-833,923686	22,277000	22,253000
154,308	57,413408	-833,612277	22,277000	22,253000
154,484	57,533069	-833,327043	22,277000	22,253000
154,575	57,651951	-833,199551	22,277000	22,253000
154,663	57,635358	-833,015634	22,277000	22,253000
154,807	57,787972	-832,760512	22,277000	22,253000
154,984	57,882626	-832,454973	22,277000	22,253000
155,131	57,946041	-832,164283	22,277000	22,253000
155,251	58,103252	-831,872696	22,277000	22,253000
155,368	58,165420	-831,606385	22,277000	22,253000
155,483	58,334628	-831,334895	22,277000	22,253000
155,602	58,614305	-831,072936	22,277000	22,253000
155,782	58,595296	-830,715392	22,277000	22,253000
155,840	58,729604	-830,723610	22,277000	22,253000
155,930	58,654270	-830,447355	22,277000	22,253000
156,311	58,745496	-830,196722	22,277000	22,253000
156,430	58,850122	-829,842631	22,277000	22,253000
156,516	59,067164	-829,493375	22,274000	22,258000
156,606	59,295502	-829,029473	22,274000	22,258000
156,693	59,373095	-828,777044	22,274000	22,258000
156,782	59,522437	-828,502170	22,274000	22,258000
156,901	59,701929	-828,239106	22,274000	22,258000
156,958	59,828991	-828,044553	22,274000	22,258000
156,991	59,810918	-827,957394	22,274000	22,258000
157,106	59,966259	-827,634313	22,274000	22,258000
157,372	60,078286	-827,257984	22,274000	22,258000
157,695	60,051097	-826,712586	22,274000	22,258000
157,724	60,170291	-826,394063	22,274000	22,258000
157,782	60,599544	-825,991973	22,274000	22,258000
157,809	60,832790	-825,710538	22,274000	22,258000
157,930	60,990859	-825,231856	22,276000	22,253000
158,105	60,960242	-824,929011	22,276000	22,253000
158,256	61,398065	-824,671472	22,276000	22,253000
158,342	61,369085	-824,416902	22,276000	22,253000
158,461	61,535021	-824,134085	22,276000	22,253000
158,551	61,749960	-823,757825	22,276000	22,253000
158,609	61,781745	-823,427562	22,276000	22,253000
158,695	61,845938	-823,356633	22,276000	22,253000
158,814	61,930620	-823,136526	22,276000	22,253000
158,990	62,037116	-822,846251	22,276000	22,253000
159,113	62,404747	-822,498859	22,276000	22,253000
159,169	62,321623	-822,235381	22,276000	22,253000
159,285	62,354343	-821,913059	22,273000	22,249000
159,432	62,589536	-821,611664	22,273000	22,249000
159,527	62,838285	-821,066957	22,273000	22,249000
159,555	63,033202	-821,027660	22,273000	22,249000
159,669	63,084385	-819,799566	22,273000	22,249000
159,760	62,942287	-819,320400	22,273000	22,249000
159,850	63,321994	-818,842616	22,273000	22,249000
159,997	63,630496	-818,502477	22,273000	22,249000
160,055	63,800405	-818,240241	22,273000	22,249000
160,116	64,220388	-818,002109	22,273000	22,249000
160,145	64,329844	-817,602919	22,273000	22,249000
161,001	64,128928	-817,320586	22,273000	22,249000
161,091	64,440312	-816,952337	22,273000	22,249000
161,209	64,762759	-816,274406	22,273000	22,249000
161,296	65,156800	-815,924252	22,273000	22,249000
161,358	65,312141	-815,368011	22,273000	22,249000
161,448	65,501839	-815,037403	22,273000	22,249000
161,824	65,422142	-814,732762	22,273000	22,249000
162,122	65,692782	-814,428673	22,280000	22,258000
162,180	65,969967	-814,168371	22,280000	22,258000
162,266	66,014450	-813,819323	22,280000	22,258000
162,327	66,202200	-813,368819	22,280000	22,258000
162,385	66,493718	-813,105961	22,280000	22,258000
162,738	66,585334	-812,815548	22,280000	22,258000
162,885	66,743636	-812,273465	22,280000	22,258000
162,998	66,873892	-811,993895	22,280000	22,258000
163,180	66,791002	-811,723509	22,280000	22,258000
163,298	66,990281	-811,150003	22,280000	22,258000
163,385	67,107683	-810,643488	22,280000	22,258000
163,622	67,326361	-810,171643	22,273000	22,252000
163,680	67,538807	-810,052715	22,273000	22,252000
163,742	67,733178	-809,916038	22,273000	22,252000
163,774	67,772130	-809,583150	22,273000	22,252000
164,006	67,902620	-809,292253	22,273000	22,252000
164,178	67,670699	-808,942306	22,273000	22,252000
164,207	68,084683	-808,435515	22,273000	22,252000
164,301	67,753278	-808,058910	22,273000	22,252000
164,331	67,868265	-808,424396	22,273000	22,252000
164,360	67,679892	-807,812421	22,273000	22,252000
164,507	68,052353	-807,361710	22,273000	22,252000
164,682	68,427619	-807,063768	22,273000	22,252000
164,774	68,681899	-806,871563	22,273000	22,252000
164,945	68,561147	-806,799598	22,272000	22,262000
165,485	69,091988	-806,528315	22,272000	22,262000
165,542	69,296799	-805,948938	22,272000	22,262000
165,628	69,632333	-805,618882	22,272000	22,262000
165,658	69,728701	-805,637875	22,272000	22,262000
165,805	69,874616	-805,303260	22,272000	22,262000
165,925	69,894638	-804,934044	22,272000	22,262000
166,162	70,072493	-804,661794	22,272000	22,262000
166,517	69,980566	-804,273586	22,278000	22,250000
166,579	70,265229	-803,889177	22,278000	22,250000
166,665	70,721671	-803,558499	22,278000	22,250000
167,019	70,262113	-803,298542	22,278000	22,250000
167,255	70,779165	-802,919450	22,278000	22,250000
167,341	70,803938	-802,426818	22,278000	22,250000
167,431	71,113531	-802,013263	22,278000	22,250000
167,517	71,256875	-801,595150	22,278000	22,250000
167,669	71,503521	-801,297554	22,278000	22,250000
168,001	71,398895	-801,013010	22,268000	22,254000
168,296	71,739727	-800,709751	22,268000	22,254000
168,328	71,801505	-800,460499	22,268000	22,254000
168,358	71,950536	-800,299580	22,268000	22,254000
168,413	72,119589	-799,977673	22,268000	22,254000
168,504	72,259817	-799,601828	22,268000	22,254000
168,620	72,338189	-799,290419	22,268000	22,254000
168,709	72,518148	-799,017823	22,268000	22,254000
168,796	72,849865	-798,602059	22,268000	22,254000
168,856	73,004973	-798,308468	22,268000	22,254000
168,943	73,094797	-798,011700	22,268000	22,254000
169,148	73,156575	-797,678329	22,284000	22,259000
169,499	72,853449	-797,422033	22,284000	22,259000
169,885	73,101886	-797,141219	22,284000	22,259000
170,032	73,433292	-796,660534	22,284000	22,259000
170,122	73,596580	-796,184822	22,284000	22,259000
170,266	73,761270	-795,898345	22,284000	22,259000
170,385	73,860286	-795,677410	22,284000	22,259000
170,416	73,998177	-795,567253	22,284000	22,259000
170,474	74,096882	-795,249697	22,284000	22,259000
170,560	74,291565	-794,927237	22,278000	22,249000
170,823	74,385596	-794,579224	22,278000	22,249000
170,945	74,534783	-794,313536	22,278000	22,249000
171,092	74,595315	-794,040733	22,278000	22,249000
171,207	74,773872	-793,765721	22,278000	22,249000
171,269	74,865566	-793,627040	22,278000	22,249000
171,327	74,774729	-793,372264	22,278000	22,249000
171,416	75,132544	-793,061062	22,278000	22,249000
