µTester v1.2
Start date:	04.08.2021 08:44:43,483
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
179,706	9,764000	-793,013339	21,979000	21,967000
179,796	9,801394	-792,747374	21,985000	21,971000
179,911	9,896749	-792,465869	21,985000	21,971000
180,001	10,142304	-792,294245	21,985000	21,971000
180,030	10,087304	-792,143203	21,985000	21,971000
180,059	10,234076	-792,003901	21,985000	21,971000
180,144	10,387236	-791,790700	21,985000	21,971000
180,234	10,281987	-791,448420	21,985000	21,971000
180,382	10,699633	-791,110490	21,985000	21,971000
180,497	10,750582	-790,817728	21,985000	21,971000
180,678	10,897120	-790,505628	21,985000	21,971000
180,797	10,984529	-790,190006	21,985000	21,971000
180,939	11,137066	-789,864025	21,985000	21,971000
181,001	11,217074	-789,528789	21,985000	21,971000
181,029	11,293420	-789,505583	21,985000	21,971000
181,119	11,577694	-789,263790	21,985000	21,971000
181,210	11,740280	-788,880071	21,988000	21,969000
181,329	11,730620	-788,558303	21,988000	21,969000
181,418	11,761938	-788,275417	21,988000	21,969000
181,505	12,090773	-788,024508	21,988000	21,969000
181,623	12,315839	-787,873948	21,988000	21,969000
181,651	12,272991	-787,704880	21,988000	21,969000
181,799	12,502965	-787,408043	21,988000	21,969000
181,919	12,534828	-787,112381	21,988000	21,969000
182,038	12,521896	-786,855049	21,988000	21,969000
182,155	12,643739	-786,588255	21,988000	21,969000
182,393	12,779214	-786,317731	21,988000	21,969000
182,479	12,988855	-786,025384	21,988000	21,969000
182,659	13,202314	-785,656652	21,973000	21,966000
182,807	13,195847	-785,381777	21,973000	21,966000
182,868	13,397386	-785,403187	21,973000	21,966000
182,955	13,418343	-785,071059	21,973000	21,966000
183,074	13,559194	-784,783132	21,973000	21,966000
183,191	13,738296	-784,482565	21,973000	21,966000
183,278	13,802723	-784,117632	21,973000	21,966000
183,426	14,058795	-783,780462	21,973000	21,966000
183,573	14,194738	-783,429272	21,973000	21,966000
183,750	14,297806	-783,139204	21,973000	21,966000
183,840	14,511965	-782,963229	21,973000	21,966000
183,896	14,488672	-782,794644	21,973000	21,966000
183,953	14,602568	-782,514037	21,987000	21,974000
184,072	14,794447	-782,140816	21,987000	21,974000
184,159	14,949866	-781,870292	21,987000	21,974000
184,248	15,159118	-781,483535	21,987000	21,974000
184,340	15,305344	-781,233385	21,987000	21,974000
184,426	15,433264	-780,955817	21,987000	21,974000
184,486	15,675313	-780,880952	21,987000	21,974000
184,544	15,659654	-780,691234	21,987000	21,974000
184,630	15,636127	-780,427478	21,987000	21,974000
184,782	15,896172	-780,088098	21,987000	21,974000
184,899	15,937228	-779,811567	21,987000	21,974000
185,016	16,046216	-779,472601	21,987000	21,974000
185,195	16,217839	-779,179770	21,987000	21,974000
185,372	16,271516	-778,908970	21,987000	21,974000
185,576	16,442048	-778,460746	21,975000	21,960000
185,724	16,763950	-778,232766	21,975000	21,960000
185,781	16,760132	-778,111006	21,975000	21,960000
185,866	16,789658	-777,814377	21,975000	21,960000
186,048	16,979511	-777,509598	21,975000	21,960000
186,104	17,125972	-777,127605	21,975000	21,960000
186,252	17,269939	-776,777175	21,975000	21,960000
186,370	17,534269	-776,442146	21,975000	21,960000
186,517	17,559510	-775,989432	21,975000	21,960000
186,547	17,771332	-775,977829	21,975000	21,960000
186,755	17,698803	-775,673879	21,975000	21,960000
186,870	17,859520	-775,147336	21,976000	21,963000
186,988	18,124317	-774,813412	21,976000	21,963000
187,075	18,252548	-774,372992	21,976000	21,963000
187,104	18,421289	-774,765482	21,976000	21,963000
187,165	18,565023	-774,289908	21,976000	21,963000
187,223	18,669259	-773,955984	21,976000	21,963000
187,308	18,798581	-773,964133	21,976000	21,963000
187,341	18,766718	-773,552789	21,976000	21,963000
187,488	19,024114	-773,242415	21,976000	21,963000
187,636	19,104511	-772,821678	21,976000	21,963000
187,694	19,133648	-773,101180	21,976000	21,963000
187,751	19,300597	-772,649778	21,976000	21,963000
187,812	19,220667	-772,392239	21,976000	21,963000
187,841	19,371646	-772,672776	21,976000	21,963000
187,870	19,456094	-772,271653	21,976000	21,963000
187,898	19,409352	-772,664351	21,976000	21,963000
187,931	19,432022	-772,062942	21,976000	21,963000
188,021	19,428438	-772,333742	21,976000	21,963000
188,051	19,466222	-771,897396	21,976000	21,963000
188,226	19,630211	-771,646418	21,976000	21,963000
188,255	19,654517	-771,936762	21,976000	21,963000
188,341	19,750339	-771,432043	21,978000	21,963000
188,373	19,727436	-771,702705	21,978000	21,963000
188,402	19,865482	-771,441298	21,978000	21,963000
188,431	19,731331	-771,184795	21,978000	21,963000
188,546	19,790538	-771,461326	21,978000	21,963000
188,578	19,842500	-771,062068	21,978000	21,963000
188,755	19,983663	-770,775729	21,978000	21,963000
188,815	20,092574	-770,417633	21,978000	21,963000
188,845	20,105038	-770,749278	21,978000	21,963000
188,874	20,039365	-770,326054	21,978000	21,963000
188,901	20,112361	-770,680007	21,978000	21,963000
188,960	20,302448	-770,174252	21,978000	21,963000
189,106	20,351450	-769,749509	21,978000	21,963000
189,136	20,286945	-770,112785	21,978000	21,963000
189,225	20,549328	-769,820230	21,978000	21,963000
189,312	20,784132	-769,494041	21,978000	21,963000
189,344	20,827447	-769,015290	21,978000	21,963000
189,373	20,801816	-769,325940	21,978000	21,963000
189,402	20,788183	-768,947539	21,978000	21,963000
189,459	20,938694	-769,154523	21,978000	21,963000
189,577	20,901378	-768,674046	21,966000	21,965000
189,697	21,037711	-768,317261	21,966000	21,965000
189,851	21,112187	-767,914274	21,966000	21,965000
189,881	21,210503	-768,297578	21,966000	21,965000
189,938	21,375660	-767,770759	21,966000	21,965000
189,999	21,492049	-767,487182	21,966000	21,965000
190,028	21,509890	-767,819587	21,966000	21,965000
190,061	21,479507	-767,294149	21,966000	21,965000
190,090	21,581328	-767,563636	21,966000	21,965000
190,119	21,675592	-767,173909	21,966000	21,965000
190,236	21,825948	-766,885290	21,966000	21,965000
190,298	21,854617	-766,480023	21,966000	21,965000
190,328	21,889908	-766,809251	21,966000	21,965000
190,355	21,877443	-766,222553	21,966000	21,965000
190,385	21,974668	-766,556408	21,966000	21,965000
190,442	22,168416	-766,050722	21,966000	21,965000
190,562	22,340351	-765,773845	21,966000	21,965000
190,646	22,327341	-765,479149	21,966000	21,965000
190,704	22,424176	-765,799882	21,966000	21,965000
190,736	22,453079	-765,477285	21,966000	21,965000
190,827	22,648931	-765,083344	21,966000	21,965000
190,856	22,523115	-765,335566	21,966000	21,965000
190,884	22,670744	-764,957026	21,966000	21,965000
191,183	22,877425	-764,585877	21,975000	21,969000
191,240	22,983375	-764,587534	21,975000	21,969000
191,269	22,983530	-764,310450	21,975000	21,969000
191,539	23,177824	-764,038545	21,975000	21,969000
191,630	23,265467	-763,704069	21,975000	21,969000
191,807	23,402890	-763,373529	21,975000	21,969000
191,895	23,380220	-763,072963	21,975000	21,969000
191,954	23,544520	-762,799884	21,975000	21,969000
191,981	23,608246	-763,109567	21,975000	21,969000
192,011	23,576851	-762,646286	21,975000	21,969000
192,163	23,870083	-762,311534	21,975000	21,969000
192,220	24,104654	-762,170505	21,975000	21,969000
192,252	24,020750	-761,921530	21,975000	21,969000
192,395	24,116261	-761,648175	21,975000	21,969000
192,576	24,250569	-761,194425	21,974000	21,967000
192,809	24,490592	-760,919482	21,974000	21,967000
192,870	24,531025	-760,663393	21,974000	21,967000
192,986	24,755234	-760,391626	21,974000	21,967000
193,047	24,940023	-760,091543	21,974000	21,967000
193,133	25,015980	-759,744981	21,974000	21,967000
193,223	25,292619	-759,557818	21,974000	21,967000
193,251	25,227335	-759,481019	21,974000	21,967000
193,343	25,384468	-759,227071	21,974000	21,967000
193,429	25,443598	-758,969600	21,974000	21,967000
193,517	25,537550	-758,676217	21,974000	21,967000
193,633	25,644903	-758,422338	21,974000	21,967000
193,808	25,888899	-758,117628	21,972000	21,975000
193,928	25,821045	-757,803249	21,972000	21,975000
194,075	25,910791	-757,537422	21,972000	21,975000
194,252	26,132974	-757,275325	21,972000	21,975000
194,370	26,199972	-756,998586	21,972000	21,975000
194,399	26,299768	-757,016059	21,972000	21,975000
194,517	26,366999	-756,713283	21,972000	21,975000
194,694	26,398940	-756,365132	21,972000	21,975000
194,869	26,618553	-756,014632	21,972000	21,975000
194,985	26,830453	-755,732092	21,972000	21,975000
195,107	26,847046	-755,471721	21,972000	21,975000
195,193	27,024357	-755,218740	21,972000	21,975000
195,312	27,092679	-754,834330	21,977000	21,958000
195,341	27,312759	-754,891032	21,977000	21,958000
195,427	27,425253	-754,574512	21,977000	21,958000
195,578	27,400402	-754,173251	21,977000	21,958000
195,754	27,610354	-753,907769	21,977000	21,958000
195,897	27,791015	-753,557546	21,977000	21,958000
195,987	27,926646	-753,301319	21,977000	21,958000
196,078	27,980790	-753,003791	21,977000	21,958000
196,140	28,119694	-752,743282	21,977000	21,958000
196,229	28,141819	-752,366055	21,977000	21,958000
196,259	28,432480	-752,296370	21,977000	21,958000
196,348	28,527056	-752,081098	21,977000	21,958000
196,468	28,775649	-751,622513	21,977000	21,958000
196,586	28,932315	-751,302817	21,977000	21,958000
196,733	28,826988	-751,024282	21,967000	21,965000
196,886	29,268161	-750,758938	21,967000	21,965000
197,004	29,160342	-750,507546	21,967000	21,965000
197,126	29,406831	-750,233569	21,967000	21,965000
197,273	29,276887	-749,849436	21,967000	21,965000
197,364	29,472894	-749,806962	21,967000	21,965000
197,507	29,593257	-749,596593	21,967000	21,965000
197,659	29,706608	-749,279382	21,967000	21,965000
197,745	29,712139	-749,017768	21,967000	21,965000
197,864	29,974755	-748,766100	21,967000	21,965000
197,982	29,982935	-748,483490	21,967000	21,965000
198,098	30,147391	-748,177537	21,967000	21,965000
198,212	30,369964	-747,867923	21,969000	21,968000
198,244	30,492742	-747,738843	21,969000	21,968000
198,303	30,535589	-747,485793	21,969000	21,968000
198,453	30,598380	-747,105251	21,969000	21,968000
198,630	30,782312	-746,742251	21,969000	21,968000
198,806	30,946847	-746,439060	21,969000	21,968000
198,892	31,072117	-746,091255	21,969000	21,968000
198,982	31,333798	-745,752772	21,969000	21,968000
199,068	31,359585	-745,376927	21,969000	21,968000
199,129	31,505266	-745,136653	21,969000	21,968000
199,158	31,575146	-745,087756	21,969000	21,968000
199,220	31,723554	-744,826487	21,969000	21,968000
199,338	31,866431	-744,473226	21,969000	21,968000
199,453	31,938181	-744,095032	21,973000	21,957000
199,568	32,151483	-743,780446	21,973000	21,957000
199,687	32,197447	-743,528293	21,973000	21,957000
199,834	32,381613	-743,205696	21,973000	21,957000
199,925	32,558145	-743,098509	21,973000	21,957000
199,985	32,573336	-742,912036	21,973000	21,957000
200,190	32,662693	-742,533911	21,973000	21,957000
200,395	32,825902	-742,201852	21,973000	21,957000
200,515	32,970493	-741,935680	21,973000	21,957000
200,665	33,010692	-741,656938	21,973000	21,957000
200,808	33,135183	-741,355474	21,973000	21,957000
200,988	33,374661	-740,965194	21,959000	21,958000
201,193	33,467757	-740,599086	21,959000	21,958000
201,222	33,614607	-740,605440	21,959000	21,958000
201,308	33,549012	-740,264955	21,959000	21,958000
201,485	33,759042	-739,923710	21,959000	21,958000
201,574	33,778362	-739,641515	21,959000	21,958000
201,751	33,927238	-739,375481	21,959000	21,958000
201,870	34,064739	-739,060549	21,959000	21,958000
201,956	34,215640	-738,755356	21,959000	21,958000
202,051	34,282248	-738,193383	21,959000	21,958000
202,107	34,644348	-738,058018	21,959000	21,958000
202,137	34,585219	-737,842055	21,959000	21,958000
202,255	34,901433	-737,506957	21,959000	21,958000
202,312	34,879698	-737,255633	21,959000	21,958000
202,427	35,155246	-736,871086	21,972000	21,964000
202,607	35,085755	-736,524247	21,972000	21,964000
202,845	35,396594	-736,258213	21,972000	21,964000
202,964	35,536588	-735,951569	21,972000	21,964000
203,114	35,592679	-735,650036	21,972000	21,964000
203,200	35,666689	-735,499407	21,972000	21,964000
203,291	35,668402	-735,263554	21,972000	21,964000
203,495	35,826782	-734,938056	21,972000	21,964000
203,611	35,836442	-734,686940	21,972000	21,964000
203,729	36,078569	-734,256257	21,972000	21,964000
203,876	36,358480	-733,784758	21,968000	21,954000
203,962	36,458432	-733,466028	21,968000	21,954000
204,082	36,548957	-733,154343	21,968000	21,954000
204,143	36,778307	-732,952745	21,968000	21,954000
204,171	36,723696	-732,816137	21,968000	21,954000
204,294	36,818896	-732,477171	21,968000	21,954000
204,384	36,969407	-732,186412	21,968000	21,954000
204,532	37,160974	-731,887849	21,968000	21,954000
204,704	37,282739	-731,571812	21,968000	21,954000
204,851	37,391026	-731,213509	21,968000	21,954000
204,999	37,614456	-730,960182	21,968000	21,954000
205,146	37,533747	-730,619905	21,968000	21,954000
205,207	37,765201	-730,361882	21,973000	21,953000
205,237	37,853934	-730,357738	21,973000	21,953000
205,326	37,843885	-730,066150	21,973000	21,953000
205,446	37,959651	-729,775944	21,973000	21,953000
205,563	38,218683	-729,460598	21,973000	21,953000
205,683	38,292614	-729,194564	21,973000	21,953000
205,802	38,495478	-728,899039	21,973000	21,953000
205,949	38,464939	-728,598819	21,973000	21,953000
206,097	38,528665	-728,328019	21,973000	21,953000
206,248	38,555308	-728,060604	21,973000	21,953000
206,391	38,680656	-727,787870	21,973000	21,953000
206,510	38,837322	-727,506228	21,973000	21,953000
206,539	38,910708	-727,515897	21,973000	21,953000
206,687	38,970383	-727,253039	21,974000	21,963000
206,805	39,067140	-726,963938	21,974000	21,963000
206,928	39,205733	-726,690859	21,974000	21,963000
207,043	39,277483	-726,440434	21,974000	21,963000
207,134	39,359126	-726,184552	21,974000	21,963000
207,247	39,400338	-725,795100	21,974000	21,963000
207,342	39,627274	-725,514356	21,974000	21,963000
207,429	39,787835	-725,254744	21,974000	21,963000
207,551	39,768982	-724,982978	21,974000	21,963000
207,580	39,948318	-725,021516	21,974000	21,963000
207,727	39,885916	-724,724334	21,974000	21,963000
207,846	39,989607	-724,448492	21,974000	21,963000
207,964	40,286423	-724,084526	21,974000	21,963000
208,051	40,365886	-723,722355	21,968000	21,960000
208,170	40,479548	-723,392505	21,968000	21,960000
208,288	40,651639	-723,088417	21,968000	21,960000
208,374	40,959362	-722,883228	21,968000	21,960000
208,406	40,860268	-722,811540	21,968000	21,960000
208,526	41,026282	-722,361450	21,968000	21,960000
208,673	41,150540	-722,082778	21,968000	21,960000
208,787	41,274953	-721,807834	21,968000	21,960000
208,934	41,247608	-721,547463	21,968000	21,960000
209,050	41,327149	-721,285849	21,968000	21,960000
209,291	41,514509	-721,032108	21,968000	21,960000
209,468	41,576287	-720,702605	21,973000	21,960000
209,672	41,507809	-720,440921	21,973000	21,960000
209,910	41,586415	-720,134761	21,973000	21,960000
209,967	41,673824	-719,857539	21,973000	21,960000
210,057	42,108842	-719,487011	21,973000	21,960000
210,143	42,234658	-719,152051	21,973000	21,960000
210,234	42,283582	-718,889401	21,973000	21,960000
210,377	42,404178	-718,594429	21,973000	21,960000
210,437	42,610781	-718,303394	21,973000	21,960000
210,471	42,606262	-718,037152	21,973000	21,960000
210,557	42,941797	-717,783550	21,973000	21,960000
210,647	42,847143	-717,419583	21,973000	21,960000
210,763	43,057018	-717,163494	21,973000	21,960000
210,794	43,172082	-717,074540	21,973000	21,960000
210,824	43,192104	-716,891658	21,972000	21,965000
210,910	43,325243	-716,632669	21,972000	21,965000
211,028	43,393876	-716,312489	21,972000	21,965000
211,146	43,639743	-715,972280	21,972000	21,965000
211,209	43,561761	-715,721440	21,972000	21,965000
211,327	43,877352	-715,385168	21,972000	21,965000
211,475	43,994364	-715,092337	21,972000	21,965000
211,622	44,120024	-714,811247	21,972000	21,965000
211,679	44,212808	-714,706753	21,972000	21,965000
211,769	44,105690	-714,471038	21,972000	21,965000
211,912	44,335664	-714,142708	21,972000	21,965000
212,064	44,367293	-713,812721	21,972000	21,965000
212,187	44,451118	-713,559947	21,972000	21,965000
212,359	44,554575	-713,270431	21,966000	21,965000
212,482	44,663408	-712,981260	21,966000	21,965000
212,953	44,568520	-712,598854	21,966000	21,965000
212,982	44,709060	-712,296630	21,966000	21,965000
213,011	44,892291	-712,034601	21,966000	21,965000
213,068	45,147038	-711,652056	21,966000	21,965000
213,097	45,317104	-711,563033	21,966000	21,965000
213,190	45,342579	-711,342719	21,966000	21,965000
213,424	45,509450	-710,962384	21,966000	21,965000
213,482	45,745578	-710,636610	21,966000	21,965000
213,601	45,850516	-710,202474	21,966000	21,965000
213,661	46,061481	-709,780494	21,960000	21,956000
213,748	46,275718	-709,476820	21,960000	21,956000
213,777	46,373956	-709,525717	21,960000	21,956000
213,986	46,240973	-709,110505	21,960000	21,956000
214,108	46,388446	-708,795988	21,960000	21,956000
214,194	46,777968	-708,508475	21,960000	21,956000
214,288	46,771970	-708,161981	21,960000	21,956000
214,403	46,928012	-707,812449	21,960000	21,956000
214,489	47,080394	-707,506772	21,960000	21,956000
214,611	47,243058	-707,244744	21,960000	21,956000
214,727	47,148093	-706,977121	21,960000	21,956000
214,932	47,428938	-706,729389	21,960000	21,956000
214,964	47,302967	-706,610875	21,960000	21,956000
215,137	47,452076	-706,306372	21,968000	21,954000
215,287	47,441247	-705,998555	21,968000	21,954000
215,465	47,733934	-705,742258	21,968000	21,954000
215,582	47,885147	-705,451154	21,968000	21,954000
215,705	47,922774	-705,106940	21,968000	21,954000
215,857	48,020389	-704,790627	21,968000	21,954000
215,943	48,061522	-704,521623	21,968000	21,954000
216,058	48,369634	-704,248475	21,968000	21,954000
216,148	48,275682	-703,977399	21,968000	21,954000
216,177	48,542193	-703,967661	21,968000	21,954000
216,264	48,460705	-703,587879	21,968000	21,954000
216,386	48,796239	-703,284896	21,968000	21,954000
216,529	48,848669	-703,027771	21,977000	21,962000
216,767	48,945816	-702,657105	21,977000	21,962000
216,860	49,076773	-702,396043	21,977000	21,962000
216,947	49,133566	-702,109428	21,977000	21,962000
217,037	49,218559	-701,788281	21,977000	21,962000
217,123	49,448144	-701,484952	21,977000	21,962000
217,214	49,557678	-701,233283	21,977000	21,962000
217,303	49,765059	-700,977816	21,977000	21,962000
217,389	49,771915	-700,707431	21,977000	21,962000
217,504	49,935904	-700,435250	21,977000	21,962000
217,622	50,027130	-700,091519	21,977000	21,962000
217,799	50,129574	-699,732180	21,977000	21,962000
218,004	50,281332	-699,393214	21,965000	21,953000
218,180	50,423040	-699,086225	21,965000	21,953000
218,327	50,531483	-698,779788	21,965000	21,953000
218,356	50,562178	-698,800300	21,965000	21,953000
218,507	50,553842	-698,471832	21,965000	21,953000
218,683	50,560152	-698,126444	21,965000	21,953000
218,831	50,932146	-697,837619	21,965000	21,953000
218,949	50,984264	-697,578284	21,965000	21,953000
219,069	51,149655	-697,235934	21,965000	21,953000
219,183	51,136178	-696,858638	21,965000	21,953000
219,303	51,318942	-696,492806	21,968000	21,955000
219,420	51,494694	-696,185817	21,968000	21,955000
219,478	51,588335	-696,111781	21,968000	21,955000
219,564	51,683924	-695,895404	21,968000	21,955000
219,740	51,776163	-695,625364	21,968000	21,955000
219,859	51,763231	-695,369896	21,968000	21,955000
219,978	51,976377	-695,077687	21,968000	21,955000
220,064	52,149247	-694,737962	21,968000	21,955000
220,153	52,319858	-694,442644	21,968000	21,955000
220,244	52,453464	-694,073843	21,968000	21,955000
220,330	52,624543	-693,810502	21,968000	21,955000
220,421	52,651887	-693,499853	21,968000	21,955000
220,534	52,836209	-693,244938	21,968000	21,955000
220,625	52,755110	-692,967370	21,968000	21,955000
220,743	53,043513	-692,711696	21,972000	21,959000
220,891	53,101863	-692,428810	21,972000	21,959000
221,038	53,129831	-692,130040	21,972000	21,959000
221,186	53,278473	-691,848742	21,972000	21,959000
221,306	53,363311	-691,567514	21,972000	21,959000
221,480	53,432723	-691,280277	21,972000	21,959000
221,628	53,673604	-691,016039	21,972000	21,959000
221,743	53,713335	-690,697102	21,972000	21,959000
221,861	53,786799	-690,426371	21,972000	21,959000
221,981	53,813832	-690,169730	21,972000	21,959000
222,070	54,032276	-689,882286	21,968000	21,960000
222,161	54,088991	-689,621155	21,968000	21,960000
222,218	54,240359	-689,334747	21,968000	21,960000
222,338	54,288971	-689,059459	21,968000	21,960000
222,484	54,527359	-688,741695	21,968000	21,960000
222,628	54,714252	-688,502458	21,968000	21,960000
222,657	54,686596	-688,450453	21,968000	21,960000
222,804	54,641489	-688,060311	21,968000	21,960000
222,893	54,854324	-687,807952	21,968000	21,960000
222,979	54,876527	-687,476790	21,968000	21,960000
223,070	55,152153	-687,217386	21,968000	21,960000
223,128	55,216891	-686,935536	21,968000	21,960000
223,218	55,454734	-686,652996	21,968000	21,960000
223,341	55,504593	-686,264788	21,968000	21,960000
223,456	55,693433	-686,011738	21,968000	21,960000
223,517	55,754510	-685,920504	21,981000	21,955000
223,578	55,774765	-685,713451	21,981000	21,955000
223,701	55,831402	-685,434847	21,981000	21,955000
223,877	56,046963	-685,039042	21,981000	21,955000
224,053	56,154783	-684,768035	21,981000	21,955000
224,200	56,259954	-684,512844	21,981000	21,955000
224,348	56,242348	-684,239972	21,981000	21,955000
224,528	56,343156	-683,956051	21,981000	21,955000
224,643	56,468582	-683,658109	21,981000	21,955000
224,823	56,549291	-683,312651	21,981000	21,955000
224,971	56,814946	-682,922509	21,974000	21,956000
225,123	56,951201	-682,545144	21,974000	21,956000
225,237	57,129368	-682,241746	21,974000	21,956000
225,327	57,168710	-681,957065	21,974000	21,956000
225,445	57,378896	-681,657535	21,974000	21,956000
225,561	57,389647	-681,376997	21,974000	21,956000
225,765	57,388868	-681,079815	21,974000	21,956000
225,888	57,645563	-680,828630	21,974000	21,956000
225,978	57,588537	-680,574198	21,974000	21,956000
226,064	57,818589	-680,260579	21,974000	21,956000
226,155	57,924928	-679,933009	21,974000	21,956000
226,241	58,058690	-679,670221	21,974000	21,956000
226,331	58,231405	-679,406052	21,959000	21,958000
226,420	58,352780	-679,129727	21,959000	21,958000
226,507	58,383163	-678,846772	21,959000	21,958000
226,567	58,577768	-678,574729	21,959000	21,958000
226,683	58,777047	-678,220984	21,959000	21,958000
226,716	58,885646	-678,141837	21,959000	21,958000
226,772	58,846850	-677,967312	21,959000	21,958000
226,859	58,865080	-677,703143	21,959000	21,958000
227,067	59,058672	-677,388350	21,959000	21,958000
227,244	58,986377	-677,061608	21,959000	21,958000
227,358	59,118269	-676,472493	21,959000	21,958000
227,388	59,351048	-675,657125	21,959000	21,958000
227,448	59,897937	-675,607330	21,959000	21,958000
227,592	58,861418	-675,847327	21,959000	21,958000
227,797	58,640014	-676,145199	21,961000	21,957000
227,829	58,383474	-677,543053	21,961000	21,957000
227,858	57,701654	-677,657423	21,961000	21,957000
228,153	57,093766	-677,988170	21,961000	21,957000
228,186	56,799131	-678,443991	21,961000	21,957000
228,215	56,501848	-678,936072	21,961000	21,957000
228,244	56,203941	-680,034948	21,961000	21,957000
228,306	55,141168	-681,377135	21,961000	21,957000
228,333	54,777588	-682,253073	21,961000	21,957000
228,361	54,069748	-682,489064	21,961000	21,957000
228,392	53,796771	-683,286407	21,961000	21,957000
228,419	53,219187	-683,570812	21,961000	21,957000
228,448	52,989447	-684,197429	21,961000	21,957000
228,596	53,333785	-683,064781	21,961000	21,957000
228,624	53,812040	-681,561260	21,961000	21,957000
228,653	54,806647	-680,740988	21,961000	21,957000
228,714	56,059194	-680,755422	21,961000	21,957000
228,772	55,962281	-679,958494	21,961000	21,957000
228,801	56,186880	-678,944843	21,961000	21,957000
228,858	57,136379	-678,929165	21,961000	21,957000
228,886	57,365497	-678,314082	21,961000	21,957000
228,976	57,810876	-677,630833	21,961000	21,957000
229,005	58,063053	-677,222113	21,961000	21,957000
229,034	58,369997	-676,304116	21,961000	21,957000
229,063	58,737628	-675,718385	21,961000	21,957000
229,095	59,016292	-675,435361	21,961000	21,957000
229,124	59,424745	-674,419569	21,970000	21,957000
