µTester v1.2
Start date:	06.08.2021 15:20:36,858
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
113,477	15,011021	-695,600432	22,265000	22,281000
113,680	15,163403	-695,248758	22,257000	22,282000
113,919	15,373667	-694,927818	22,257000	22,282000
114,157	15,549731	-694,604254	22,257000	22,282000
114,336	15,662848	-694,329310	22,257000	22,282000
114,393	15,980932	-694,287458	22,257000	22,282000
114,540	15,947199	-694,049394	22,257000	22,282000
114,659	16,122562	-693,798762	22,257000	22,282000
114,803	16,334696	-693,499853	22,257000	22,282000
114,894	16,413691	-693,239068	22,257000	22,282000
115,040	16,672334	-692,915849	22,266000	22,271000
115,156	16,684721	-692,557407	22,266000	22,271000
115,245	17,023839	-692,507888	22,266000	22,271000
115,332	16,949440	-692,303390	22,266000	22,271000
115,570	17,171312	-691,951164	22,266000	22,271000
115,713	17,382667	-691,652186	22,266000	22,271000
115,803	17,539333	-691,401277	22,266000	22,271000
115,892	17,617938	-691,006991	22,266000	22,271000
116,015	18,000371	-690,659876	22,266000	22,271000
116,044	18,183992	-690,652072	22,266000	22,271000
116,101	18,250834	-690,362625	22,266000	22,271000
116,224	18,361303	-690,095003	22,266000	22,271000
116,314	18,555129	-689,792848	22,266000	22,271000
116,458	18,642772	-689,528955	22,253000	22,285000
116,576	18,691228	-689,258363	22,253000	22,285000
116,781	18,953610	-688,878166	22,253000	22,285000
116,838	19,185143	-688,799985	22,253000	22,285000
116,958	19,013675	-688,565444	22,253000	22,285000
117,162	19,404755	-688,313776	22,253000	22,285000
117,314	19,416597	-688,011621	22,253000	22,285000
117,457	19,542724	-687,729012	22,253000	22,285000
117,633	19,811650	-687,422299	22,253000	22,285000
117,752	20,073643	-687,110682	22,257000	22,265000
117,870	20,178191	-686,830007	22,257000	22,265000
117,899	20,275727	-686,665635	22,257000	22,265000
117,961	20,294346	-686,534275	22,257000	22,265000
118,076	20,500559	-686,229980	22,257000	22,265000
118,195	20,630270	-685,945782	22,257000	22,265000
118,399	20,825577	-685,621181	22,257000	22,265000
118,575	21,033971	-685,262947	22,257000	22,265000
118,698	21,254597	-684,984688	22,257000	22,265000
118,728	21,311779	-684,916591	22,257000	22,265000
118,784	21,435491	-684,718999	22,257000	22,265000
118,870	21,564345	-684,443711	22,257000	22,265000
118,960	21,676371	-684,144457	22,257000	22,265000
119,079	21,931353	-683,790850	22,257000	22,265000
119,198	22,100250	-683,504234	22,257000	22,265000
119,313	22,154939	-683,170103	22,256000	22,277000
119,431	22,315344	-682,986462	22,256000	22,277000
119,460	22,374395	-682,884248	22,256000	22,277000
119,640	22,530828	-682,551153	22,256000	22,277000
119,841	22,720058	-682,237672	22,256000	22,277000
120,022	22,902899	-681,960035	22,256000	22,277000
120,202	23,006356	-681,700493	22,256000	22,277000
120,354	23,180317	-681,422856	22,256000	22,277000
120,500	23,329894	-681,163314	22,256000	22,277000
120,619	23,379753	-680,874005	22,259000	22,276000
120,763	23,621023	-680,576270	22,259000	22,276000
120,914	23,812434	-680,240344	22,259000	22,276000
121,034	23,985927	-679,872924	22,259000	22,276000
121,177	24,090631	-679,483334	22,259000	22,276000
121,267	24,358466	-679,342927	22,259000	22,276000
121,353	24,409572	-679,196719	22,259000	22,276000
121,504	24,429204	-678,924607	22,259000	22,276000
121,676	24,631833	-678,554563	22,259000	22,276000
121,791	24,823945	-678,214976	22,259000	22,276000
121,880	24,960824	-677,959163	22,259000	22,276000
122,000	25,297293	-677,576480	22,259000	22,276000
122,089	25,457387	-677,347188	22,256000	22,278000
122,119	25,382598	-677,196836	22,256000	22,278000
122,237	25,643656	-676,919682	22,256000	22,278000
122,360	25,728105	-676,588037	22,256000	22,278000
122,503	25,805931	-676,333122	22,256000	22,278000
122,622	25,998589	-676,071785	22,256000	22,278000
122,802	26,118562	-675,741452	22,256000	22,278000
123,003	26,398239	-675,458981	22,256000	22,278000
123,155	26,476533	-675,207312	22,256000	22,278000
123,298	26,718972	-674,952949	22,256000	22,278000
123,421	26,727541	-674,652660	22,255000	22,271000
123,626	26,939986	-674,356997	22,255000	22,271000
123,745	27,153289	-674,091584	22,255000	22,271000
123,859	27,336832	-673,751376	22,255000	22,271000
123,954	27,487421	-673,481957	22,255000	22,271000
124,080	27,676573	-673,104730	22,255000	22,271000
124,196	27,945577	-672,851266	22,255000	22,271000
124,342	27,989593	-672,552426	22,255000	22,271000
124,519	27,964196	-672,291641	22,255000	22,271000
124,637	28,188483	-672,020980	22,255000	22,271000
124,724	28,466447	-671,726560	22,255000	22,271000
124,753	28,531107	-671,707084	22,255000	22,271000
124,842	28,665103	-671,365977	22,255000	22,271000
124,932	28,773935	-671,068796	22,258000	22,262000
125,047	28,966282	-670,734043	22,258000	22,262000
125,165	29,221185	-670,428780	22,258000	22,262000
125,281	29,339210	-670,154320	22,258000	22,262000
125,371	29,557810	-669,974616	22,258000	22,262000
125,399	29,428489	-669,859970	22,258000	22,262000
125,519	29,537945	-669,607887	22,258000	22,262000
125,695	29,746962	-669,354768	22,258000	22,262000
125,841	29,854003	-669,104135	22,258000	22,262000
126,023	30,033183	-668,801082	22,258000	22,262000
126,198	30,187668	-668,542852	22,243000	22,273000
126,378	30,261833	-668,282896	22,243000	22,273000
126,534	30,566673	-668,085166	22,243000	22,273000
126,563	30,419901	-667,996419	22,243000	22,273000
126,685	30,558571	-667,697096	22,243000	22,273000
126,800	30,705031	-667,342176	22,243000	22,273000
126,947	30,865748	-667,090300	22,243000	22,273000
127,041	30,997796	-666,769360	22,243000	22,273000
127,156	31,235015	-666,466861	22,243000	22,273000
127,303	31,307700	-666,146404	22,243000	22,273000
127,513	31,561980	-665,884583	22,243000	22,273000
127,599	31,586598	-665,642928	22,243000	22,273000
127,657	31,628978	-665,550452	22,243000	22,273000
127,746	31,736097	-665,294086	22,256000	22,280000
127,864	32,054414	-664,910920	22,256000	22,280000
127,955	32,221675	-664,599442	22,256000	22,280000
128,071	32,417138	-664,264827	22,256000	22,280000
128,160	32,547783	-663,967852	22,256000	22,280000
128,188	32,665887	-663,872475	22,256000	22,280000
128,249	32,726107	-663,637796	22,256000	22,280000
128,398	32,823176	-663,310916	22,256000	22,280000
128,544	32,926944	-662,951922	22,256000	22,280000
128,664	33,147648	-662,693347	22,256000	22,280000
128,783	33,161826	-662,441402	22,256000	22,280000
128,962	33,371234	-662,166597	22,256000	22,280000
129,114	33,566073	-661,863337	22,256000	22,267000
129,230	33,669296	-661,607593	22,256000	22,267000
129,406	33,668361	-661,261376	22,256000	22,267000
129,552	33,971098	-660,998174	22,256000	22,267000
129,647	33,933626	-660,731449	22,256000	22,267000
129,766	34,143267	-660,454226	22,256000	22,267000
129,856	34,442654	-660,199864	22,256000	22,267000
129,942	34,422788	-659,902889	22,256000	22,267000
130,065	34,644348	-659,584366	22,256000	22,267000
130,094	34,762841	-659,547970	22,256000	22,267000
130,180	34,837240	-659,320335	22,256000	22,267000
130,297	34,861234	-659,020183	22,256000	22,267000
130,446	35,010733	-658,747519	22,256000	22,267000
130,593	35,240551	-658,490187	22,251000	22,269000
130,679	35,384908	-658,212136	22,251000	22,269000
130,797	35,571489	-657,846373	22,251000	22,269000
130,859	35,640357	-657,588282	22,251000	22,269000
130,946	35,866436	-657,334679	22,251000	22,269000
131,068	35,992719	-657,010769	22,251000	22,269000
131,126	36,043435	-656,753437	22,251000	22,269000
131,269	36,288756	-656,401418	22,251000	22,269000
131,388	36,455004	-656,129928	22,251000	22,269000
131,534	36,524105	-655,873218	22,251000	22,269000
131,682	36,609099	-655,614919	22,251000	22,269000
131,855	36,764440	-655,336384	22,251000	22,269000
131,915	36,980469	-655,237346	22,251000	22,269000
131,977	37,053466	-655,050528	22,243000	22,265000
132,183	37,054946	-654,731591	22,243000	22,265000
132,362	37,234282	-654,419215	22,243000	22,265000
132,505	37,365785	-654,161745	22,243000	22,265000
132,625	37,381522	-653,900822	22,243000	22,265000
132,743	37,548081	-653,632163	22,243000	22,265000
132,863	37,766448	-653,378630	22,243000	22,265000
132,951	37,860790	-653,121367	22,243000	22,265000
133,042	38,025324	-652,904299	22,243000	22,265000
133,072	38,170928	-652,836685	22,243000	22,265000
133,190	38,207075	-652,512568	22,243000	22,265000
133,284	38,320972	-652,259035	22,253000	22,266000
133,431	38,432842	-652,003498	22,253000	22,266000
133,608	38,497269	-651,670679	22,253000	22,266000
133,726	38,645755	-651,415833	22,253000	22,266000
133,816	39,020398	-651,162024	22,253000	22,266000
133,874	39,054364	-650,985703	22,253000	22,266000
133,903	39,110377	-650,822575	22,253000	22,266000
133,988	39,104457	-650,569455	22,253000	22,266000
134,108	39,422307	-650,258668	22,253000	22,266000
134,222	39,628442	-649,953820	22,253000	22,266000
134,341	39,775759	-649,621830	22,253000	22,266000
134,488	39,698167	-649,281552	22,253000	22,266000
134,639	39,977688	-649,009233	22,253000	22,266000
134,758	40,221373	-648,812124	22,248000	22,268000
134,787	40,070550	-648,702520	22,248000	22,268000
134,959	40,258689	-648,449401	22,248000	22,268000
135,107	40,320701	-648,111885	22,248000	22,268000
135,286	40,519513	-647,832798	22,248000	22,268000
135,463	40,767016	-647,527467	22,248000	22,268000
135,582	40,835104	-647,207079	22,248000	22,268000
135,729	40,900155	-646,847049	22,248000	22,268000
135,843	41,018881	-646,551732	22,248000	22,268000
135,873	41,222757	-646,497655	22,248000	22,268000
135,962	41,392355	-646,185762	22,248000	22,268000
136,077	41,612435	-645,872834	22,257000	22,276000
136,197	41,715269	-645,615087	22,257000	22,276000
136,348	41,793329	-645,249325	22,257000	22,276000
136,525	41,917665	-644,958497	22,257000	22,276000
136,611	42,039975	-644,705930	22,257000	22,276000
136,700	42,253043	-644,502537	22,257000	22,276000
136,762	42,373795	-644,294309	22,257000	22,276000
136,851	42,483485	-644,006934	22,257000	22,276000
136,937	42,741816	-643,744630	22,257000	22,276000
137,023	42,777652	-643,404145	22,257000	22,276000
137,142	42,989396	-643,120154	22,257000	22,276000
137,262	43,262607	-642,821107	22,257000	22,276000
137,347	43,267983	-642,560805	22,257000	22,276000
137,495	43,423091	-642,308446	22,257000	22,276000
137,643	43,528651	-642,040271	22,248000	22,262000
137,790	43,615982	-641,770369	22,248000	22,262000
137,966	43,725282	-641,480508	22,248000	22,262000
138,113	43,733540	-641,227389	22,248000	22,262000
138,289	43,880935	-640,908520	22,248000	22,262000
138,466	44,054428	-640,641658	22,248000	22,262000
138,614	44,258226	-640,357736	22,248000	22,262000
138,675	44,333872	-640,222440	22,248000	22,262000
138,761	44,435148	-640,020773	22,248000	22,262000
138,850	44,451352	-639,751700	22,248000	22,262000
138,997	44,746298	-639,447750	22,237000	22,263000
139,083	44,794910	-639,181232	22,237000	22,263000
139,203	45,060876	-638,833219	22,237000	22,263000
139,375	45,196196	-638,566564	22,237000	22,263000
139,526	45,167216	-638,274078	22,237000	22,263000
139,612	45,374597	-638,088089	22,237000	22,263000
139,673	45,392593	-637,975377	22,237000	22,263000
139,787	45,532977	-637,581298	22,237000	22,263000
139,908	45,779389	-637,127548	22,237000	22,263000
140,022	45,948909	-636,843005	22,237000	22,263000
140,145	46,239493	-636,514675	22,237000	22,263000
140,232	46,181376	-636,204854	22,237000	22,263000
140,260	46,423815	-636,204509	22,237000	22,263000
140,378	46,447342	-635,937991	22,252000	22,260000
140,496	46,595205	-635,671405	22,252000	22,260000
140,616	46,716736	-635,388036	22,252000	22,260000
140,731	46,854626	-635,136160	22,252000	22,260000
140,907	46,994309	-634,836560	22,252000	22,260000
141,054	47,057022	-634,569145	22,252000	22,260000
141,201	47,281543	-634,312987	22,252000	22,260000
141,349	47,290736	-633,981273	22,252000	22,260000
141,381	47,434547	-634,052064	22,252000	22,260000
141,525	47,544393	-633,708816	22,252000	22,260000
141,644	47,689139	-633,366259	22,252000	22,260000
141,762	47,859516	-633,098015	22,252000	22,260000
141,882	48,006600	-632,818513	22,243000	22,266000
141,968	48,089490	-632,488526	22,243000	22,266000
142,085	48,286433	-632,225047	22,243000	22,266000
142,172	48,349457	-631,971859	22,243000	22,266000
142,201	48,448474	-631,961292	22,243000	22,266000
142,352	48,470754	-631,616111	22,243000	22,266000
142,529	48,730254	-631,325973	22,243000	22,266000
142,648	48,883259	-631,031554	22,243000	22,266000
142,767	48,981185	-630,687063	22,243000	22,266000
142,856	49,162234	-630,421098	22,243000	22,266000
142,914	49,323808	-630,155340	22,243000	22,266000
143,000	49,532748	-629,943797	22,243000	22,266000
143,028	49,480786	-629,777768	22,243000	22,266000
143,151	49,668302	-629,513460	22,243000	22,266000
143,265	49,820216	-629,139134	22,245000	22,270000
143,443	50,116408	-628,888639	22,245000	22,270000
143,594	50,168682	-628,521841	22,245000	22,270000
143,712	50,224618	-628,242339	22,245000	22,270000
143,888	50,426390	-627,972299	22,245000	22,270000
144,064	50,503282	-627,681402	22,245000	22,270000
144,180	50,574487	-627,499280	22,245000	22,270000
144,212	50,583368	-627,355420	22,245000	22,270000
144,416	50,834921	-627,051470	22,245000	22,270000
144,560	50,873016	-626,772314	22,245000	22,270000
144,708	51,100420	-626,405515	22,245000	22,270000
144,859	51,269472	-626,060196	22,245000	22,270000
145,007	51,497732	-625,699406	22,245000	22,270000
145,065	51,585453	-625,607966	22,245000	22,270000
145,125	51,657670	-625,369004	22,245000	22,270000
145,268	51,743833	-625,042194	22,245000	22,270000
145,416	51,881646	-624,762002	22,245000	22,270000
145,593	52,077108	-624,425384	22,245000	22,270000
145,715	52,216012	-624,139253	22,245000	22,270000
145,809	52,428769	-623,810785	22,245000	22,270000
145,896	52,390518	-623,547444	22,245000	22,270000
145,924	52,655938	-623,481557	22,245000	22,270000
145,956	52,689515	-623,294049	22,245000	22,270000
146,072	52,722780	-623,007641	22,255000	22,257000
146,190	52,915282	-622,625372	22,255000	22,257000
146,310	53,141672	-622,294210	22,255000	22,257000
146,452	53,265774	-621,999791	22,255000	22,257000
146,572	53,381774	-621,672981	22,255000	22,257000
146,694	53,510472	-621,417720	22,255000	22,257000
146,723	53,712323	-621,456603	22,255000	22,257000
146,895	53,605126	-621,083382	22,255000	22,257000
147,071	53,686225	-620,823495	22,255000	22,257000
147,215	53,910356	-620,570030	22,255000	22,257000
147,367	54,074890	-620,314701	22,255000	22,257000
147,517	54,139940	-620,035337	22,247000	22,260000
147,632	54,212002	-619,732561	22,247000	22,260000
147,750	54,512713	-619,377020	22,247000	22,260000
147,866	54,550808	-619,092684	22,247000	22,260000
147,955	54,859777	-618,780170	22,247000	22,260000
148,074	54,991748	-618,446937	22,247000	22,260000
148,193	55,037711	-618,123925	22,247000	22,260000
148,369	55,182925	-617,761270	22,247000	22,260000
148,546	55,288408	-617,491161	22,247000	22,260000
148,635	55,530379	-617,203027	22,247000	22,260000
148,755	55,660479	-616,865857	22,247000	22,260000
148,840	55,896919	-616,610873	22,248000	22,258000
148,930	55,978018	-616,353541	22,248000	22,258000
149,016	56,078047	-616,063818	22,248000	22,258000
149,135	56,225443	-615,713526	22,248000	22,258000
149,250	56,519454	-615,426082	22,248000	22,258000
149,426	56,727147	-615,034627	22,248000	22,258000
149,578	56,671601	-614,769906	22,248000	22,258000
149,697	56,864882	-614,474105	22,248000	22,258000
149,726	56,904536	-614,557879	22,248000	22,258000
149,873	57,029962	-614,212836	22,248000	22,258000
150,078	56,933438	-613,913582	22,248000	22,258000
150,253	57,176812	-613,588084	22,246000	22,270000
150,434	57,280191	-613,257475	22,246000	22,270000
150,611	57,486560	-612,882251	22,246000	22,270000
150,757	57,748007	-612,605305	22,246000	22,270000
150,872	57,818978	-612,236020	22,246000	22,270000
150,962	57,953052	-612,099066	22,246000	22,270000
150,992	58,000418	-611,978412	22,246000	22,270000
151,105	58,164329	-611,714035	22,246000	22,270000
151,196	58,332525	-611,376520	22,246000	22,270000
151,372	58,429048	-611,052058	22,246000	22,270000
151,547	58,577456	-610,787957	22,246000	22,270000
151,667	58,701402	-610,526205	22,252000	22,271000
151,753	58,805405	-610,242491	22,252000	22,271000
151,785	59,013565	-610,175360	22,252000	22,271000
151,871	58,965810	-609,795578	22,252000	22,271000
151,962	59,225232	-609,533342	22,252000	22,271000
152,051	59,296047	-609,207084	22,252000	22,271000
152,198	59,613586	-608,849333	22,252000	22,271000
152,314	59,772589	-608,558505	22,252000	22,271000
152,437	59,678947	-608,197923	22,252000	22,271000
152,583	60,039333	-607,955647	22,252000	22,271000
152,614	59,796973	-607,860960	22,252000	22,271000
152,761	59,985969	-607,557700	22,252000	22,271000
152,936	60,238691	-607,158856	22,252000	22,271000
153,112	60,346978	-606,876868	22,251000	22,273000
153,289	60,485259	-606,591013	22,251000	22,273000
153,437	60,564487	-606,298113	22,251000	22,273000
153,551	60,717102	-606,040988	22,251000	22,273000
153,670	60,841827	-605,789595	22,251000	22,273000
153,759	61,003791	-605,536545	22,251000	22,273000
153,818	61,094627	-605,395586	22,251000	22,273000
153,879	61,182815	-605,247375	22,251000	22,273000
153,993	61,346570	-604,933894	22,251000	22,273000
154,113	61,367760	-604,579251	22,251000	22,273000
154,260	61,556445	-604,241942	22,251000	22,273000
154,435	61,669017	-603,899938	22,251000	22,273000
154,611	61,847184	-603,634525	22,240000	22,263000
154,702	62,153583	-603,347358	22,240000	22,263000
154,791	62,179603	-603,079321	22,240000	22,263000
154,877	62,322557	-602,789183	22,240000	22,263000
154,993	62,535315	-602,393033	22,240000	22,263000
155,111	62,734205	-602,097508	22,240000	22,263000
155,201	62,882924	-601,830231	22,240000	22,263000
155,321	62,920007	-601,518684	22,240000	22,263000
155,440	63,128323	-601,260799	22,240000	22,263000
155,467	63,280549	-601,252581	22,240000	22,263000
155,614	63,285301	-600,911543	22,240000	22,263000
155,763	63,400288	-600,637221	22,240000	22,263000
155,909	63,495955	-600,375538	22,245000	22,269000
156,057	63,625354	-600,115167	22,245000	22,269000
156,238	63,584844	-599,822129	22,245000	22,269000
156,413	63,776021	-599,509753	22,245000	22,269000
156,558	63,916950	-599,251178	22,245000	22,269000
156,705	64,129785	-598,994674	22,245000	22,269000
156,795	64,251160	-598,699702	22,245000	22,269000
156,880	64,280608	-598,532292	22,245000	22,269000
156,914	64,335609	-598,433116	22,245000	22,269000
157,032	64,546496	-598,163490	22,245000	22,269000
157,122	64,490561	-597,890757	22,245000	22,269000
157,270	64,782858	-597,559527	22,245000	22,269000
157,417	64,782235	-597,248325	22,244000	22,269000
157,597	65,073364	-596,927868	22,244000	22,269000
157,717	65,114576	-596,612799	22,244000	22,269000
157,774	65,334500	-596,478331	22,244000	22,269000
157,834	65,356703	-596,247450	22,244000	22,269000
157,950	65,583950	-595,932933	22,244000	22,269000
158,040	65,836049	-595,618969	22,244000	22,269000
158,159	65,889180	-595,251894	22,244000	22,269000
158,274	66,153042	-594,979161	22,244000	22,269000
158,393	66,274807	-594,710848	22,244000	22,269000
158,507	66,337052	-594,468503	22,244000	22,269000
158,535	66,293582	-594,442534	22,244000	22,269000
158,655	66,307371	-594,179401	22,244000	22,269000
158,774	66,439263	-593,928630	22,245000	22,262000
158,953	66,632622	-593,634280	22,245000	22,262000
159,158	66,666043	-593,268379	22,245000	22,262000
159,333	66,950940	-592,987703	22,245000	22,262000
159,482	67,019573	-592,666142	22,245000	22,262000
159,596	67,187457	-592,409155	22,245000	22,262000
159,715	67,345292	-592,107760	22,245000	22,262000
159,830	67,547298	-591,825358	22,245000	22,262000
159,919	67,543481	-591,564089	22,245000	22,262000
160,038	67,811706	-591,172773	22,245000	22,262000
160,182	68,060611	-590,897623	22,249000	22,265000
160,301	67,971878	-590,636768	22,249000	22,265000
160,477	68,176688	-590,299253	22,249000	22,265000
160,624	68,375189	-590,020442	22,249000	22,265000
160,715	68,543151	-589,691836	22,249000	22,265000
160,804	68,728408	-589,423039	22,249000	22,265000
160,890	68,794159	-589,110594	22,249000	22,265000
160,980	68,872531	-588,829987	22,249000	22,265000
161,095	69,032625	-588,527004	22,249000	22,265000
161,219	69,081237	-588,135688	22,249000	22,265000
161,367	69,413811	-587,913095	22,249000	22,265000
161,395	69,295786	-587,780078	22,249000	22,265000
161,541	69,439130	-587,522815	22,243000	22,263000
161,636	69,607560	-587,271146	22,243000	22,263000
161,784	69,726909	-587,001935	22,243000	22,263000
161,992	69,785104	-586,682445	22,243000	22,263000
162,172	69,984773	-586,396797	22,243000	22,263000
162,317	70,006197	-586,101756	22,243000	22,263000
162,495	70,165044	-585,838485	22,243000	22,263000
162,643	70,244507	-585,573417	22,243000	22,263000
162,700	70,415195	-585,415399	22,243000	22,263000
162,763	70,422129	-585,306140	22,243000	22,263000
162,881	70,618837	-584,980504	22,243000	22,263000
162,999	70,737330	-584,622131	22,248000	22,263000
163,116	70,817572	-584,326538	22,248000	22,263000
163,238	71,031809	-584,060089	22,248000	22,263000
163,385	71,215040	-583,797577	22,248000	22,263000
163,536	71,267080	-583,542524	22,248000	22,263000
163,652	71,359397	-583,273106	22,248000	22,263000
163,712	71,534449	-583,127243	22,248000	22,263000
163,742	71,521594	-582,968948	22,248000	22,263000
163,832	71,661589	-582,689999	22,248000	22,263000
163,917	71,752659	-582,374101	22,248000	22,263000
164,007	72,023844	-582,107653	22,248000	22,263000
164,098	72,078222	-581,799558	22,248000	22,263000
164,184	72,177394	-581,521783	22,248000	22,263000
164,303	72,385866	-581,218800	22,248000	22,263000
164,392	72,544480	-581,042756	22,237000	22,265000
164,422	72,504125	-580,923138	22,237000	22,265000
164,544	72,739864	-580,666841	22,237000	22,265000
164,662	72,790191	-580,356330	22,237000	22,265000
164,839	72,788477	-580,081594	22,237000	22,265000
164,957	72,851190	-579,825643	22,237000	22,265000
165,134	72,946779	-579,511817	22,237000	22,265000
165,278	73,232766	-579,246611	22,237000	22,265000
165,486	73,340508	-578,953228	22,237000	22,265000
165,576	73,384290	-578,661157	22,237000	22,265000
165,695	73,598995	-578,432624	22,237000	22,265000
165,724	73,695596	-578,353546	22,246000	22,264000
165,842	73,764230	-578,062234	22,246000	22,264000
165,932	73,952993	-577,741087	22,246000	22,264000
166,080	73,927284	-577,344868	22,246000	22,264000
166,195	74,191224	-577,093890	22,246000	22,264000
166,339	74,260326	-576,756443	22,246000	22,264000
166,518	74,417303	-576,501183	22,246000	22,264000
166,633	74,635981	-576,205590	22,246000	22,264000
166,723	74,839078	-575,913587	22,246000	22,264000
166,809	74,938562	-575,659985	22,246000	22,264000
166,899	74,998626	-575,331033	22,246000	22,264000
167,014	75,202970	-575,029500	22,246000	22,264000
167,105	75,491762	-574,750275	22,246000	22,264000
167,223	75,537569	-574,427332	22,243000	22,250000
167,345	75,775256	-574,219726	22,243000	22,250000
167,375	75,741601	-574,138714	22,243000	22,250000
167,518	75,733110	-573,779306	22,243000	22,250000
167,641	75,872325	-573,504708	22,243000	22,250000
167,813	76,014656	-573,202829	22,243000	22,250000
167,993	76,115543	-572,945843	22,243000	22,250000
168,140	76,145692	-572,656879	22,243000	22,250000
168,316	76,294567	-572,309902	22,243000	22,250000
168,488	76,475072	-572,049255	22,243000	22,250000
168,636	76,655265	-571,726312	22,245000	22,263000
168,784	76,802816	-571,433550	22,245000	22,263000
168,877	76,800323	-571,152667	22,245000	22,263000
169,022	77,008639	-570,739527	22,245000	22,263000
169,139	77,197480	-570,482057	22,245000	22,263000
169,258	77,246404	-570,175689	22,245000	22,263000
169,464	77,472794	-569,805714	22,245000	22,263000
